Item ID,Item Type,Amount,X,Y,Z
FGItemPickup_Spawnable115,IronPlate,103,294650.1875,-172702.28125,8094.34521484375
FGItemPickup_Spawnable184,SteelPipe,34,294222.40625,-171439.984375,7312.923828125
FGItemPickup_Spawnable125,Rotor,32,295045.53125,-172384.546875,7692.228515625
FGItemPickup_Spawnable119,IronPlateReinforced,37,294137.03125,-172153.296875,7993.13720703125
FGItemPickup_Spawnable182,ModularFrame,13,294364.875,-172619.84375,7920.76025390625
FGItemPickup_Spawnable114,Cement,128,294420.15625,-173139.453125,8139.57470703125
FGItemPickup_Spawnable_427,IronRod,112,362012.5,-218536.453125,4105.4248046875
FGItemPickup_Spawnable_UAID_40B076DF2F7994C301_1349062140,IronPlateReinforced,27,361161.96875,-218614.953125,4113.55126953125
FGItemPickup_Spawnable_428,Rotor,29,363272.0,-215973.828125,4085.749267578125
FGItemPickup_Spawnable_UAID_40B076DF2F7994C301_1377266141,Cement,80,360957.625,-218025.703125,4069.35400390625
FGItemPickup_Spawnable_UAID_40B076DF2F7994C301_1377300142,Wire,118,364645.15625,-219153.0,4036.2060546875
FGItemPickup_Spawnable_UAID_40B076DF2F7994C301_1349023139,Cable,110,361934.46875,-216663.34375,4015.592041015625
FGItemPickup_Spawnable_416,Rotor,59,302115.21875,-245522.375,4396.068359375
FGItemPickup_Spawnable_417,Rotor,66,304729.5625,-243308.828125,4045.154541015625
FGItemPickup_Spawnable_415,SteelPipe,120,301876.5625,-247807.6875,2612.859375
FGItemPickup_Spawnable_418,SteelPlateReinforced,40,304404.4375,-244986.375,4076.5625
FGItemPickup_Spawnable_420,Medkit,2,304038.09375,-244328.359375,4773.28955078125
FGItemPickup_Spawnable_UAID_40B076DF2F790DCC01_1241109912,CopperSheet,65,304625.21875,-243649.5,4073.15234375
FGItemPickup_Spawnable_UAID_40B076DF2F7910CC01_1825300446,SteelPlate,90,367683.25,-300163.0,-7563.0
FGItemPickup_Spawnable_UAID_40B076DF2F7910CC01_1825274441,IronPlateReinforced,51,365819.84375,-300722.90625,-7468.7939453125
FGItemPickup_Spawnable_UAID_40B076DF2F7910CC01_1825299445,Stator,15,367643.53125,-301063.0,-7476.0751953125
FGItemPickup_Spawnable_UAID_40B076DF2F7910CC01_1825298444,SteelPlateReinforced,60,366505.46875,-301600.875,-7421.58984375
FGItemPickup_Spawnable_UAID_40B076DF2F7910CC01_1825296442,IronPlateReinforced,73,367055.0625,-301392.625,-7409.2041015625
FGItemPickup_Spawnable_UAID_40B076DF2F7910CC01_1825297443,SteelPlate,110,365068.0625,-302291.40625,-7332.0732421875
FGItemPickup_Spawnable_UAID_40B076DF2F79A7CD01_2130364060,Motor,18,237635.4375,-314611.375,9874.5625
FGItemPickup_Spawnable_UAID_40B076DF2F79A7CD01_2130336056,SteelPlateReinforced,35,236264.21875,-313065.5,9957.15234375
FGItemPickup_Spawnable_UAID_40B076DF2F79A7CD01_2130361058,CopperSheet,121,235213.5625,-312162.8125,9933.154296875
FGItemPickup_Spawnable_UAID_40B076DF2F79A7CD01_2130365061,Filter,3,233138.078125,-313534.375,9918.2890625
FGItemPickup_Spawnable_UAID_40B076DF2F79A7CD01_2130362059,Stator,49,234244.546875,-315386.6875,9997.859375
FGItemPickup_Spawnable_UAID_40B076DF2F79A7CD01_2130359057,ModularFrame,30,233463.21875,-314702.375,9956.068359375
FGItemPickup_Spawnable_UAID_40B076DF2F79B6D601_1428906228,HighSpeedWire,150,175817.171875,-276751.71875,21020.224609375
FGItemPickup_Spawnable_UAID_40B076DF2F79B6D601_1428907229,ModularFrameHeavy,28,176259.96875,-278623.09375,20881.826171875
FGItemPickup_Spawnable_UAID_40B076DF2F79B6D601_1428901226,AluminumCasing,60,176219.78125,-276122.46875,20903.373046875
FGItemPickup_Spawnable_UAID_40B076DF2F79B6D601_1428903227,MotorLightweight,7,176321.9375,-277636.46875,20889.955078125
FGItemPickup_Spawnable_UAID_40B076DF2F79B6D601_1428898225,AluminumPlateReinforced,15,172659.515625,-277297.90625,21639.169921875
FGItemPickup_Spawnable_UAID_40B076DF2F79B6D601_1428877224,AluminumCasing,75,172462.875,-278159.375,21552.814453125
FGItemPickup_Spawnable_UAID_40B076DF2F79B6D601_1844807233,ElectromagneticControlRod,15,178195.9375,-243802.53125,7677.30029296875
FGItemPickup_Spawnable_UAID_40B076DF2F79B6D601_1844777230,AluminumCasing,89,175339.875,-244328.375,7071.814453125
FGItemPickup_Spawnable_UAID_40B076DF2F79B6D601_1844812235,ModularFrameHeavy,37,177887.96875,-244765.09375,7419.8251953125
FGItemPickup_Spawnable_UAID_40B076DF2F79B6D601_1844799231,MotorLightweight,8,175207.71875,-241683.5,7427.35009765625
FGItemPickup_Spawnable_UAID_40B076DF2F79B6D601_1844804232,AluminumPlate,71,177551.78125,-242843.453125,7702.37255859375
FGItemPickup_Spawnable_UAID_40B076DF2F79B6D601_1844811234,ModularFrameHeavy,31,176729.171875,-243250.71875,7445.6162109375
FGItemPickup_Spawnable_UAID_40B076DF2F79B2D601_1162964519,Computer,31,192456.96875,-237004.09375,23098.826171875
FGItemPickup_Spawnable_UAID_40B076DF2F79B2D601_1162963518,HighSpeedWire,109,192234.171875,-234898.71875,23080.224609375
FGItemPickup_Spawnable_UAID_40B076DF2F79B2D601_1162956515,ElectromagneticControlRod,15,189354.921875,-235487.3125,23140.05859375
FGItemPickup_Spawnable_UAID_40B076DF2F79B2D601_1162960516,QuartzCrystal,120,190879.78125,-234464.453125,23138.373046875
FGItemPickup_Spawnable_UAID_40B076DF2F79B2D601_1162935514,AluminumPlate,77,189154.875,-236481.375,23142.814453125
FGItemPickup_Spawnable_UAID_40B076DF2F79B2D601_1162961517,MotorLightweight,9,192540.9375,-236285.53125,23112.30078125
FGItemPickup_Spawnable_UAID_40B076DF2F7908CC01_1420583025,Stator,22,360213.34375,-104472.6953125,11208.9560546875
FGItemPickup_Spawnable_UAID_40B076DF2F7908CC01_1420580023,Stunshot,6,359179.3125,-105621.6953125,11365.734375
FGItemPickup_Spawnable_UAID_40B076DF2F7908CC01_1420585027,CopperSheet,98,357639.3125,-104662.28125,11029.1201171875
FGItemPickup_Spawnable_UAID_40B076DF2F7908CC01_1420584026,IronPlateReinforced,74,358632.71875,-103315.640625,11128.1083984375
FGItemPickup_Spawnable_UAID_40B076DF2F7908CC01_1420554022,Rotor,53,357789.65625,-104815.484375,11058.7763671875
FGItemPickup_Spawnable_UAID_40B076DF2F7908CC01_1420582024,ModularFrame,15,358497.84375,-104903.4921875,11131.94921875
FGItemPickup_Spawnable_UAID_40B076DF2F79FECB01_2113016257,Stator,40,348195.71875,-40770.03515625,-1743.200927734375
FGItemPickup_Spawnable_UAID_40B076DF2F79FECB01_2113020261,SteelPlate,62,346649.1875,-39955.54296875,-1738.88818359375
FGItemPickup_Spawnable_UAID_40B076DF2F79FECB01_2113018259,SteelPlateReinforced,17,349661.375,-39793.4609375,-1582.0726318359375
FGItemPickup_Spawnable_UAID_40B076DF2F79FECB01_2113019260,IronPlateReinforced,58,347451.71875,-38624.640625,-1693.8912353515625
FGItemPickup_Spawnable_UAID_40B076DF2F79FECB01_2112985256,Rotor,69,346549.375,-40608.55859375,-1727.4285888671875
FGItemPickup_Spawnable_UAID_40B076DF2F79FECB01_2113017258,ModularFrame,25,346724.1875,-40932.5,-1779.0523681640625
FGItemPickup_Spawnable_UAID_40B076DF2F7997C301_1629255675,IronPlateReinforced,15,277813.375,-50067.4609375,5991.92724609375
FGItemPickup_Spawnable_UAID_40B076DF2F7997C301_1629256676,IronPlateReinforced,22,276606.71875,-52238.03515625,5987.798828125
FGItemPickup_Spawnable_UAID_40B076DF2F7997C301_1629252672,Wire,104,274615.71875,-49098.640625,5901.10888671875
FGItemPickup_Spawnable_UAID_40B076DF2F7997C301_1629220671,IronRod,122,273657.375,-51992.55859375,5986.5712890625
FGItemPickup_Spawnable_UAID_40B076DF2F7997C301_1629253673,Cement,96,273248.1875,-50479.54296875,5793.11181640625
FGItemPickup_Spawnable_UAID_40B076DF2F7997C301_1629254674,IronScrew,27,272770.09375,-52032.59765625,5909.10986328125
FGItemPickup_Spawnable_398,Silica,67,233033.78125,-20777.0,8806.404296875
FGItemPickup_Spawnable_400,CartridgeSmart,20,233370.171875,-20183.31640625,8803.0
FGItemPickup_Spawnable_397,HighSpeedWire,125,233224.375,-20616.935546875,8804.9365234375
FGItemPickup_Spawnable_396,ModularFrameHeavy,32,233836.390625,-19940.427734375,8802.5009765625
FGItemPickup_Spawnable_399,Silica,89,233683.0625,-21278.921875,8803.125
FGItemPickup_Spawnable_UAID_40B076DF2F7949CE01_1110513573,ModularFrameHeavy,18,211800.203125,-68579.078125,13830.0556640625
FGItemPickup_Spawnable_UAID_40B076DF2F79D9D401_1734536295,Silica,110,199363.46875,-41072.6953125,13862.115234375
FGItemPickup_Spawnable_UAID_40B076DF2F79D9D401_1734567298,ModularFrameHeavy,27,198978.90625,-40858.51953125,13792.380859375
FGItemPickup_Spawnable_UAID_40B076DF2F79D9D401_1734565297,Computer,28,199969.640625,-41318.07421875,13926.8349609375
FGItemPickup_Spawnable_UAID_40B076DF2F79D9D401_1734577300,CrystalOscillator,32,199503.609375,-41647.41796875,13978.3251953125
FGItemPickup_Spawnable_395,Computer,16,209236.203125,-68308.078125,12128.0556640625
FGItemPickup_Spawnable_390,Stator,56,208803.234375,-67484.1796875,13894.638671875
FGItemPickup_Spawnable_393,Plastic,85,208399.796875,-65057.765625,9112.4912109375
FGItemPickup_Spawnable_394,Plastic,106,210493.328125,-67907.21875,13825.087890625
FGItemPickup_Spawnable_391,Stator,55,209068.640625,-68117.0234375,12137.111328125
FGItemPickup_Spawnable_UAID_40B076DF2F79D9D401_1734562296,TurboFuel,7,198102.296875,-40248.4296875,13607.361328125
FGItemPickup_Spawnable_UAID_40B076DF2F79B9D601_1495295771,ElectromagneticControlRod,15,188897.171875,-127497.40625,15986.9482421875
FGItemPickup_Spawnable_UAID_40B076DF2F79B9D601_1495273770,AluminumCasing,90,187532.703125,-128964.6484375,15921.9853515625
FGItemPickup_Spawnable_UAID_40B076DF2F79B9D601_1495299773,AluminumPlateReinforced,17,191382.90625,-128120.8515625,16019.171875
FGItemPickup_Spawnable_UAID_40B076DF2F79B9D601_1495303774,Computer,30,190132.0,-128628.0,15991.2763671875
FGItemPickup_Spawnable_UAID_40B076DF2F79B9D601_1495297772,Silica,72,189654.625,-126234.734375,15977.146484375
FGItemPickup_Spawnable_UAID_40B076DF2F79B9D601_1495307775,HighSpeedWire,107,191329.8125,-129448.3671875,15968.7783203125
FGItemPickup_Spawnable_UAID_40B076DF2F79B1D601_1363267337,Computer,26,161609.828125,-146949.296875,23128.642578125
FGItemPickup_Spawnable_UAID_40B076DF2F79B1D601_1363264336,Computer,33,160905.0,-144868.0,23159.396484375
FGItemPickup_Spawnable_UAID_40B076DF2F79B1D601_1363260334,QuartzCrystal,77,161579.578125,-144433.71875,23167.935546875
FGItemPickup_Spawnable_UAID_40B076DF2F79B1D601_1363261335,PackagedBiofuel,8,161672.765625,-145606.8125,23154.470703125
FGItemPickup_Spawnable_UAID_40B076DF2F79B1D601_1363204332,Silica,69,157821.984375,-146450.9375,23358.103515625
FGItemPickup_Spawnable_UAID_40B076DF2F79B1D601_1363258333,AluminumPlateReinforced,17,158022.734375,-145613.890625,23204.91015625
FGItemPickup_Spawnable_UAID_40B076DF2F7948CE01_1312028385,CircuitBoard,71,128864.0,-116212.0,-1498.806884765625
FGItemPickup_Spawnable_UAID_40B076DF2F7948CE01_1312026383,Rubber,100,125126.0,-118364.0,-1487.26611328125
FGItemPickup_Spawnable_UAID_40B076DF2F7948CE01_1312024381,Computer,19,126071.0,-115999.0,-1494.1632080078125
FGItemPickup_Spawnable_UAID_40B076DF2F7948CE01_1312027384,HighSpeedWire,65,128983.0,-117443.0,-1491.3817138671875
FGItemPickup_Spawnable_UAID_40B076DF2F7948CE01_1311992380,SteelPlateReinforced,74,128090.0,-115614.0,-1490.60400390625
FGItemPickup_Spawnable_UAID_40B076DF2F7948CE01_1312025382,Stator,70,128458.0,-118986.0,-1491.019775390625
FGItemPickup_Spawnable_UAID_40B076DF2F7927C501_1914602126,CopperSheet,30,109172.4453125,-112284.796875,11564.966796875
FGItemPickup_Spawnable_UAID_40B076DF2F7927C501_1914601125,IronPlateReinforced,39,109988.8046875,-112940.140625,11812.72265625
FGItemPickup_Spawnable_UAID_40B076DF2F7927C501_1914600124,IronPlateReinforced,32,110039.75,-112214.8125,11735.185546875
FGItemPickup_Spawnable_UAID_40B076DF2F7927C501_1914599123,IronPlate,145,109704.1796875,-112924.21875,11853.32421875
FGItemPickup_Spawnable_UAID_40B076DF2F7927C501_1914603127,ModularFrame,11,109546.0703125,-112572.5390625,11729.2939453125
FGItemPickup_Spawnable_UAID_40B076DF2F7927C501_1914572122,IronScrew,132,108522.0,-112815.0,11652.396484375
FGItemPickup_Spawnable163,AluminumPlate,65,98747.796875,-151275.78125,2330.559326171875
FGItemPickup_Spawnable_103,Rubber,131,99742.8046875,-152720.109375,1935.87060546875
FGItemPickup_Spawnable_108,ModularFrameHeavy,15,99126.8125,-151843.234375,2097.191162109375
FGItemPickup_Spawnable_106,Rubber,108,98503.1640625,-151533.453125,2323.874267578125
FGItemPickup_Spawnable166,Explosive,7,98900.765625,-150660.671875,2416.87060546875
FGItemPickup_Spawnable_107,Computer,17,100474.9453125,-153999.859375,1561.4755859375
FGItemPickup_Spawnable_UAID_40B076DF2F79B9D601_1286302765,AluminumPlateReinforced,16,108142.7421875,-162850.953125,15478.7998046875
FGItemPickup_Spawnable_UAID_40B076DF2F79B9D601_1286281764,QuartzCrystal,115,108959.703125,-163567.65625,15543.9853515625
FGItemPickup_Spawnable_UAID_40B076DF2F79B9D601_1286313768,Computer,28,110859.0,-161811.0,15618.396484375
FGItemPickup_Spawnable_UAID_40B076DF2F79B9D601_1286309767,HighSpeedConnector,2,111792.765625,-162906.8125,15751.4716796875
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1883524204,SteelPlateReinforced,69,120195.0,-164592.0,-188.6039581298828
FGItemPickup_Spawnable_UAID_40B076DF2F79B9D601_1286305766,AluminumCasing,86,112254.6171875,-162208.734375,15773.5439453125
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1883519201,ModularFrameHeavy,18,118523.0,-166053.0,-192.1631622314453
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1883495200,Motor,30,117900.0,-166846.0,-181.26614379882812
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1883525205,Stator,57,121187.0,-167468.0,-112.019775390625
FGItemPickup_Spawnable_UAID_40B076DF2F79B9D601_1286316769,HighSpeedWire,110,111739.8046875,-164171.359375,15827.99609375
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1883521202,Motor,17,120265.0,-165520.0,-179.806884765625
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1502726193,SteelPlateReinforced,71,85997.0,-171557.0,-416.019775390625
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1502722190,Plastic,111,86837.0,-169181.0,-412.806884765625
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1502724192,Stator,55,85749.0,-168838.0,-315.6039733886719
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1502696188,Rubber,88,83788.0,-171426.0,-301.2661437988281
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1502720189,HighSpeedWire,80,84482.0,-170164.0,-249.1631622314453
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1502723191,Computer,9,86433.0,-169916.0,-326.3817138671875
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1883522203,HighSpeedWire,45,121712.0,-164945.0,-189.3817138671875
FGItemPickup_Spawnable166_UAID_40B076DF2F79E7CE01_2045958380,AluminumCasing,80,52164.65625,-162619.09375,15512.025390625
FGItemPickup_Spawnable_UAID_40B076DF2F79E7CE01_2045956378,ModularFrameHeavy,21,53463.70703125,-163221.640625,15482.345703125
FGItemPickup_Spawnable_UAID_40B076DF2F79E7CE01_2045957379,Motor,18,51956.05078125,-163710.859375,15461.029296875
FGItemPickup_Spawnable_UAID_40B076DF2F79E7CE01_2045936375,HighSpeedWire,87,52164.8359375,-164160.265625,15546.630859375
FGItemPickup_Spawnable163_UAID_40B076DF2F79E7CE01_2045954376,CrystalOscillator,35,52798.69140625,-163047.1875,15477.7138671875
FGItemPickup_Spawnable_UAID_40B076DF2F79E7CE01_2045955377,CircuitBoard,127,51759.265625,-163487.03125,15471.6923828125
FGItemPickup_Spawnable_UAID_40B076DF2F7980C301_1430572610,IronRod,66,16142.0,-138193.0,13739.927734375
FGItemPickup_Spawnable_UAID_40B076DF2F7980C301_1430574612,Rotor,27,16754.0,-137037.0,13693.98046875
FGItemPickup_Spawnable_UAID_40B076DF2F7980C301_1430571609,IronScrew,136,18604.0,-136521.0,13592.193359375
FGItemPickup_Spawnable_UAID_40B076DF2F7980C301_1430575613,Rotor,37,17931.0,-136332.0,13657.228515625
FGItemPickup_Spawnable_UAID_40B076DF2F7980C301_1430573611,IronPlate,106,17067.0,-137240.0,13695.06640625
FGItemPickup_Spawnable_UAID_40B076DF2F7980C301_1430532608,IronScrew,122,17940.0,-137566.0,13599.6181640625
FGItemPickup_Spawnable_UAID_40B076DF2F7926C501_1619382940,IronRod,115,-26343.0,-128271.0,7926.39599609375
FGItemPickup_Spawnable_UAID_40B076DF2F7926C501_1619418945,ComputerSuper,1,-29442.0,-129172.0,8048.6181640625
FGItemPickup_Spawnable_UAID_40B076DF2F7926C501_1619417944,CopperSheet,60,-26765.0,-127959.0,7941.8369140625
FGItemPickup_Spawnable_UAID_40B076DF2F7926C501_1619413941,IronPlate,136,-25624.0,-129766.0,7986.97998046875
FGItemPickup_Spawnable_UAID_40B076DF2F7926C501_1619416943,IronPlateReinforced,54,-26149.0,-130296.0,8019.73388671875
FGItemPickup_Spawnable_UAID_40B076DF2F7926C501_1619414942,Rotor,42,-24008.0,-127935.0,8014.19287109375
FGItemPickup_Spawnable_UAID_40B076DF2F7945CE01_1667084850,NobeliskGas,54,-55348.0,-149093.0,573.6182861328125
FGItemPickup_Spawnable_UAID_40B076DF2F7945CE01_1667083849,Motor,29,-57456.0,-150142.0,354.7338562011719
FGItemPickup_Spawnable_UAID_40B076DF2F7945CE01_1667082848,Stator,70,-55750.0,-149314.0,556.980224609375
FGItemPickup_Spawnable_UAID_40B076DF2F7945CE01_1667062846,SteelPlateReinforced,63,-57057.0,-147203.0,1797.39599609375
FGItemPickup_Spawnable_UAID_40B076DF2F7945CE01_1667085851,CircuitBoard,65,-54745.0,-147594.0,751.193115234375
FGItemPickup_Spawnable_UAID_40B076DF2F7945CE01_1667081847,Computer,12,-57686.0,-147637.0,1648.8367919921875
FGItemPickup_Spawnable_UAID_40B076DF2F79EACE01_1611284923,QuartzCrystal,65,-56053.0,-205752.0,7786.8369140625
FGItemPickup_Spawnable_UAID_40B076DF2F79EACE01_1611263919,Computer,26,-55914.6953125,-207082.0,7776.93701171875
FGItemPickup_Spawnable_UAID_40B076DF2F79EACE01_1611281920,CrystalOscillator,30,-53407.0,-205606.0,7811.6181640625
FGItemPickup_Spawnable_UAID_40B076DF2F79EACE01_1611284922,Computer,29,-54031.0,-205058.0,7765.19287109375
FGItemPickup_Spawnable_UAID_40B076DF2F79EACE01_1611286924,CircuitBoard,111,-54648.0,-204505.0,7792.39599609375
FGItemPickup_Spawnable_UAID_40B076DF2F79EACE01_1611282921,CircuitBoard,149,-54025.0,-207360.0,7726.97998046875
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1846408199,SteelPlateReinforced,55,-48783.0,-260130.0,-1551.019775390625
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1846404196,Plastic,80,-48895.0,-257828.0,-1456.806884765625
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1846403195,HighSpeedWire,19,-51088.0,-257765.0,-1601.1632080078125
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1846406198,SteelPlateReinforced,75,-49669.0,-257275.0,-1413.60400390625
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1846376194,Plastic,67,-50398.1875,-259980.4375,-1585.1048583984375
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1846405197,Fuel,3,-48826.0,-258881.0,-1529.3817138671875
FGItemPickup_Spawnable_UAID_40B076DF2F7986CE01_1126604297,HighSpeedWire,75,-662.0,-237283.0,-1783.1632080078125
FGItemPickup_Spawnable_UAID_40B076DF2F7986CE01_1126607300,SteelPlateReinforced,71,549.0,-237523.0,-1819.60400390625
FGItemPickup_Spawnable_UAID_40B076DF2F7986CE01_1126605298,Motor,95,-268.0,-236863.0,-1746.806884765625
FGItemPickup_Spawnable_UAID_40B076DF2F7986CE01_1126579296,Rubber,78,1195.0,-238336.0,-1814.26611328125
FGItemPickup_Spawnable_UAID_40B076DF2F7986CE01_1126609301,SteelPlateReinforced,57,-1395.0,-238804.0,-1821.019775390625
FGItemPickup_Spawnable_UAID_40B076DF2F7986CE01_1126606299,NobeliskGas,4,226.0,-236608.0,-1751.3817138671875
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1453329182,Rubber,88,44078.44921875,-244554.359375,-869.5781860351562
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1453351183,Computer,8,42849.7109375,-244170.171875,-1771.8702392578125
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1453356187,Stator,67,44563.0,-246619.0,-1098.019775390625
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1453355186,Stator,56,44674.0,-243825.0,-851.6039428710938
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1453354185,Computer,14,45031.953125,-245496.671875,-886.8008422851562
FGItemPickup_Spawnable_UAID_40B076DF2F798BCE01_1453352184,Rubber,100,45475.3359375,-244615.953125,-856.4299926757812
FGItemPickup_Spawnable_UAID_40B076DF2F7985CE01_1907926116,Rubber,117,7454.0,-186982.0,-1499.806884765625
FGItemPickup_Spawnable_UAID_40B076DF2F7985CE01_1907927117,ModularFrameHeavy,8,7504.0,-188000.0,-1530.3817138671875
FGItemPickup_Spawnable_UAID_40B076DF2F7985CE01_1907930119,Stator,54,5241.0,-189314.0,-1507.019775390625
FGItemPickup_Spawnable_UAID_40B076DF2F7985CE01_1907900114,Plastic,69,5334.0,-188245.0,-1546.26611328125
