Item ID,Item Type,Amount,X,Y,Z
FGItemPickup_Spawnable_UAID_40B076DF2F7985CE01_1907924115,Computer,9,4371.0,-188586.0,-1346.1632080078125
FGItemPickup_Spawnable_UAID_40B076DF2F7985CE01_1907929118,SteelPlateReinforced,66,3835.0,-187659.0,-1538.60400390625
FGItemPickup_Spawnable_UAID_40B076DF2F79ABCB01_1811274628,Rotor,63,-124835.03125,-168706.28125,29306.65625
FGItemPickup_Spawnable_UAID_40B076DF2F79ABCB01_1811242624,SteelPlateReinforced,25,-123176.6171875,-166539.953125,29160.962890625
FGItemPickup_Spawnable_UAID_40B076DF2F79ABCB01_1811272626,ModularFrame,29,-126563.71875,-167193.296875,29650.0
FGItemPickup_Spawnable_UAID_40B076DF2F79ABCB01_1811271625,ModularFrame,16,-124051.0625,-167521.5,29258.4140625
FGItemPickup_Spawnable_UAID_40B076DF2F79ABCB01_1811273627,Medkit,5,-124128.0,-167993.0,29265.98046875
FGItemPickup_Spawnable_UAID_40B076DF2F79ABCB01_1811275629,IronPlateReinforced,66,-124736.5390625,-166989.140625,29421.404296875
FGItemPickup_Spawnable_UAID_40B076DF2F7939C301_2122941131,Wire,76,-146381.65625,-136670.9375,2160.7685546875
FGItemPickup_Spawnable_UAID_40B076DF2F7939C301_2122943133,IronPlateReinforced,15,-145332.0,-135849.0,1406.7279052734375
FGItemPickup_Spawnable_UAID_40B076DF2F7939C301_2122942132,Rotor,18,-146148.828125,-135687.546875,1335.8955078125
FGItemPickup_Spawnable_UAID_40B076DF2F7939C301_2122903128,IronPlate,128,-146678.0,-136566.0,2115.650146484375
FGItemPickup_Spawnable_UAID_40B076DF2F7939C301_2122940130,Cement,66,-146246.0,-137415.0,2590.571044921875
FGItemPickup_Spawnable_UAID_40B076DF2F7939C301_2122939129,IronScrew,118,-146649.0,-137208.0,2566.6181640625
FGItemPickup_Spawnable_UAID_40B076DF2F79CCC501_1093634131,IronPlateReinforced,60,-173631.03125,-196658.28125,-1731.232421875
FGItemPickup_Spawnable_UAID_40B076DF2F79CCC501_1093655135,IronPlateReinforced,59,-174757.546875,-195519.140625,-1645.2215576171875
FGItemPickup_Spawnable_UAID_40B076DF2F79CCC501_1093654134,Stator,37,-175382.625,-196722.953125,-1726.0369873046875
FGItemPickup_Spawnable_UAID_40B076DF2F79CCC501_1093656136,SteelPipe,98,-176586.71875,-195777.296875,-1548.9993896484375
FGItemPickup_Spawnable_UAID_40B076DF2F79CCC501_1093653133,SteelPlateReinforced,21,-174118.0,-196163.0,-1705.01904296875
FGItemPickup_Spawnable_UAID_40B076DF2F79CCC501_1093652132,SteelPipe,106,-174186.0625,-195813.5,-1714.5853271484375
FGItemPickup_Spawnable_UAID_40B076DF2F79C8C501_1120035422,SteelPipe,106,-244257.0625,-142446.5,4408.41455078125
FGItemPickup_Spawnable_UAID_40B076DF2F79C8C501_1120039426,SteelPipe,98,-246664.71875,-142410.296875,4438.00048828125
FGItemPickup_Spawnable_UAID_40B076DF2F79C8C501_1120036423,SteelPlateReinforced,21,-244154.0,-142796.0,4434.98095703125
FGItemPickup_Spawnable_UAID_40B076DF2F79C8C501_1120010421,IronPlateReinforced,60,-244223.03125,-143895.28125,4499.767578125
FGItemPickup_Spawnable_UAID_40B076DF2F79C8C501_1120038425,IronPlateReinforced,59,-244841.546875,-142152.140625,4430.404296875
FGItemPickup_Spawnable_UAID_40B076DF2F79C8C501_1120037424,Stator,37,-245354.625,-143523.953125,4453.962890625
FGItemPickup_Spawnable_UAID_40B076DF2F791CC501_2060866161,SteelPlate,50,-194948.09375,-58664.0546875,-353.5832214355469
FGItemPickup_Spawnable_UAID_40B076DF2F791CC501_2060864159,IronPlateReinforced,36,-196710.578125,-58820.86328125,-324.4616394042969
FGItemPickup_Spawnable_UAID_40B076DF2F791CC501_2060862157,IronPlate,102,-196507.703125,-60799.2578125,-321.0380859375
FGItemPickup_Spawnable_UAID_40B076DF2F791CC501_2060835156,IronScrew,111,-197235.09375,-59475.140625,-322.9495544433594
FGItemPickup_Spawnable_UAID_40B076DF2F791CC501_2060863158,IronPlateReinforced,47,-194777.09375,-59474.8203125,-329.2945251464844
FGItemPickup_Spawnable_UAID_40B076DF2F791CC501_2060865160,CopperSheet,58,-195618.71875,-57525.19921875,-346.8668518066406
FGItemPickup_Spawnable_UAID_40B076DF2F7931C301_1073929716,IronRod,74,-233219.0,-51066.0,-461.4290466308594
FGItemPickup_Spawnable_UAID_40B076DF2F7931C301_1073894714,Cable,150,-232459.0,-50591.0,-353.1138000488281
FGItemPickup_Spawnable_UAID_40B076DF2F7931C301_1073931718,Rotor,40,-233157.0,-51281.0,-468.4290466308594
FGItemPickup_Spawnable_UAID_40B076DF2F7931C301_1073932719,IronPlateReinforced,15,-232782.0,-52127.0,-495.2721252441406
FGItemPickup_Spawnable_UAID_40B076DF2F7931C301_1073930717,IronPlate,74,-231695.0,-50700.0,-366.4290466308594
FGItemPickup_Spawnable_UAID_40B076DF2F7931C301_1073928715,IronScrew,118,-232049.0,-51666.0,-451.4290466308594
FGItemPickup_Spawnable_UAID_40B076DF2F791EC501_2065670515,IronPlate,147,-201020.703125,-20082.259765625,12104.5986328125
FGItemPickup_Spawnable_UAID_40B076DF2F79DBC401_1695500711,IronRod,15,-157289.859375,-65615.1328125,12059.08984375
FGItemPickup_Spawnable_UAID_40B076DF2F79DBC401_1695504714,CopperSheet,150,-156947.875,-64139.07421875,12131.486328125
FGItemPickup_Spawnable_UAID_40B076DF2F79DBC401_1695502712,Rotor,118,-156106.25,-64984.6953125,12089.134765625
FGItemPickup_Spawnable_UAID_40B076DF2F79DBC401_1695505715,Biofuel,74,-156284.25,-64173.9296875,12110.7392578125
FGItemPickup_Spawnable_UAID_40B076DF2F79DBC401_1695503713,IronPlateReinforced,74,-157495.734375,-64688.7421875,12093.4375
FGItemPickup_Spawnable_UAID_40B076DF2F79DBC401_1695467710,IronRod,40,-157664.25,-64810.015625,12087.12890625
FGItemPickup_Spawnable_UAID_40B076DF2F791EC501_2065672517,Rotor,53,-200896.578125,-17680.865234375,12112.5703125
FGItemPickup_Spawnable_UAID_40B076DF2F791EC501_2065671516,IronPlateReinforced,59,-198963.09375,-18334.8203125,12094.705078125
FGItemPickup_Spawnable_UAID_40B076DF2F791EC501_2065674519,ModularFrame,15,-199129.09375,-17524.0546875,12061.4169921875
FGItemPickup_Spawnable_UAID_40B076DF2F791EC501_2065673518,SteelPlate,60,-199804.71875,-16385.19921875,12029.330078125
FGItemPickup_Spawnable_UAID_40B076DF2F791EC501_2065644514,IronRod,103,-202050.09375,-17865.140625,12104.9072265625
FGItemPickup_Spawnable_UAID_40B076DF2F79F4D201_1463604868,HighSpeedWire,127,-236033.09375,16687.09375,19649.236328125
FGItemPickup_Spawnable_UAID_40B076DF2F79F4D201_1463602866,AluminumPlate,32,-234819.578125,18118.083984375,19658.287109375
FGItemPickup_Spawnable_UAID_40B076DF2F79F4D201_1463580864,CrystalOscillator,58,-236159.046875,17587.55859375,19611.400390625
FGItemPickup_Spawnable_UAID_40B076DF2F79F4D201_1463606869,Computer,26,-236283.21875,15616.3759765625,19652.58984375
FGItemPickup_Spawnable_UAID_40B076DF2F79F4D201_1463601865,CrystalOscillator,39,-235459.59375,18115.48046875,19651.82421875
FGItemPickup_Spawnable_UAID_40B076DF2F79F4D201_1463603867,CoolingSystem,17,-235471.28125,18885.662109375,19611.896484375
FGItemPickup_Spawnable_UAID_40B076DF2F7937D301_1559501690,ModularFrameHeavy,25,-156915.234375,-5445.759765625,25370.6328125
FGItemPickup_Spawnable_UAID_40B076DF2F7937D301_1559495687,AluminumPlate,85,-155731.6875,-3293.478759765625,25283.052734375
FGItemPickup_Spawnable_UAID_40B076DF2F7937D301_1559499689,MotorLightweight,8,-155445.765625,-4541.3115234375,25306.564453125
FGItemPickup_Spawnable_UAID_40B076DF2F7937D301_1559412686,AluminumCasing,120,-157212.375,-4807.697265625,25326.083984375
FGItemPickup_Spawnable_UAID_40B076DF2F7937D301_1559502691,HighSpeedWire,109,-155327.0625,-3953.5595703125,25284.587890625
FGItemPickup_Spawnable_UAID_40B076DF2F7937D301_1559497688,ModularFrameFused,19,-157113.9375,-4087.145751953125,25297.85546875
FGItemPickup_Spawnable_UAID_40B076DF2F79F8D201_2068252585,ModularFrameHeavy,31,-141689.796875,23128.44140625,32589.07421875
FGItemPickup_Spawnable_UAID_40B076DF2F79F8D201_2068249582,MotorLightweight,11,-140832.625,24472.033203125,32786.8359375
FGItemPickup_Spawnable_UAID_40B076DF2F79F8D201_2068223580,Silica,89,-142090.90625,24495.939453125,32505.30078125
FGItemPickup_Spawnable_UAID_40B076DF2F79F8D201_2068251584,HighSpeedWire,101,-141426.1875,24843.70703125,32654.7265625
FGItemPickup_Spawnable_UAID_40B076DF2F79F8D201_2068247581,Silica,110,-141533.703125,24404.798828125,32694.267578125
FGItemPickup_Spawnable_UAID_40B076DF2F79F8D201_2068250583,CoolingSystem,17,-141279.0,24030.841796875,32709.2421875
FGItemPickup_Spawnable_UAID_40B076DF2F793BD301_1928595401,ModularFrameHeavy,37,-154364.53125,32883.84765625,18950.41796875
FGItemPickup_Spawnable_UAID_40B076DF2F793BD301_1928594400,ModularFrameHeavy,30,-153855.734375,34635.73046875,19106.583984375
FGItemPickup_Spawnable_UAID_40B076DF2F793BD301_1928592399,ModularFrameFused,18,-152292.578125,34392.6015625,19182.6484375
FGItemPickup_Spawnable_UAID_40B076DF2F793BD301_1928590397,QuartzCrystal,75,-153978.921875,35823.08203125,18991.26171875
FGItemPickup_Spawnable_UAID_40B076DF2F793BD301_1928591398,Explosive,6,-154679.9375,34797.85546875,18979.85546875
FGItemPickup_Spawnable_UAID_40B076DF2F793BD301_1928505396,AluminumPlate,78,-154637.015625,33441.484375,18978.240234375
FGItemPickup_Spawnable_UAID_40B076DF2F79B4CC01_1152459271,Stator,33,-129456.5,59295.671875,4779.984375
FGItemPickup_Spawnable_UAID_40B076DF2F79B4CC01_1152463275,CircuitBoard,52,-130147.8359375,60991.72265625,4820.5673828125
FGItemPickup_Spawnable_UAID_40B076DF2F79B4CC01_1152460272,ModularFrame,37,-129723.1796875,60785.203125,4829.87109375
FGItemPickup_Spawnable_UAID_40B076DF2F79B4CC01_1152462274,Stator,44,-129919.28125,60032.03125,4844.0478515625
FGItemPickup_Spawnable_UAID_40B076DF2F79B4CC01_1152434270,SteelPlate,121,-129975.5625,58752.53125,4802.63818359375
FGItemPickup_Spawnable_UAID_40B076DF2F79B4CC01_1152461273,Rubber,50,-129434.1796875,60927.1953125,4795.333984375
FGItemPickup_Spawnable_UAID_40B076DF2F799CDD01_1480630007,Plastic,38,-160471.0,66187.40625,3883.9833984375
FGItemPickup_Spawnable_UAID_40B076DF2F7956DD01_1858672679,EquipmentDescriptorShockShank,1,-160377.0,66352.40625,3920.9833984375
FGItemPickup_Spawnable_UAID_40B076DF2F799BDD01_1695234829,CopperSheet,150,-160652.0,66496.40625,3886.9833984375
FGItemPickup_Spawnable_UAID_40B076DF2F79A1DD01_1810870888,Motor,19,-160552.0,66660.40625,3925.9833984375
FGItemPickup_Spawnable_UAID_40B076DF2F79A2DD01_1733096065,SteelPipe,116,-161099.0,70001.40625,2736.9833984375
FGItemPickup_Spawnable_UAID_40B076DF2F799BDD01_2055748830,SteelPlate,130,-160786.0,66278.40625,3894.9833984375
FGItemPickup_Spawnable_UAID_40B076DF2F79B1CC01_1364298738,SteelPipe,112,-152850.1875,72509.203125,10288.87109375
FGItemPickup_Spawnable_UAID_40B076DF2F79B1CC01_1364301741,Motor,7,-153509.828125,73394.7265625,10520.5673828125
FGItemPickup_Spawnable_UAID_40B076DF2F79B1CC01_1364297737,SteelPlateReinforced,35,-152631.5,71440.671875,10035.984375
FGItemPickup_Spawnable_UAID_40B076DF2F79B1CC01_1364300740,Stator,38,-152553.28125,72135.03125,10189.0478515625
FGItemPickup_Spawnable_UAID_40B076DF2F79B1CC01_1364299739,Plastic,66,-152423.1875,72614.1953125,10089.333984375
FGItemPickup_Spawnable_UAID_40B076DF2F79B1CC01_1364265736,CopperSheet,105,-151098.5625,71765.53125,9570.6376953125
FGItemPickup_Spawnable_UAID_40B076DF2F79F6D201_1222016227,Computer,36,-117335.7890625,72705.4453125,17360.07421875
FGItemPickup_Spawnable_UAID_40B076DF2F79F6D201_1222013225,ModularFrameFused,7,-117038.0,74073.84375,17199.2421875
FGItemPickup_Spawnable_UAID_40B076DF2F79F6D201_1221990222,QuartzCrystal,69,-118624.90625,73932.9375,17065.30078125
FGItemPickup_Spawnable_UAID_40B076DF2F79F6D201_1222010223,AluminumCasing,88,-118261.703125,74271.796875,17058.267578125
FGItemPickup_Spawnable_UAID_40B076DF2F79F6D201_1222015226,ModularFrameHeavy,33,-117969.1875,75112.7109375,16948.7265625
FGItemPickup_Spawnable_UAID_40B076DF2F79F6D201_1222012224,NobeliskCluster,3,-117546.625,74459.03125,17108.8359375
FGItemPickup_Spawnable_UAID_40B076DF2F79ABDD01_1972325656,CopperSheet,140,-182510.140625,68798.328125,14384.6435546875
FGItemPickup_Spawnable_UAID_40B076DF2F79AADD01_1464699478,Stator,35,-182151.34375,69137.8203125,14393.501953125
FGItemPickup_Spawnable_UAID_40B076DF2F79AADD01_1889295479,SteelPlateReinforced,33,-182959.265625,69078.53125,14202.5732421875
FGItemPickup_Spawnable_UAID_40B076DF2F7956DD01_1675839678,NobeliskExplosive,1,-182706.453125,69246.59375,14190.591796875
FGItemPickup_Spawnable_UAID_40B076DF2F79A9DD01_1740292301,SteelPlate,134,-183601.4375,68985.25,12188.40625
FGItemPickup_Spawnable_UAID_40B076DF2F79A8DD01_1932653124,EquipmentDescriptorStunSpear,1,-183912.4375,68507.25,12234.40625
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1798755776,Silica,55,-141400.1875,98701.1953125,18586.333984375
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1798754775,CircuitBoard,140,-142360.5625,97133.53125,18499.638671875
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1798752773,CircuitBoard,102,-141728.1875,98828.203125,18580.126953125
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1798751772,AluminumCasing,60,-142074.828125,98593.7265625,18538.166015625
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1798753774,HighSpeedWire,98,-141956.28125,98018.03125,18594.048828125
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1798732771,HighSpeedWire,82,-141063.5,97700.671875,18604.279296875
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1232929760,QuartzCrystal,70,-191718.828125,66860.7265625,23669.275390625
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1232931762,ModularFrameHeavy,19,-191550.28125,66771.03125,23728.048828125
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1232932763,CircuitBoard,119,-191473.71875,65714.4375,23697.185546875
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1232908759,ModularFrameHeavy,11,-190929.5,66034.671875,23729.328125
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1232930761,Rubber,118,-191524.796875,67176.375,23684.873046875
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1232933764,CrystalOscillator,12,-190797.1875,67873.1953125,23772.333984375
FGItemPickup_Spawnable_UAID_40B076DF2F79ACDD01_1525324833,ModularFrame,35,-187501.78125,71945.78125,-647.8575439453125
FGItemPickup_Spawnable_UAID_40B076DF2F795ADD01_1750249384,EquipmentDescriptorJumpingStilts,1,-189831.90625,74437.15625,5093.9501953125
FGItemPickup_Spawnable_UAID_40B076DF2F79A4DD01_2098139419,SteelPipe,124,-186009.96875,71163.4609375,-907.7071533203125
FGItemPickup_Spawnable_UAID_40B076DF2F7954DD01_1576152325,Spreadshot,3,-186653.484375,71978.703125,-620.948974609375
FGItemPickup_Spawnable_UAID_40B076DF2F79A2DD01_2087964066,ModularFrame,35,-186394.484375,72317.703125,-654.948974609375
FGItemPickup_Spawnable_UAID_40B076DF2F7941CE01_1657074156,Stator,74,-186342.1875,118494.203125,-1298.1287841796875
FGItemPickup_Spawnable_UAID_40B076DF2F7941CE01_1657072155,ModularFrameHeavy,20,-187943.828125,117654.7265625,-1573.432861328125
FGItemPickup_Spawnable_UAID_40B076DF2F7941CE01_1657076158,Stator,56,-188003.5625,113661.53125,-1384.3619384765625
FGItemPickup_Spawnable_UAID_40B076DF2F7941CE01_1657075157,Rubber,119,-187985.28125,116907.03125,-1589.9520263671875
FGItemPickup_Spawnable_UAID_40B076DF2F7941CE01_1657077159,HighSpeedWire,62,-187244.1875,117235.1953125,-1470.6661376953125
FGItemPickup_Spawnable_UAID_40B076DF2F7941CE01_1657047154,Motor,16,-186160.5,115933.671875,-1236.015380859375
FGItemPickup_Spawnable_UAID_40B076DF2F7943CE01_2038675489,SteelPlateReinforced,75,-258831.1875,107261.203125,-1641.1287841796875
FGItemPickup_Spawnable_UAID_40B076DF2F7943CE01_2038658488,SteelPlateReinforced,52,-260218.5625,103424.53125,-1643.3619384765625
FGItemPickup_Spawnable_UAID_40B076DF2F7943CE01_2038676490,Fuel,6,-260158.828125,106252.7265625,-1656.432861328125
FGItemPickup_Spawnable_UAID_40B076DF2F7943CE01_2038677491,Plastic,120,-260200.28125,105505.03125,-1631.9520263671875
FGItemPickup_Spawnable_UAID_40B076DF2F7943CE01_2038679493,Rubber,66,-258172.5,103983.671875,-1675.015380859375
FGItemPickup_Spawnable_UAID_40B076DF2F7943CE01_2038678492,Computer,10,-259459.1875,106550.1953125,-1630.6661376953125
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1756216770,AluminumPlate,60,-165373.1875,156848.203125,12407.421875
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1756193765,HighSpeedWire,75,-163853.5,156576.671875,12346.62109375
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1756214768,Computer,36,-164143.28125,154549.03125,12423.9013671875
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1756212766,QuartzCrystal,89,-165661.828125,156540.71875,12393.5673828125
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1756213767,Plastic,107,-164507.1875,157067.203125,12433.87109375
FGItemPickup_Spawnable_UAID_40B076DF2F795ED701_1756215769,Plastic,133,-164749.5625,154390.53125,12389.4375
FGItemPickup_Spawnable_UAID_40B076DF2F79C0C501_1926587005,SteelPlateReinforced,32,-116427.6015625,169182.6875,210.9367218017578
FGItemPickup_Spawnable_UAID_40B076DF2F79C0C501_1926585003,IronPlateReinforced,75,-116524.1796875,169883.203125,229.8711700439453
FGItemPickup_Spawnable_UAID_40B076DF2F79C0C501_1926562001,CopperSheet,72,-115987.5,168763.671875,272.9845886230469
FGItemPickup_Spawnable_UAID_40B076DF2F79C0C501_1926584002,SteelPlate,88,-115959.28125,169552.03125,320.0480041503906
FGItemPickup_Spawnable_UAID_40B076DF2F79C0C501_1926588006,SteelPlateReinforced,26,-115179.1796875,169768.203125,432.33392333984375
FGItemPickup_Spawnable_UAID_40B076DF2F79C0C501_1926586004,IronPlateReinforced,54,-115060.5625,169497.53125,420.6380310058594
FGItemPickup_Spawnable_UAID_40B076DF2F79CFC401_1769786571,Rotor,45,-108638.28125,214652.03125,3212.048095703125
FGItemPickup_Spawnable_UAID_40B076DF2F79CFC401_1769749568,Cement,100,-107497.5625,214104.53125,3144.637939453125
FGItemPickup_Spawnable_UAID_40B076DF2F79CFC401_1769787572,SteelPipe,46,-107858.1796875,214868.203125,3171.333984375
FGItemPickup_Spawnable_UAID_40B076DF2F79CFC401_1769785570,IronPlateReinforced,37,-108819.5,213482.671875,3229.984619140625
FGItemPickup_Spawnable_UAID_40B076DF2F79CFC401_1769783569,Wire,132,-109203.1796875,214983.203125,3193.87109375
FGItemPickup_Spawnable_UAID_40B076DF2F79CFC401_1769788573,SpikedRebar,20,-109423.6015625,214265.6875,3166.936767578125
FGItemPickup_Spawnable_UAID_40B076DF2F795CC101_2070279162,IronScrew,120,-152663.0,228259.0,759.4031982421875
FGItemPickup_Spawnable_UAID_40B076DF2F795BC101_1789143985,Cement,108,-152906.0,228259.0,758.4031982421875
FGItemPickup_Spawnable_UAID_40B076DF2F795DC101_1146000340,Rotor,33,-153019.0,227571.0,651.4031982421875
FGItemPickup_Spawnable_UAID_40B076DF2F7951C101_2089542226,IronPlate,140,-152874.0,228807.0,850.0
FGItemPickup_Spawnable_UAID_40B076DF2F795AC101_1501791808,Cable,128,-151898.0,228593.0,794.4031982421875
FGItemPickup_Spawnable_UAID_40B076DF2F795DC101_1145974339,IronPlateReinforced,20,-153384.0,227826.0,696.4031982421875
FGItemPickup_Spawnable_UAID_40B076DF2F799EC101_1316629776,Wire,110,-79028.0,291697.0,-4851.48046875
FGItemPickup_Spawnable_UAID_40B076DF2F799EC101_1374507777,IronPlate,106,-78533.0,291841.0,-4824.1494140625
FGItemPickup_Spawnable_UAID_40B076DF2F799EC101_1478164780,Rotor,33,-79117.0,291096.0,-4861.1494140625
FGItemPickup_Spawnable_UAID_40B076DF2F799EC101_1374531778,Cable,100,-79366.0,291321.0,-4861.1494140625
FGItemPickup_Spawnable_UAID_40B076DF2F795DC101_1910607341,Cable,225,-78177.0,292164.0,-4804.1494140625
FGItemPickup_Spawnable_UAID_40B076DF2F799EC101_1478137779,ModularFrame,14,-78266.0,291563.0,-4806.1494140625
FGItemPickup_Spawnable_UAID_40B076DF2F79DFC201_1695657275,Wire,62,31851.0,266398.0,-1394.0
FGItemPickup_Spawnable_UAID_40B076DF2F79DFC201_1856481276,Rotor,35,31942.0,266633.0,-1400.0
FGItemPickup_Spawnable_UAID_40B076DF2F79DFC201_1856511277,IronPlateReinforced,19,30578.0,267987.0,-1273.0
FGItemPickup_Spawnable_UAID_40B076DF2F79DFC201_1638364273,Cement,124,29696.0,266783.0,-1334.0
FGItemPickup_Spawnable_UAID_40B076DF2F79DFC201_1481191272,IronRod,140,31512.0,266401.0,-1394.187744140625
FGItemPickup_Spawnable_UAID_40B076DF2F79DFC201_1695631274,IronScrew,86,32043.0,267671.0,-1386.0
FGItemPickup_Spawnable_UAID_40B076DF2F792FC301_1525774356,IronPlateReinforced,38,-9818.0,225840.0,-986.2720947265625
FGItemPickup_Spawnable_UAID_40B076DF2F792FC301_1520654355,Rotor,26,-9974.0,226686.0,-1098.4290771484375
FGItemPickup_Spawnable_UAID_40B076DF2F792FC301_1493836352,Cement,128,-9085.0,226318.0,-1063.4290771484375
FGItemPickup_Spawnable_UAID_40B076DF2F792FC301_1520628354,Cement,74,-8731.0,227267.0,-1130.4290771484375
