Item ID,Item Type,Amount,X,Y,Z
FGItemPickup_Spawnable_UAID_40B076DF2F79F7C201_1202575504,Cable,124,-9495.0,227376.0,-1112.11376953125
FGItemPickup_Spawnable_UAID_40B076DF2F792FC301_1510733353,IronRod,74,-10129.0,226901.0,-1089.4290771484375
FGItemPickup_Spawnable_UAID_40B076DF2F79DAC401_1183609533,SpikedRebar,7,27423.8046875,195295.453125,17016.396484375
FGItemPickup_Spawnable_UAID_40B076DF2F79DAC401_1183606531,IronPlateReinforced,41,28986.8203125,194245.390625,17492.236328125
FGItemPickup_Spawnable_UAID_40B076DF2F79DAC401_1183577528,Cement,125,29313.5859375,193928.640625,17508.40234375
FGItemPickup_Spawnable_UAID_40B076DF2F79DAC401_1183605530,Rotor,43,27779.48046875,193944.015625,17078.044921875
FGItemPickup_Spawnable_UAID_40B076DF2F79DAC401_1183604529,Cement,100,26727.818359375,194649.203125,17004.345703125
FGItemPickup_Spawnable_UAID_40B076DF2F79DAC401_1183607532,CopperSheet,55,27607.73828125,193694.375,17096.244140625
FGItemPickup_Spawnable_UAID_40B076DF2F79B6CC01_1637931638,SteelPlateReinforced,48,46246.0,221632.0,5798.0
FGItemPickup_Spawnable_UAID_40B076DF2F79B6CC01_1637930637,SteelPlate,127,47196.0,222618.0,5671.0
FGItemPickup_Spawnable_UAID_40B076DF2F79B6CC01_1637927635,Plastic,80,47288.0,221328.0,5785.0
FGItemPickup_Spawnable_UAID_40B076DF2F79B6CC01_1637932639,SteelPipe,134,46497.0,221164.0,5799.81201171875
FGItemPickup_Spawnable_UAID_40B076DF2F79B6CC01_1637929636,Spreadshot,7,47267.0,221931.0,5642.0
FGItemPickup_Spawnable_UAID_40B076DF2F79B6CC01_1637911634,SteelPlateReinforced,36,48147.0,221798.0,5809.0
FGItemPickup_Spawnable_UAID_40B076DF2F79B5CC01_2042510454,Motor,20,88732.0,189440.0,1314.0
FGItemPickup_Spawnable_UAID_40B076DF2F79B5CC01_2042510455,CopperSheet,132,87289.0,188866.0,1435.0
FGItemPickup_Spawnable_UAID_40B076DF2F79B5CC01_2042511456,Stator,43,87661.0,188656.0,1412.0
FGItemPickup_Spawnable_UAID_40B076DF2F79B5CC01_2042488452,SteelPlateReinforced,50,88121.0,189533.0,1371.0
FGItemPickup_Spawnable_UAID_40B076DF2F79B5CC01_2042508453,CircuitBoard,64,89501.0,188801.0,1256.0
FGItemPickup_Spawnable_UAID_40B076DF2F79B5CC01_2042512457,SteelPlate,130,89558.0,189706.0,1248.812255859375
FGItemPickup_Spawnable_UAID_40B076DF2F79F8CD01_1378167296,Rubber,64,120025.8828125,222007.265625,-7442.0
FGItemPickup_Spawnable_UAID_40B076DF2F79F8CD01_1378145294,HighSpeedWire,35,117665.6875,222916.75,-6975.0
FGItemPickup_Spawnable_UAID_40B076DF2F79F8CD01_1378169298,Computer,8,118397.0,223269.0,-6903.0
FGItemPickup_Spawnable_UAID_40B076DF2F79F8CD01_1378170299,Stator,63,117137.0859375,222670.328125,-7009.18798828125
FGItemPickup_Spawnable_UAID_40B076DF2F79F8CD01_1378168297,CircuitBoard,111,118619.5703125,220004.921875,-7451.0
FGItemPickup_Spawnable_UAID_40B076DF2F79F8CD01_1378166295,SteelPlateReinforced,55,118283.5546875,220785.3125,-7441.0
FGItemPickup_Spawnable_UAID_40B076DF2F79F8CD01_1178478289,Stator,51,174779.28125,244471.0,-9798.84375
FGItemPickup_Spawnable_UAID_40B076DF2F79F8CD01_1178481292,ModularFrameHeavy,7,177080.0,243929.0,-9647.0
FGItemPickup_Spawnable_UAID_40B076DF2F79F8CD01_1178480291,Plastic,108,175526.0,244857.0,-9750.0009765625
FGItemPickup_Spawnable_UAID_40B076DF2F79F8CD01_1178457288,NobeliskGas,5,176213.0,244441.0,-9723.0
FGItemPickup_Spawnable_UAID_40B076DF2F79F8CD01_1178479290,Motor,17,174434.0,243680.0,-9842.095703125
FGItemPickup_Spawnable_UAID_40B076DF2F79F8CD01_1178482293,Stator,58,177208.0,244045.0,-9686.1875
FGItemPickup_Spawnable_UAID_40B076DF2F793ACE01_1848712908,Motor,17,184579.0,222561.0,-3631.09619140625
FGItemPickup_Spawnable_UAID_40B076DF2F793ACE01_1848677904,Stator,70,185190.0,223154.0,-3550.0
FGItemPickup_Spawnable_UAID_40B076DF2F793ACE01_1848708907,ModularFrameHeavy,15,186239.0,222987.0,-3412.0
FGItemPickup_Spawnable_UAID_40B076DF2F793ACE01_1848704905,HighSpeedWire,7,187217.0,222562.0,-3192.0
FGItemPickup_Spawnable_UAID_40B076DF2F793ACE01_1848705906,Motor,26,185601.0,222432.0,-3538.001220703125
FGItemPickup_Spawnable_UAID_40B076DF2F793ACE01_1848715909,SteelPlateReinforced,59,187345.0,222678.0,-3259.187744140625
FGItemPickup_Spawnable_UAID_40B076DF2F793CCE01_1578761271,Fuel,5,157242.0,190736.0,-9154.0
FGItemPickup_Spawnable_UAID_40B076DF2F793CCE01_1578764273,Stator,72,158753.0,191316.0,-9144.1875
FGItemPickup_Spawnable_UAID_40B076DF2F793CCE01_1578736268,SteelPlateReinforced,61,155280.0,190587.0,-9194.0
FGItemPickup_Spawnable_UAID_40B076DF2F793CCE01_1578760270,CircuitBoard,75,156816.0,191075.0,-9228.0009765625
FGItemPickup_Spawnable_UAID_40B076DF2F793CCE01_1578763272,Rubber,111,155644.0,189969.0,-9108.095703125
FGItemPickup_Spawnable_UAID_40B076DF2F793CCE01_1578756269,Computer,18,158370.0,190147.0,-8996.0
FGItemPickup_Spawnable_UAID_40B076DF2F793CCE01_1553805265,Computer,10,185462.0,175539.0,6277.0
FGItemPickup_Spawnable_UAID_40B076DF2F793CCE01_1553803264,CircuitBoard,115,184949.0,176759.0,6246.99853515625
FGItemPickup_Spawnable_UAID_40B076DF2F793CCE01_1553781262,SteelPlateReinforced,63,184545.0,177062.0,6186.0
FGItemPickup_Spawnable_UAID_40B076DF2F793CCE01_1553809266,CircuitBoard,95,183857.0,175061.0,6132.90380859375
FGItemPickup_Spawnable_UAID_40B076DF2F793CCE01_1553802263,HighSpeedWire,35,186503.0,175310.0,6446.0
FGItemPickup_Spawnable_UAID_40B076DF2F793CCE01_1553812267,SteelPlateReinforced,69,186630.515625,175426.0625,6459.783203125
FGItemPickup_Spawnable_UAID_40B076DF2F796AE101_1745826421,Silica,55,221489.34375,185604.1875,11613.48828125
FGItemPickup_Spawnable_UAID_40B076DF2F796AE101_1745829423,Computer,17,219704.0,185042.0,11558.2392578125
FGItemPickup_Spawnable_UAID_40B076DF2F796AE101_1745831425,CrystalOscillator,40,219452.078125,186406.9375,11596.166015625
FGItemPickup_Spawnable_UAID_40B076DF2F796AE101_1745830424,HighSpeedWire,88,220418.234375,186206.125,11541.7626953125
FGItemPickup_Spawnable_UAID_40B076DF2F796AE101_1745806420,Rubber,146,221231.546875,186681.265625,11606.986328125
FGItemPickup_Spawnable_UAID_40B076DF2F796AE101_1745827422,Rubber,134,219935.0,186410.0,11736.0
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1155110072,Rubber,140,150177.0,147164.0,7626.81201171875
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1155114075,ModularFrameHeavy,25,148798.6875,146347.765625,7780.92333984375
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1155090070,Silica,45,151624.078125,145858.484375,7750.029296875
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1155109071,QuartzCrystal,75,150321.515625,145916.6875,7758.2177734375
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1155111073,Motor,35,148302.46875,146368.234375,7815.0576171875
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1155113074,ModularFrameHeavy,30,149974.609375,146763.0,7682.09130859375
FGItemPickup_Spawnable_UAID_40B076DF2F7904D201_1917486626,Motor,27,201150.0,133488.0,7110.81201171875
FGItemPickup_Spawnable_UAID_40B076DF2F7904D201_1917441624,Silica,65,201184.34375,132530.1875,6812.6806640625
FGItemPickup_Spawnable_UAID_40B076DF2F7904D201_1917489627,Rubber,128,199854.0,133218.0,6701.0
FGItemPickup_Spawnable_UAID_40B076DF2F7904D201_1917492629,HighSpeedWire,91,199623.0,131850.0,6638.2392578125
FGItemPickup_Spawnable_UAID_40B076DF2F7904D201_1917491628,ModularFrameHeavy,27,200337.234375,133014.125,6744.7626953125
FGItemPickup_Spawnable_UAID_40B076DF2F7904D201_1917484625,CartridgeStandard,16,200506.71875,133136.953125,6814.419921875
FGItemPickup_Spawnable_UAID_40B076DF2F790ED201_1745600390,AluminumPlate,67,241788.546875,132320.09375,17014.568359375
FGItemPickup_Spawnable_UAID_40B076DF2F790ED201_1745628395,ModularFrameHeavy,23,240195.0625,131629.1875,16983.619140625
FGItemPickup_Spawnable_UAID_40B076DF2F790ED201_1745627393,Motor,28,240434.59375,132935.03125,17078.876953125
FGItemPickup_Spawnable_UAID_40B076DF2F790ED201_1745625391,PackagedBiofuel,6,241256.109375,132761.421875,17053.515625
FGItemPickup_Spawnable_UAID_40B076DF2F790ED201_1745628394,Computer,35,240656.765625,132547.53125,17048.421875
FGItemPickup_Spawnable_UAID_40B076DF2F790ED201_1745626392,CircuitBoard,104,241499.828125,133234.1875,17004.458984375
FGItemPickup_Spawnable_UAID_40B076DF2F79ADD201_1203915375,AluminumPlateReinforced,6,259666.21875,125420.4140625,-2751.126220703125
FGItemPickup_Spawnable_UAID_40B076DF2F79ADD201_1203913373,AluminumPlate,60,258749.265625,124281.0390625,-2778.936279296875
FGItemPickup_Spawnable_UAID_40B076DF2F79ADD201_1203915376,Silica,62,259430.015625,125427.125,-2764.7109375
FGItemPickup_Spawnable_UAID_40B076DF2F79ADD201_1203914374,HighSpeedWire,105,259160.15625,125516.8203125,-2770.380126953125
FGItemPickup_Spawnable_UAID_40B076DF2F79ADD201_1203916377,ModularFrameHeavy,27,259948.171875,125932.3984375,-2744.63232421875
FGItemPickup_Spawnable_UAID_40B076DF2F79ADD201_1203882372,ElectromagneticControlRod,67,260060.28125,124890.8125,-2728.1640625
FGItemPickup_Spawnable_UAID_40B076DF2F790FD201_1548949575,AluminumCasing,55,226387.28125,99903.3671875,7190.4052734375
FGItemPickup_Spawnable_UAID_40B076DF2F790FD201_1548951577,CircuitBoard,100,225491.546875,100133.1875,7234.08203125
FGItemPickup_Spawnable_UAID_40B076DF2F790FD201_1548950576,Motor,19,226975.546875,100203.1875,7212.89404296875
FGItemPickup_Spawnable_UAID_40B076DF2F790FD201_1548952579,Computer,20,225531.546875,99264.1875,7263.3212890625
FGItemPickup_Spawnable_UAID_40B076DF2F790FD201_1548952578,HighSpeedWire,80,226443.78125,100680.3046875,7210.8447265625
FGItemPickup_Spawnable_UAID_40B076DF2F790FD201_1548923574,CrystalOscillator,37,227056.90625,99557.375,7161.7626953125
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1278925559,HighSpeedWire,110,286988.1875,73160.390625,-1640.916259765625
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1278922556,Computer,25,286872.59375,72929.1640625,-1666.833740234375
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1278923557,ModularFrameFused,9,287187.71875,72754.265625,-1647.430419921875
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1278921555,QuartzCrystal,75,286287.5625,71432.8359375,-1665.007080078125
FGItemPickup_Spawnable_UAID_40B076DF2F7973D601_1399877415,Computer,25,233658.140625,77299.5390625,-1664.079345703125
FGItemPickup_Spawnable_UAID_40B076DF2F7973D601_1399859414,Silica,90,233806.15625,78554.7578125,-1666.68701171875
FGItemPickup_Spawnable_UAID_40B076DF2F7973D601_1399880417,Computer,25,233207.796875,79056.5390625,-1643.578369140625
FGItemPickup_Spawnable_UAID_40B076DF2F7973D601_1399883419,HighSpeedConnector,5,234255.640625,80359.6953125,-1670.0462646484375
FGItemPickup_Spawnable_UAID_40B076DF2F7973D601_1399881418,CoolingSystem,15,233503.765625,75763.9140625,-1659.958984375
FGItemPickup_Spawnable_UAID_40B076DF2F7973D601_1399878416,AluminumPlate,75,231971.984375,76542.390625,-1667.03857421875
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1679192563,TurboFuel,5,249309.296875,59066.765625,-1507.9266357421875
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1679189561,AluminumCasing,67,248901.65625,58164.65234375,-1660.28564453125
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1679190562,HighSpeedWire,125,249392.875,59909.12890625,-1105.745361328125
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1679193564,Silica,69,250437.5625,60080.37890625,-1351.0146484375
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1679167560,HighSpeedConnector,17,250121.515625,59157.62109375,-1429.7542724609375
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1679194565,Computer,27,250592.8125,59149.38671875,-1379.3492431640625
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1278898554,CoolingSystem,17,288622.15625,72076.75,-1609.62841796875
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1278924558,CrystalOscillator,30,288053.78125,74818.4453125,-1655.7283935546875
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1894813571,Computer,31,272086.875,29579.16796875,-1677.978759765625
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1894811569,ElectromagneticControlRod,37,271136.71875,29856.962890625,-1643.8759765625
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1894785566,MotorLightweight,7,274765.78125,26955.76171875,-1667.8232421875
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1894812570,AluminumPlate,171,271510.625,29439.888671875,-1664.8450927734375
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1894810568,ModularFrameHeavy,28,272391.25,28927.951171875,-1767.2010498046875
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1894808567,QuartzCrystal,101,273087.09375,26235.44140625,-1667.6661376953125
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1940795577,HighSpeedWire,149,292652.90625,2605.50341796875,773.8316040039062
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1940791573,CrystalOscillator,59,291452.71875,1889.6563720703125,802.5924682617188
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1940794576,Silica,63,291091.34375,2658.77392578125,869.7711181640625
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1940792574,ModularFrameHeavy,29,291363.875,2695.968017578125,829.1729125976562
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1940793575,HighSpeedConnector,27,291314.15625,2850.7578125,843.0955200195312
FGItemPickup_Spawnable_UAID_40B076DF2F79AED201_1940769572,ElectromagneticControlRod,40,292458.9375,1616.680908203125,753.1085205078125
FGItemPickup_Spawnable_UAID_40B076DF2F7971D601_1955788061,CoolingSystem,20,233786.0,28674.24609375,-1691.0927734375
FGItemPickup_Spawnable_UAID_40B076DF2F7971D601_1955784057,HighSpeedWire,117,232935.140625,25841.5390625,-1597.079345703125
FGItemPickup_Spawnable_UAID_40B076DF2F7971D601_1955765056,AluminumPlate,68,233205.671875,27156.779296875,-1752.038818359375
FGItemPickup_Spawnable_UAID_40B076DF2F7971D601_1955787060,ElectromagneticControlRod,19,232008.6875,25226.845703125,-1723.688232421875
FGItemPickup_Spawnable_UAID_40B076DF2F7971D601_1955786059,HighSpeedWire,123,232581.796875,27659.537109375,-1728.10107421875
FGItemPickup_Spawnable_UAID_40B076DF2F7971D601_1955785058,Silica,89,231251.75,25149.935546875,-1755.800537109375
FGItemPickup_Spawnable_UAID_40B076DF2F7970D601_1742964877,ModularFrameHeavy,39,217744.796875,1710.4521484375,-1676.0201416015625
FGItemPickup_Spawnable_UAID_40B076DF2F7970D601_1742965878,CoolingSystem,15,215675.765625,2013.9141845703125,-1665.31689453125
FGItemPickup_Spawnable_UAID_40B076DF2F7970D601_1742963876,QuartzCrystal,77,214649.953125,-879.6430053710938,-1656.7686767578125
FGItemPickup_Spawnable_UAID_40B076DF2F7970D601_1742966879,ModularFrameFused,7,217660.09375,1175.421630859375,-1667.1119384765625
FGItemPickup_Spawnable_UAID_40B076DF2F7970D601_1742942874,QuartzCrystal,68,219883.78125,-939.1320190429688,-1667.3857421875
FGItemPickup_Spawnable_UAID_40B076DF2F7970D601_1742962875,Computer,37,218284.140625,1684.538330078125,-1666.079345703125
FGItemPickup_Spawnable_UAID_40B076DF2F79DAD401_1816353488,Silica,72,189675.359375,16546.466796875,13074.90234375
FGItemPickup_Spawnable_UAID_40B076DF2F79DAD401_1816348486,ModularFrameHeavy,33,189824.6875,17747.9609375,13068.7509765625
FGItemPickup_Spawnable_UAID_40B076DF2F79DAD401_1816337485,HighSpeedWire,116,188778.671875,17505.453125,12992.75
FGItemPickup_Spawnable_UAID_40B076DF2F79DAD401_1816333484,AluminumPlateReinforced,16,187619.453125,16483.072265625,13038.775390625
FGItemPickup_Spawnable_UAID_40B076DF2F79DAD401_1816305483,Silica,63,188036.078125,16286.3876953125,13041.443359375
FGItemPickup_Spawnable_UAID_40B076DF2F79DAD401_1816350487,NobeliskShockwave,2,187926.25,18031.3125,12956.017578125
FGItemPickup_Spawnable_UAID_40B076DF2F796CD601_1908096166,AluminumPlate,72,190811.953125,36890.35546875,5536.73876953125
FGItemPickup_Spawnable_UAID_40B076DF2F796CD601_1908097167,Computer,28,190999.796875,38317.5390625,5253.89892578125
FGItemPickup_Spawnable_UAID_40B076DF2F796CD601_1908094165,Computer,26,191409.140625,38311.5390625,5164.92041015625
FGItemPickup_Spawnable_UAID_40B076DF2F7970D601_1288619873,HighSpeedConnector,17,190480.390625,37959.54296875,5410.6845703125
FGItemPickup_Spawnable_UAID_40B076DF2F796CD601_1908069164,CrystalOscillator,36,191355.78125,37187.8671875,5528.85546875
FGItemPickup_Spawnable_UAID_40B076DF2F796CD601_1908098168,NobeliskCluster,2,190017.765625,38288.9140625,5890.68310546875
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1143869068,Computer,23,164480.0,61281.9921875,21342.998046875
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1143870069,ModularFrameHeavy,16,163350.0,60144.0,21226.904296875
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1143868067,Plastic,102,162944.0,60794.0,21198.0
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1143841064,AluminumPlate,45,166078.0,60264.0,21235.0
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1143866066,Motor,30,166650.0,61451.0,21174.8125
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1143866065,AluminumCasing,50,164914.0,60939.0,21217.0
FGItemPickup_Spawnable_UAID_40B076DF2F7948CE01_1418403388,SteelPlateReinforced,70,160430.0,-39944.0,14975.98046875
FGItemPickup_Spawnable_UAID_40B076DF2F79D5D401_1691666581,HighSpeedWire,119,170932.296875,-10920.712890625,15869.458984375
FGItemPickup_Spawnable_UAID_40B076DF2F79D5D401_1691675583,HighSpeedWire,134,171472.03125,-10932.6630859375,15862.1142578125
FGItemPickup_Spawnable_UAID_40B076DF2F79D5D401_1691662580,AluminumPlate,78,171376.640625,-10385.34765625,15799.578125
FGItemPickup_Spawnable_UAID_40B076DF2F79D5D401_1691679584,CartridgeSmart,17,170644.28125,-10718.935546875,15861.802734375
FGItemPickup_Spawnable_UAID_40B076DF2F79D5D401_1691639579,AluminumPlate,89,170984.40625,-12098.0849609375,15919.1875
FGItemPickup_Spawnable_UAID_40B076DF2F7948CE01_1418401387,HighSpeedWire,37,157381.0,-39247.0,13723.8369140625
FGItemPickup_Spawnable_UAID_40B076DF2F7948CE01_1418409391,Rubber,65,156727.0,-39824.0,13731.193359375
FGItemPickup_Spawnable_UAID_40B076DF2F7948CE01_1418408390,Computer,15,156745.0,-40537.0,13497.6181640625
FGItemPickup_Spawnable_UAID_40B076DF2F7948CE01_1418372386,Stator,74,158095.0,-43909.0,12635.396484375
FGItemPickup_Spawnable_UAID_40B076DF2F7948CE01_1418406389,Plastic,98,158230.0,-43309.0,12706.7333984375
FGItemPickup_Spawnable_UAID_40B076DF2F797BC501_1541725849,CopperSheet,110,124736.6796875,-35340.33203125,8083.931640625
FGItemPickup_Spawnable_UAID_40B076DF2F797BC501_1541722846,CopperSheet,95,125940.765625,-33378.24609375,8243.7392578125
FGItemPickup_Spawnable_UAID_40B076DF2F797BC501_1541724848,Rotor,63,125112.59375,-34038.2109375,8191.5556640625
FGItemPickup_Spawnable_UAID_40B076DF2F797BC501_1541726850,Stator,17,126423.59375,-34685.25,8158.26220703125
FGItemPickup_Spawnable_UAID_40B076DF2F797BC501_1541723847,Rotor,70,126110.8515625,-34232.30859375,8179.09033203125
FGItemPickup_Spawnable_UAID_40B076DF2F797BC501_1541700845,Stator,35,125622.921875,-33525.82421875,8232.5576171875
FGItemPickup_Spawnable_UAID_40B076DF2F797BC501_1624851855,SteelPlate,80,111703.5546875,-52913.5546875,16832.228515625
FGItemPickup_Spawnable_UAID_40B076DF2F797BC501_1624852856,Stator,15,112101.3203125,-54031.94140625,16991.365234375
FGItemPickup_Spawnable_UAID_40B076DF2F797BC501_1624850854,IronPlateReinforced,55,110983.9765625,-53001.65625,16816.373046875
FGItemPickup_Spawnable_UAID_40B076DF2F797BC501_1624849853,Rotor,68,112179.8203125,-53247.3671875,16860.775390625
FGItemPickup_Spawnable_UAID_40B076DF2F797BC501_1624848852,SteelPipe,66,112768.7109375,-54149.9140625,16972.8359375
FGItemPickup_Spawnable_UAID_40B076DF2F797BC501_1624824851,SteelPlateReinforced,40,111402.90625,-52885.58203125,16835.052734375
FGItemPickup_Spawnable_UAID_40B076DF2F7926C501_1523414936,IronPlateReinforced,32,89095.828125,-63591.81640625,13805.7109375
FGItemPickup_Spawnable_UAID_40B076DF2F7926C501_1523413935,IronPlate,145,87354.671875,-63703.26171875,13406.7470703125
FGItemPickup_Spawnable_UAID_40B076DF2F7926C501_1523382934,IronScrew,132,85803.0,-63202.0,13058.396484375
FGItemPickup_Spawnable_UAID_40B076DF2F7926C501_1523415937,IronPlateReinforced,39,86774.8984375,-62754.71484375,13218.080078125
FGItemPickup_Spawnable_UAID_40B076DF2F7926C501_1523417939,ModularFrame,11,87285.8671875,-63874.15625,13391.84765625
FGItemPickup_Spawnable_UAID_40B076DF2F7926C501_1523416938,CopperSheet,30,86622.1953125,-63094.73046875,13239.6650390625
FGItemPickup_Spawnable_UAID_40B076DF2F7922C501_1444870225,Cement,122,79259.0,-44820.0,8262.98046875
