Item ID,Item Type,Amount,X,Y,Z
FGItemPickup_Spawnable_UAID_40B076DF2F7922C501_1444833224,Cement,112,78241.0,-43734.0,8214.396484375
FGItemPickup_Spawnable_UAID_40B076DF2F7922C501_1444874228,ModularFrame,19,79047.0,-44448.0,8239.8369140625
FGItemPickup_Spawnable_UAID_40B076DF2F7922C501_1444872226,Rotor,35,80688.0,-43642.0,8187.19287109375
FGItemPickup_Spawnable_UAID_40B076DF2F7922C501_1444873227,Rotor,54,80151.0,-43817.0,8243.7333984375
FGItemPickup_Spawnable_UAID_40B076DF2F7922C501_1444875229,SpikedRebar,8,80113.0,-44803.0,8348.6181640625
FGItemPickup_Spawnable_UAID_40B076DF2F79A0CD01_1139932807,Rubber,34,56088.0,-51383.0,13933.8369140625
FGItemPickup_Spawnable_UAID_40B076DF2F79A0CD01_1139937810,Stator,33,56224.0,-51012.0,13854.7333984375
FGItemPickup_Spawnable_UAID_40B076DF2F79A0CD01_1139935809,SteelPlateReinforced,55,56864.0,-50221.0,13745.193359375
FGItemPickup_Spawnable_UAID_40B076DF2F79A0CD01_1139933808,CopperSheet,139,55533.0,-51724.0,13975.98046875
FGItemPickup_Spawnable_UAID_40B076DF2F79A0CD01_1139909806,SteelPlate,143,54910.0,-49718.0,13857.396484375
FGItemPickup_Spawnable_UAID_40B076DF2F79A0CD01_1139939811,Filter,5,55807.0,-50701.0,13821.6181640625
FGItemPickup_Spawnable_UAID_40B076DF2F799ACD01_1565899746,CopperSheet,141,64828.0,-14621.0,13197.98046875
FGItemPickup_Spawnable_UAID_40B076DF2F799ACD01_1565903749,Motor,7,66971.0,-13986.0,13339.6181640625
FGItemPickup_Spawnable_UAID_40B076DF2F799ACD01_1565901748,SteelPlateReinforced,41,67009.0,-13000.0,13333.7333984375
FGItemPickup_Spawnable_UAID_40B076DF2F799ACD01_1565900747,Stator,33,67133.0,-12735.0,13304.193359375
FGItemPickup_Spawnable_UAID_40B076DF2F799ACD01_1565897745,CircuitBoard,79,66177.0,-13901.0,13302.8369140625
FGItemPickup_Spawnable_UAID_40B076DF2F799ACD01_1565876744,CopperSheet,111,65129.0,-12222.0,13184.396484375
FGItemPickup_Spawnable_UAID_40B076DF2F79A4CD01_1683955517,CircuitBoard,40,9423.0,-43305.0,13137.8369140625
FGItemPickup_Spawnable_UAID_40B076DF2F79A4CD01_1683957518,SteelPlate,123,7694.0,-44360.0,13115.98046875
FGItemPickup_Spawnable_UAID_40B076DF2F79A4CD01_1683959520,Stator,56,9849.0,-42575.0,13108.7333984375
FGItemPickup_Spawnable_UAID_40B076DF2F79A4CD01_1683958519,Stator,47,9392.0,-42560.0,13086.193359375
FGItemPickup_Spawnable_UAID_40B076DF2F79A4CD01_1683960521,CircuitBoard,54,10806.0,-43776.0,13115.6181640625
FGItemPickup_Spawnable_UAID_40B076DF2F79A4CD01_1683933516,SteelPipe,103,8077.0,-42615.0,13143.396484375
FGItemPickup_Spawnable_UAID_40B076DF2F79A5CD01_1152038699,Plastic,47,-5778.0,-75962.0,13641.8369140625
FGItemPickup_Spawnable_UAID_40B076DF2F79A5CD01_1152041701,SteelPlateReinforced,48,-4946.0,-77388.0,13636.193359375
FGItemPickup_Spawnable_UAID_40B076DF2F79A5CD01_1152042702,SteelPlateReinforced,31,-4488.0,-75644.0,13586.7333984375
FGItemPickup_Spawnable_UAID_40B076DF2F79A5CD01_1152043703,NobeliskExplosive,4,-5216.0,-76994.0,13638.6181640625
FGItemPickup_Spawnable_UAID_40B076DF2F79A5CD01_1152039700,ModularFrame,26,-6915.0,-76948.0,13695.98046875
FGItemPickup_Spawnable_UAID_40B076DF2F79A5CD01_1152016698,SteelPlate,133,-6431.0,-75791.0,13614.396484375
FGItemPickup_Spawnable_UAID_40B076DF2F79FACB01_1981079546,IronPlateReinforced,34,-55184.7109375,-73600.2421875,27724.251953125
FGItemPickup_Spawnable_UAID_40B076DF2F79FACB01_1981111549,Stator,31,-55128.484375,-72210.8203125,27821.201171875
FGItemPickup_Spawnable_UAID_40B076DF2F79FACB01_1981109548,Stator,37,-55619.796875,-72591.6484375,27720.142578125
FGItemPickup_Spawnable_UAID_40B076DF2F79FACB01_1981108547,SteelPlate,100,-54951.6875,-72060.828125,27895.8046875
FGItemPickup_Spawnable_UAID_40B076DF2F79FACB01_1981112550,Rotor,70,-55469.66796875,-72875.0,27734.953125
FGItemPickup_Spawnable_UAID_40B076DF2F79FACB01_1981113551,SteelPlate,69,-55319.4453125,-72473.953125,27785.724609375
FGItemPickup_Spawnable_UAID_40B076DF2F79B9CB01_1159305096,Stator,25,-88983.7890625,-49355.515625,16042.44921875
FGItemPickup_Spawnable_UAID_40B076DF2F79B9CB01_1159309099,CopperSheet,74,-88544.0,-50158.0,16074.5712890625
FGItemPickup_Spawnable_UAID_40B076DF2F79B9CB01_1159306097,SteelPlateReinforced,31,-89877.8359375,-49104.546875,15961.6767578125
FGItemPickup_Spawnable_UAID_40B076DF2F79B9CB01_1159278094,IronPlateReinforced,50,-89702.0,-49475.0,15961.6181640625
FGItemPickup_Spawnable_UAID_40B076DF2F79B9CB01_1159304095,SteelPipe,117,-89620.65625,-48549.94140625,16042.7685546875
FGItemPickup_Spawnable_UAID_40B076DF2F79B9CB01_1159308098,Rotor,75,-89871.0,-49970.0,15953.4990234375
FGItemPickup_Spawnable_UAID_40B076DF2F79C0CB01_1734761332,Rotor,71,-29168.173828125,-23330.703125,17425.849609375
FGItemPickup_Spawnable_UAID_40B076DF2F79C0CB01_1734787333,SteelPlate,77,-29307.126953125,-21740.6171875,17453.20703125
FGItemPickup_Spawnable_UAID_40B076DF2F79C0CB01_1734790336,Rotor,66,-29647.83984375,-22771.130859375,17392.369140625
FGItemPickup_Spawnable_UAID_40B076DF2F79C0CB01_1734788334,SpikedRebar,8,-29615.076171875,-22315.080078125,17380.4453125
FGItemPickup_Spawnable_UAID_40B076DF2F79C0CB01_1734789335,Stator,27,-29114.201171875,-21939.326171875,17431.015625
FGItemPickup_Spawnable_UAID_40B076DF2F79C0CB01_1734791337,ModularFrame,69,-29685.486328125,-22049.970703125,17384.0078125
FGItemPickup_Spawnable_UAID_40B076DF2F798DD401_1515422868,CartridgeSmart,17,-32609.076171875,4099.91943359375,23453.4453125
FGItemPickup_Spawnable_UAID_40B076DF2F798DD401_1515425870,Silica,120,-33486.3984375,4391.0712890625,23370.4609375
FGItemPickup_Spawnable_UAID_40B076DF2F798DD401_1515388865,ModularFrameHeavy,30,-32358.685546875,2449.85986328125,23548.44921875
FGItemPickup_Spawnable_UAID_40B076DF2F798DD401_1515423869,ElectromagneticControlRod,17,-33910.90625,5020.861328125,23299.953125
FGItemPickup_Spawnable_UAID_40B076DF2F798DD401_1515417866,QuartzCrystal,92,-32376.27734375,4937.69384765625,23575.037109375
FGItemPickup_Spawnable_UAID_40B076DF2F798DD401_1515421867,Computer,35,-32612.83984375,3618.8701171875,23459.369140625
FGItemPickup_Spawnable_UAID_40B076DF2F798AD401_1214894335,MotorLightweight,17,-93533.3203125,6503.9443359375,25127.998046875
FGItemPickup_Spawnable_UAID_40B076DF2F798AD401_1214886333,HighSpeedWire,122,-95344.0703125,8630.9599609375,25143.701171875
FGItemPickup_Spawnable_UAID_40B076DF2F798AD401_1214804331,Wire,117,-94686.5390625,7113.10546875,25201.037109375
FGItemPickup_Spawnable_UAID_40B076DF2F798AD401_1214890334,ModularFrameFused,19,-94612.078125,7420.91943359375,25141.4453125
FGItemPickup_Spawnable_UAID_40B076DF2F798AD401_1214895336,AluminumCasing,98,-95235.4921875,9213.1865234375,25144.203125
FGItemPickup_Spawnable_UAID_40B076DF2F798AD401_1214884332,AluminumPlate,102,-93539.8828125,8300.134765625,25108.56640625
FGItemPickup_Spawnable_UAID_40B076DF2F7945D301_1571588162,AluminumCasing,100,-95077.515625,39841.98046875,21191.2734375
FGItemPickup_Spawnable_UAID_40B076DF2F7945D301_1571672166,HighSpeedWire,150,-95816.25,40941.7109375,21208.4765625
FGItemPickup_Spawnable_UAID_40B076DF2F7945D301_1571674167,Computer,40,-91098.1328125,41734.53515625,20160.150390625
FGItemPickup_Spawnable_UAID_40B076DF2F7945D301_1571668163,Silica,94,-93395.03125,43185.3828125,19765.841796875
FGItemPickup_Spawnable_UAID_40B076DF2F7945D301_1571671165,MotorLightweight,18,-91760.1015625,42419.578125,19953.5390625
FGItemPickup_Spawnable_UAID_40B076DF2F7945D301_1571670164,HighSpeedConnector,39,-96358.484375,41565.8671875,21220.748046875
FGItemPickup_Spawnable_UAID_40B076DF2F79FCD201_2085617290,AluminumCasing,89,-78133.90625,90648.9375,20162.30078125
FGItemPickup_Spawnable_UAID_40B076DF2F79FCD201_2085719291,AluminumCasing,99,-76966.703125,91372.796875,20234.267578125
FGItemPickup_Spawnable_UAID_40B076DF2F79FCD201_2085721293,HighSpeedConnector,35,-76476.7265625,90871.4921875,20250.322265625
FGItemPickup_Spawnable_UAID_40B076DF2F79FCD201_2085725295,Computer,33,-77445.40625,89912.3671875,20194.89453125
FGItemPickup_Spawnable_UAID_40B076DF2F79FCD201_2085720292,PackagedBiofuel,7,-77287.828125,91759.2421875,20218.748046875
FGItemPickup_Spawnable_UAID_40B076DF2F79FCD201_2085723294,HighSpeedWire,117,-77241.1875,89637.7109375,20212.7265625
FGItemPickup_Spawnable_UAID_40B076DF2F79C4C501_1269682711,SteelPipe,68,-108638.5,107073.671875,9989.984375
FGItemPickup_Spawnable_UAID_40B076DF2F79C4C501_1269707716,SteelPlateReinforced,20,-108073.1796875,108672.1953125,9855.333984375
FGItemPickup_Spawnable_UAID_40B076DF2F79C4C501_1269703712,ModularFrame,28,-108392.28125,108322.03125,9943.0478515625
FGItemPickup_Spawnable_UAID_40B076DF2F79C4C501_1269706715,Stunshot,10,-108784.8359375,108263.7265625,9930.5673828125
FGItemPickup_Spawnable_UAID_40B076DF2F79C4C501_1269705714,IronPlateReinforced,58,-107493.5625,108264.53125,9903.6376953125
FGItemPickup_Spawnable_UAID_40B076DF2F79C4C501_1269704713,Rotor,53,-109058.1796875,108773.203125,9893.87109375
FGItemPickup_Spawnable_UAID_40B076DF2F79FED201_1915244650,CoolingSystem,37,-41430.96875,64067.7890625,25808.853515625
FGItemPickup_Spawnable_UAID_40B076DF2F79FED201_1915247652,Computer,26,-41486.33203125,62611.25390625,25945.537109375
FGItemPickup_Spawnable_UAID_40B076DF2F79FED201_1915149648,AluminumPlate,68,-41706.03125,63447.36328125,25847.119140625
FGItemPickup_Spawnable_UAID_40B076DF2F79FED201_1915243649,Silica,78,-40374.83984375,63780.34765625,25835.078125
FGItemPickup_Spawnable_UAID_40B076DF2F79FED201_1915246651,ElectromagneticControlRod,31,-39957.32421875,63711.11328125,25850.767578125
FGItemPickup_Spawnable_UAID_40B076DF2F79FED201_1915248653,Computer,30,-40511.546875,62645.91796875,25980.705078125
FGItemPickup_Spawnable_UAID_40B076DF2F798FD401_1647584226,MotorLightweight,11,-4361.408203125,62057.0390625,21994.3984375
FGItemPickup_Spawnable_UAID_40B076DF2F798FD401_1647548223,HighSpeedWire,150,-1435.11376953125,61439.9296875,21766.787109375
FGItemPickup_Spawnable_UAID_40B076DF2F798FD401_1647580225,ModularFrameHeavy,26,-3874.544677734375,63110.5546875,22008.509765625
FGItemPickup_Spawnable_UAID_40B076DF2F798FD401_1647591228,QuartzCrystal,87,-3891.614990234375,62239.703125,22057.55078125
FGItemPickup_Spawnable_UAID_40B076DF2F798FD401_1647577224,AluminumCasing,111,-3423.33935546875,63368.5078125,21851.970703125
FGItemPickup_Spawnable_UAID_40B076DF2F798FD401_1647587227,CoolingSystem,22,-2991.825927734375,62518.27734375,21897.501953125
FGItemPickup_Spawnable_UAID_40B076DF2F79CAD401_1917983629,ElectromagneticControlRod,40,36245.5,16086.876953125,22530.26953125
FGItemPickup_Spawnable_UAID_40B076DF2F79CAD401_1917980628,HighSpeedConnector,21,35442.94921875,17666.091796875,22521.13671875
FGItemPickup_Spawnable_UAID_40B076DF2F79CAD401_1917976627,ModularFrameHeavy,34,34268.21484375,16332.1435546875,22513.591796875
FGItemPickup_Spawnable_UAID_40B076DF2F79CAD401_1917942625,Computer,36,36371.921875,15041.5283203125,22571.544921875
FGItemPickup_Spawnable_UAID_40B076DF2F79CAD401_1917986630,AluminumCasing,69,33739.3828125,14172.4638671875,22536.046875
FGItemPickup_Spawnable_UAID_40B076DF2F79CAD401_1917972626,AluminumCasing,113,34265.0859375,15918.9384765625,22549.275390625
FGItemPickup_Spawnable_UAID_40B076DF2F79D6D401_1547215761,AluminumPlate,112,114765.96875,22138.234375,16479.37109375
FGItemPickup_Spawnable_UAID_40B076DF2F79D6D401_1547242763,ModularFrameHeavy,33,115242.1328125,20669.9765625,16592.390625
FGItemPickup_Spawnable_UAID_40B076DF2F79D6D401_1547247764,Computer,26,116635.65625,22239.875,16780.640625
FGItemPickup_Spawnable_UAID_40B076DF2F79D6D401_1547255766,QuartzCrystal,97,115846.3671875,20480.990234375,16789.7109375
FGItemPickup_Spawnable_UAID_40B076DF2F79D9D401_2121776306,CrystalOscillator,35,121694.703125,44478.82421875,17306.357421875
FGItemPickup_Spawnable_UAID_40B076DF2F79D4D401_2023555397,QuartzCrystal,119,143992.859375,36937.00390625,17194.83984375
FGItemPickup_Spawnable_UAID_40B076DF2F79D4D401_2023582399,Computer,36,143640.890625,37587.9453125,17179.810546875
FGItemPickup_Spawnable_UAID_40B076DF2F79D4D401_2023578398,AluminumCasing,74,143740.9375,37028.08203125,17172.2578125
FGItemPickup_Spawnable_UAID_40B076DF2F79D4D401_2023590401,HighSpeedWire,102,144925.359375,37432.43359375,17162.666015625
FGItemPickup_Spawnable_UAID_40B076DF2F79D9D401_2121738301,AluminumPlate,116,121290.21875,46404.74609375,17417.63671875
FGItemPickup_Spawnable_UAID_40B076DF2F79D9D401_2121764303,ModularFrameHeavy,29,121705.015625,45152.8125,17371.728515625
FGItemPickup_Spawnable_UAID_40B076DF2F79D9D401_2121768304,HighSpeedWire,111,122317.03125,46471.3203125,17429.41015625
FGItemPickup_Spawnable_UAID_40B076DF2F79D4D401_1296409391,Silica,62,95017.140625,47621.83984375,9513.8759765625
FGItemPickup_Spawnable_UAID_40B076DF2F79D4D401_1296434392,QuartzCrystal,78,93086.2265625,47915.92578125,9553.6845703125
FGItemPickup_Spawnable_UAID_40B076DF2F79D4D401_1296450396,Explosive,5,94725.3828125,47770.34765625,9546.501953125
FGItemPickup_Spawnable_UAID_40B076DF2F79D4D401_1296437393,ModularFrameHeavy,25,93692.15625,48559.65234375,9709.146484375
FGItemPickup_Spawnable_UAID_40B076DF2F79D4D401_1296446395,HighSpeedWire,100,94791.7109375,48566.5234375,9771.6884765625
FGItemPickup_Spawnable_UAID_40B076DF2F795CD601_1800392339,ElectromagneticControlRod,18,145919.703125,93689.171875,25558.58984375
FGItemPickup_Spawnable_UAID_40B076DF2F795CD601_1800391338,MotorLightweight,8,146738.453125,93091.140625,25493.01171875
FGItemPickup_Spawnable_UAID_40B076DF2F795CD601_1800365336,AluminumPlate,68,145843.84375,92643.328125,25431.90234375
FGItemPickup_Spawnable_UAID_40B076DF2F795CD601_1800394341,Computer,28,147097.546875,94014.046875,25566.75390625
FGItemPickup_Spawnable_UAID_40B076DF2F795CD601_1800393340,AluminumCasing,60,145663.359375,93713.59375,25564.462890625
FGItemPickup_Spawnable_UAID_40B076DF2F795CD601_1800389337,ModularFrameHeavy,37,144805.4375,92872.3125,25454.802734375
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1166764077,PackagedBiofuel,9,183179.828125,95315.5078125,17877.279296875
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1166768080,Computer,27,181995.4375,94864.5,17919.099609375
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1166767079,CircuitBoard,117,181264.0,94525.0,17910.0
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1166769081,HighSpeedWire,89,181405.0,93599.0,17806.904296875
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1166766078,Rubber,125,183810.0,95313.0,17812.0625
FGItemPickup_Spawnable_UAID_40B076DF2F79DACE01_1166745076,CrystalOscillator,17,183206.96875,92863.28125,17666.7890625
FGItemPickup_Spawnable_UAID_40B076DF2F7978D501_1524878342,HighSpeedWire,144,93835.359375,106407.0546875,9869.162109375
FGItemPickup_Spawnable_UAID_40B076DF2F7978D501_1524875341,ElectromagneticControlRod,42,94006.9921875,105147.203125,9865.736328125
FGItemPickup_Spawnable_UAID_40B076DF2F7978D501_1524871338,HighSpeedWire,113,92263.0234375,104961.4296875,9867.17578125
FGItemPickup_Spawnable_UAID_40B076DF2F7978D501_1524872339,AluminumPlate,113,94107.6171875,105957.6953125,9858.9296875
FGItemPickup_Spawnable_UAID_40B076DF2F7978D501_1524874340,CrystalOscillator,42,92377.390625,106230.3671875,9868.7958984375
FGItemPickup_Spawnable_UAID_40B076DF2F7978D501_1524845337,ModularFrameFused,7,93391.1171875,106433.4453125,9865.3037109375
FGItemPickup_Spawnable_UAID_40B076DF2F7960D601_1844995051,ModularFrameHeavy,25,91655.7265625,129117.1953125,9208.5048828125
FGItemPickup_Spawnable_UAID_40B076DF2F7960D601_1844994050,QuartzCrystal,40,90286.578125,128804.4765625,9236.447265625
FGItemPickup_Spawnable_UAID_40B076DF2F7960D601_1844991047,HighSpeedWire,123,91068.2109375,129519.7421875,9096.7509765625
FGItemPickup_Spawnable_UAID_40B076DF2F7960D601_1844993049,ModularFrameFused,8,90497.359375,128846.0078125,9233.7177734375
FGItemPickup_Spawnable_UAID_40B076DF2F7960D601_1844992048,CartridgeSmart,6,91185.4453125,127556.3515625,9551.623046875
FGItemPickup_Spawnable_UAID_40B076DF2F7960D601_1844966046,QuartzCrystal,30,90192.6328125,127981.953125,9434.3505859375
FGItemPickup_Spawnable_UAID_40B076DF2F79D7C401_1165879991,IronPlateReinforced,28,66450.71875,157601.03125,13624.0478515625
FGItemPickup_Spawnable_UAID_40B076DF2F79D7C401_1165881993,SteelPlate,20,65566.3984375,156835.6875,13991.9365234375
FGItemPickup_Spawnable_UAID_40B076DF2F79D7C401_1165878990,Rotor,50,66115.5,156219.671875,13899.984375
FGItemPickup_Spawnable_UAID_40B076DF2F79D7C401_1165850988,IronScrew,122,67671.4375,156323.53125,13416.6376953125
FGItemPickup_Spawnable_UAID_40B076DF2F79D7C401_1165876989,Wire,118,65786.8203125,157553.203125,13787.87109375
FGItemPickup_Spawnable_UAID_40B076DF2F79D7C401_1165880992,CopperSheet,72,66643.8203125,157183.203125,13621.333984375
FGItemPickup_Spawnable_UAID_40B076DF2F7975D501_1911653803,ElectromagneticControlRod,20,46730.0,141184.0,13115.1572265625
FGItemPickup_Spawnable_UAID_40B076DF2F7975D501_1911687806,AluminumCasing,111,45712.48828125,140979.40625,13196.6474609375
FGItemPickup_Spawnable_UAID_40B076DF2F7975D501_1911686805,Silica,62,45875.2421875,139919.90625,13249.2724609375
FGItemPickup_Spawnable_UAID_40B076DF2F7975D501_1911685804,HighSpeedWire,100,44856.03515625,140137.453125,13294.4697265625
FGItemPickup_Spawnable_UAID_40B076DF2F7975D501_1911690808,ModularFrameHeavy,26,47171.3828125,141158.578125,13088.5576171875
FGItemPickup_Spawnable_UAID_40B076DF2F7975D501_1911688807,HighSpeedConnector,15,47116.82421875,140255.46875,13155.248046875
FGItemPickup_Spawnable_UAID_40B076DF2F79D8C401_1437003171,Wire,146,20175.818359375,131241.203125,2595.221435546875
FGItemPickup_Spawnable_UAID_40B076DF2F79D8C401_1437006174,SteelPipe,44,20566.408203125,130296.6796875,3010.23046875
FGItemPickup_Spawnable_UAID_40B076DF2F79D8C401_1437007175,ModularFrame,17,20317.005859375,131771.109375,2415.571533203125
FGItemPickup_Spawnable_UAID_40B076DF2F79D8C401_1437005173,Rotor,42,20874.72265625,131705.03125,2652.048095703125
FGItemPickup_Spawnable_UAID_40B076DF2F79D8C401_1437004172,Rotor,57,20627.49609375,130515.671875,2958.42724609375
FGItemPickup_Spawnable_UAID_40B076DF2F79D8C401_1436977170,Cable,120,21451.435546875,131122.53125,2918.541748046875
FGItemPickup_Spawnable_UAID_40B076DF2F79C8D401_1691497268,Silica,89,11194.39453125,114606.46875,26723.85546875
FGItemPickup_Spawnable_UAID_40B076DF2F79C8D401_1691499269,HighSpeedWire,121,12052.5078125,113337.640625,26512.1875
FGItemPickup_Spawnable_UAID_40B076DF2F79C8D401_1691510272,CrystalOscillator,52,13166.248046875,114409.0078125,26382.498046875
FGItemPickup_Spawnable_UAID_40B076DF2F79C8D401_1691503270,ModularFrameFused,8,11324.384765625,113763.1015625,26734.048828125
FGItemPickup_Spawnable_UAID_40B076DF2F79C8D401_1691507271,MotorLightweight,19,13600.95703125,114210.9375,26424.455078125
FGItemPickup_Spawnable_UAID_40B076DF2F79C8D401_1691398267,HighSpeedWire,147,13787.4013671875,113097.90625,26462.01953125
FGItemPickup_Spawnable_UAID_40B076DF2F798FD401_1902840234,AluminumPlate,119,-36410.484375,116474.0546875,21722.0078125
FGItemPickup_Spawnable_UAID_40B076DF2F798FD401_1902836233,ElectromagneticControlRod,27,-34269.19140625,116722.5859375,21730.9140625
FGItemPickup_Spawnable_UAID_40B076DF2F798FD401_1902833232,HighSpeedConnector,29,-34273.90234375,115892.0078125,21735.083984375
FGItemPickup_Spawnable_UAID_40B076DF2F798FD401_1902826230,CrystalOscillator,68,-34646.23828125,117169.3984375,21754.408203125
FGItemPickup_Spawnable_UAID_40B076DF2F798FD401_1902798229,ModularFrameHeavy,33,-36466.171875,115506.296875,21720.849609375
FGItemPickup_Spawnable_UAID_40B076DF2F798FD401_1902829231,ModularFrameHeavy,36,-34825.83984375,115875.8671875,21734.369140625
FGItemPickup_Spawnable_UAID_40B076DF2F79D2C401_1944043106,SteelPlate,44,-42465.1796875,146424.203125,7635.25048828125
FGItemPickup_Spawnable_UAID_40B076DF2F79D2C401_1944044107,Biofuel,14,-43852.59765625,145574.6875,7395.9365234375
FGItemPickup_Spawnable_UAID_40B076DF2F79D2C401_1944040103,Cable,104,-43037.1796875,146932.203125,7478.7392578125
FGItemPickup_Spawnable_UAID_40B076DF2F79D2C401_1944014102,IronPlate,122,-42220.5625,145746.53125,7674.63818359375
FGItemPickup_Spawnable_UAID_40B076DF2F79D2C401_1944041104,IronPlateReinforced,33,-42500.50390625,145153.671875,7627.984375
FGItemPickup_Spawnable_UAID_40B076DF2F79D2C401_1944042105,Rotor,40,-43379.27734375,146294.03125,7440.515625
