Item ID,X,Y,Z
BP_WAT2_C_UAID_40B076DF2F794FA001_1689147024,289400.0,-150062.0,3508.0
BP_WAT2_C_UAID_40B076DF2F79A4A101_1223072041,239346.0,-109822.0,3526.0
BP_WAT2_C_UAID_04421A9713F0226201_2044450637,224784.0,-157918.0,4518.0
BP_WAT78,372416.75,-186063.375,3946.5888671875
BP_WAT2_C_UAID_04421A9713F0B46201_1162892331,358514.0,-208960.0,4184.0
BP_WAT2_C_UAID_04421A9713F0B46201_1220705332,369114.0,-229286.0,4198.0
BP_WAT40_UAID_04421A9713F0D2E401_2079149903,373688.75,-250924.375,-1004.4111328125
BP_WAT40,360181.75,-240032.375,3096.5888671875
BP_WAT42,386921.75,-221023.375,5181.5888671875
BP_WAT43,286959.0,-235733.40625,3059.57373046875
BP_WAT2_C_UAID_04421A9713F01E6201_1415384932,263585.0,-232761.0,1102.0
BP_WAT44,318098.75,-283229.0,-1756.6904296875
BP_WAT75,261248.1875,-256628.65625,6537.04296875
BP_WAT2_C_29,295279.1875,-293695.65625,6721.52685546875
BP_WAT65_1,272302.1875,-296609.65625,6152.04296875
BP_WAT53,240622.203125,-287486.65625,18486.205078125
BP_WAT82,253769.71875,-284738.0625,2898.75
BP_WAT2_C_30,242430.0,-261110.0,9879.0
BP_WAT81,233628.71875,-299693.0625,1313.75
BP_WAT33_18,200555.0,-303560.0,22415.0
BP_WAT87_1,214480.0,-278185.0,20571.0
BP_WAT106_2,163570.0,-294545.0,23785.0
BP_WAT108_11,164459.0,-271549.0,17583.0
BP_WAT119_8,180577.0,-242488.0,15323.0
BP_WAT2_C_UAID_04421A9713F01D6201_1939266754,213635.0,-239505.0,12831.0
BP_WAT109_11,200644.0,-247527.0,26623.0
BP_WAT73_2,164330.0,-222745.0,8907.0
BP_WAT86_0,203300.0,-221365.0,24626.0
BP_WAT2_C_31,218915.0,-247705.0,8273.0
BP_WAT71,231784.71875,-245638.078125,1261.75
BP_WAT2_C_UAID_04421A9713F01D6201_1995497755,233708.0,-215382.0,4296.0
BP_WAT76,225043.71875,-215833.078125,1283.75
BP_WAT51,234388.71875,-224003.078125,13622.75
BP_WAT112_14,186820.0,-204185.0,25648.0
BP_WAT122_3,213200.0,-193520.0,24567.0
BP_WAT2_C_20,182590.0,-179605.0,27411.0
BP_WAT113,154805.0,-190795.0,2575.0
BP_WAT39_3,229725.71875,-189199.875,6126.1572265625
BP_WAT2_C_18,188950.0,-168060.0,23738.0
BP_WAT41,322306.75,-107934.375,12732.5888671875
BP_WAT2_C_33,321859.71875,-72076.875,5668.5947265625
BP_WAT2_C_UAID_40B076DF2F79AD9B01_1500683292,348548.75,-81514.375,2424.5888671875
BP_WAT69,293821.71875,-78077.875,5730.5947265625
BP_WAT54,362304.75,-95286.375,8769.4638671875
BP_WAT2_C_UAID_04421A9713F0B36201_2026104153,334931.0,-68308.0,6118.0
BP_WAT2_C_UAID_40B076DF2F79117901_1226789931,381621.75,-67653.375,-315.4111328125
BP_WAT48,387613.75,-117122.375,8561.4638671875
BP_WAT54_UAID_40B076DF2F793C8101_1652897954,385674.75,-137041.375,7326.125
BP_WAT2_C_32,323969.75,-20408.375,-1447.4111328125
BP_WAT60,291517.71875,-46167.875,6849.5947265625
BP_WAT1_C_19,270276.09375,-37610.57421875,5306.43310546875
BP_WAT61,268602.71875,-69677.875,9573.5947265625
BP_WAT2_C_UAID_04421A9713F0607801_1378431781,257367.0,-18485.0,12447.0
BP_WAT24_28,256311.328125,-24293.642578125,9149.595703125
BP_WAT2_C_UAID_04421A9713F0F17A01_2106088442,237050.0,-36906.0,17298.0
BP_WAT2_C_UAID_04421A9713F0337C01_1494320107,207318.0,-30730.0,13392.0
BP_WAT2_C_UAID_04421A9713F0397C01_1667868175,214286.0,-10641.0,7599.0
BP_WAT2_C_UAID_04421A9713F0337C01_1544698108,201926.0,4550.0,12999.0
BP_WAT2_C_UAID_04421A9713F0327C01_1605927929,198204.0,-157.0,5407.0
BP_WAT2_C_UAID_40B076DF2F793DA801_1139638307,211420.0,-83564.0,11761.0
BP_WAT2_C_UAID_04421A9713F0737801_1258887144,186351.171875,-30838.0,10332.74609375
BP_WAT30_14,184819.609375,-49217.76171875,5641.65869140625
BP_WAT2_C_UAID_04421A9713F0337C01_1632970109,187921.0,-20166.0,11033.0
BP_WAT31_UAID_40B076DF2F7932A801_1176269369,193778.03125,-100453.8203125,2416.990966796875
BP_WAT32_20,162692.3125,-73458.125,-22.824737548828125
BP_WAT10_5,169225.84375,-32285.6015625,11407.16796875
BP_WAT2_C_UAID_04421A9713F0F47A01_2000362987,163226.0,-26023.0,19627.0
BP_WAT2_C_19,193305.0,-149223.0,23070.0
BP_WAT31_17,153167.03125,-110704.8203125,-1196.0091552734375
BP_WAT119,161725.0,-170475.0,17202.0
BP_WAT91_0,146780.0,-136900.0,16336.0
BP_WAT111,139915.015625,-157899.140625,559.0474853515625
BP_WAT120,118715.0,-150470.0,5030.0
BP_WAT94_1,123320.0,-152385.0,19742.0
BP_WAT31_UAID_40B076DF2F7932A801_1267200370,123039.03125,-124466.8203125,3788.990966796875
BP_WAT109,129690.015625,-183159.140625,-578.990234375
BP_WAT2_C_17,118479.015625,-177280.140625,1279.617919921875
BP_WAT7_UAID_40B076DF2F795F7801_1562250602,122159.296875,-103308.984375,17466.82421875
BP_WAT2_C_14,112216.640625,-73475.9375,12662.31640625
BP_WAT7,77417.7890625,-119983.03125,14084.4990234375
BP_WAT105,79198.703125,-159556.09375,15953.4248046875
BP_WAT20,74273.0,-155774.0,21542.45703125
BP_WAT15_0,67995.734375,-162824.5,-1759.60986328125
BP_WAT2_C_8,81278.0,-176513.0,6839.63916015625
BP_WAT104,67777.015625,-192082.140625,3292.4248046875
BP_WAT118,116955.0,-196713.0,8911.0
BP_WAT23,95689.0,-212116.0,10342.724609375
BP_WAT106,152032.0,-204217.0,8686.0
BP_WAT113_2,140820.0,-206425.0,2629.0
BP_WAT2_C_9,74841.0,-200048.0,14884.638671875
BP_WAT93,60222.015625,-214157.140625,-1077.0596923828125
BP_WAT2_C_6,36281.0,-169656.0,11787.2412109375
BP_WAT103,37172.015625,-192272.140625,1099.9403076171875
BP_WAT3_UAID_40B076DF2F796A7301_1820015257,42208.796875,-118679.4296875,11369.8984375
BP_WAT2_C_7,13825.0,-166920.0,12229.78125
BP_WAT28_8,14752.21875,-136715.0625,1231.5828857421875
BP_WAT3_4,25598.796875,-118720.4296875,12503.8984375
BP_WAT1_9,49063.51953125,-94567.9296875,17692.578125
BP_WAT4,37399.64453125,-112562.328125,10781.443359375
BP_WAT3_UAID_40B076DF2F795E7801_2071161425,40286.546875,-96468.5390625,9342.6689453125
BP_WAT102,846.015625,-168496.140625,1844.283203125
BP_WAT2_UAID_40B076DF2F796A7301_1664532256,-6984.421875,-130402.8046875,21074.27734375
BP_WAT6_7,4718.99609375,-96921.625,14818.638671875
BP_WAT2,-13329.421875,-130432.8046875,9323.27734375
BP_WAT5_8,-24001.181640625,-91326.609375,9658.271484375
BP_WAT13_1,-36931.0,-76082.0,11640.0
BP_WAT2_C_0,-28435.0,-180056.0,11814.2529296875
BP_WAT80,-61292.984375,-180147.140625,-159.90380859375
BP_WAT16_2,-58160.0,-197611.0,13112.3515625
BP_WAT77,-42082.984375,-210767.140625,2649.4384765625
BP_WAT14,-118080.421875,-186090.171875,14188.654296875
BP_WAT73,-72018.984375,-224771.140625,5749.869140625
BP_WAT13_2,-44172.984375,-259058.140625,1141.6109619140625
BP_WAT85,-8990.984375,-246390.140625,-736.90380859375
BP_WAT88,26512.015625,-233953.140625,2582.09619140625
BP_WAT84,-4749.984375,-201852.140625,-955.90380859375
BP_WAT89,57796.0,-250997.140625,1570.043701171875
BP_WAT90,76962.015625,-216831.140625,2721.09619140625
BP_WAT38_2,-127075.7109375,-148617.515625,3997.942138671875
BP_WAT17,-168901.984375,-173015.953125,7728.04052734375
BP_WAT27,-176140.484375,-145908.734375,5993.6767578125
BP_WAT26,-199601.765625,-176961.5625,-1531.4420166015625
BP_WAT127,-133099.03125,-93389.6015625,485.6061706542969
BP_WAT26_3,-211902.09375,-130283.125,6632.6787109375
BP_WAT2_C_UAID_04421A9713F0C86101_1887823809,-182103.0,-90640.0,1903.0
BP_WAT12,-218991.828125,-117543.3984375,11051.8134765625
BP_WAT124,-221843.875,-88193.5546875,-1601.632568359375
BP_WAT25,-253369.953125,-152041.140625,15231.0322265625
BP_WAT11_21,-273892.8125,-149956.640625,-1510.4635009765625
BP_WAT212,-263894.0625,-111560.8515625,-1507.7767333984375
BP_WAT22,-267599.09375,-180680.859375,462.4305725097656
BP_WAT130,-199017.28125,-41617.6796875,763.721923828125
BP_WAT135,-255587.75,-61460.14453125,180.14810180664062
BP_WAT2_C_UAID_04421A9713F0C46101_1232106098,-180297.0,-22474.0,3242.0
BP_WAT2_C_UAID_04421A9713F0C26101_1093316736,-218216.0,-1453.0,2008.0
BP_WAT126,-138825.328125,-38237.640625,799.69384765625
BP_WAT11,-113191.875,-53235.6875,21683.12109375
BP_WAT2_C_UAID_04421A9713F0C46101_1131406096,-118884.0,-25804.0,10832.0
BP_WAT2_C_UAID_04421A9713F0C46101_1178535097,-172466.0,-3625.0,12872.0
BP_WAT27_30,-183084.3125,13871.4453125,21767.57421875
BP_WAT148,-205219.265625,22857.388671875,-1181.3687744140625
BP_WAT2_C_UAID_04421A9713F0A96F01_1680839124,-188676.0,39373.0,16911.0
BP_WAT125,-260013.6875,-4717.5625,-126.61528778076172
BP_WAT22_7,-238994.78125,56239.29296875,-1461.2108154296875
BP_WAT24_27,-129781.7890625,15841.4921875,19523.603515625
BP_WAT29_38,-137795.75,47354.94140625,23703.7421875
BP_WAT145,-168746.046875,57825.16796875,12554.1201171875
BP_WAT2_C_UAID_04421A9713F02AA401_1546189749,-161957.0,63047.0,18816.0
BP_WAT2_C_UAID_04421A9713F0A96F01_1627684122,-111264.0,51997.0,23991.0
BP_WAT143_4633,-145473.78125,89816.0,9324.46875
BP_WAT2_C_UAID_04421A9713F02AA401_1366971746,-175535.0,81270.0,23923.0
BP_WAT144,-110466.9921875,92197.421875,5077.02294921875
BP_WAT21_24,-98837.203125,85512.4453125,17574.259765625
BP_WAT2_C_UAID_04421A9713F087BE01_1872685562,-165854.0,110202.0,11182.0
BP_WAT24_278,-188844.578125,98522.0234375,5641.3505859375
BP_WAT2_C_UAID_04421A9713F02AA401_1814961751,-137627.0,116054.0,15174.0
BP_WAT22_277,-159288.390625,132746.015625,3832.71630859375
BP_WAT2_C_UAID_04421A9713F02AA401_1741245750,-173554.0,113686.0,19567.0
BP_WAT27_716,-170069.109375,131714.75,9363.015625
BP_WAT2_C_UAID_04421A9713F05E6901_1906631590,-211160.0,149809.0,-1733.0
BP_WAT2_C_UAID_04421A9713F0FA6801_1163136984,-171165.0,159617.0,247.0
BP_WAT2_C_UAID_04421A9713F0C06801_1834655836,-271571.0,104970.0,-1602.0
BP_WAT2_C_UAID_04421A9713F087BE01_1694514560,-138788.0,157630.0,17468.0
BP_WAT23_1410,-154230.5,191086.3125,1619.4642333984375
BP_WAT2_C_UAID_04421A9713F025A401_1318668863,-115572.0,147016.0,13947.0
BP_WAT142,-124535.1640625,154337.34375,622.708251953125
BP_WAT2_C_UAID_04421A9713F025A401_1185385862,-121712.0,127393.0,15396.0
BP_WAT140,-106845.3046875,124971.9296875,6294.20361328125
BP_WAT21_1,-126042.0546875,215384.828125,2780.00830078125
BP_WAT21_UAID_40B076DF2F79CA7C01_1851394664,-98170.203125,231610.703125,-663.2359619140625
BP_WAT23_3,-77522.1328125,254843.375,-4589.3466796875
BP_WAT12_2,-101975.6640625,278426.3125,-1620.4888916015625
BP_WAT27_7,-49121.26171875,267537.40625,-3112.3798828125
BP_WAT210,-21210.576171875,263473.375,-4610.2724609375
BP_WAT25_5,7656.34765625,294058.34375,-2276.22314453125
BP_WAT22_2,-29342.38671875,245731.0625,2510.60791015625
BP_WAT29,22878.291015625,285310.875,-492.63140869140625
BP_WAT96_3047,35886.84765625,239511.65625,-5053.9560546875
BP_WAT94_781,67301.0390625,243297.484375,1171.628662109375
BP_WAT95_2253,48268.71875,216630.5625,-6016.65283203125
BP_WAT91_340,3345.35546875,220743.65625,-1998.234375
BP_WAT211,14369.96875,198309.21875,-11030.689453125
BP_WAT26_6,-12549.9609375,195572.625,-1379.7899169921875
BP_WAT28,-33627.03125,198750.109375,1278.084228515625
BP_WAT24_4,-10455.546875,177575.3125,1102.4473876953125
BP_WAT211_UAID_40B076DF2F79007A01_1988795993,23533.453125,157514.15625,-16557.263671875
BP_WAT99_2052,51761.84765625,202143.28125,-1560.935791015625
BP_WAT211_UAID_40B076DF2F79017A01_1322649170,48435.0703125,152059.921875,6222.2197265625
BP_WAT98_5463,75108.453125,202369.546875,3425.719482421875
BP_WAT27_8,101584.6953125,205493.421875,-3128.280517578125
BP_WAT28_9,90260.0625,163147.4375,-4523.47314453125
BP_WAT97_3991,86133.5625,162053.6875,1756.292724609375
BP_WAT211_UAID_40B076DF2F79007A01_1867371992,62877.71484375,135612.8125,-8357.7412109375
BP_WAT22_3,153148.953125,175179.265625,-4478.0439453125
BP_WAT24_5,139037.796875,216778.953125,-8892.1572265625
BP_WAT26_7,128959.359375,252404.328125,-1773.4708251953125
BP_WAT18_9,142193.953125,241283.109375,-2772.7158203125
BP_WAT25_6,163534.421875,207428.203125,-9177.3359375
BP_WAT29_10,146849.21875,279755.53125,-5032.17626953125
BP_WAT23_4,196019.984375,223705.21875,3840.94384765625
BP_WAT21_2,178776.28125,189126.296875,771.3890380859375
BP_WAT13_4,187164.796875,165653.609375,3372.411376953125
BP_WAT19_10,169480.234375,173413.34375,-5233.8427734375
BP_WAT2_C_UAID_04421A9713F0466401_1164905096,206068.0,162596.0,7363.0
BP_WAT2_C_UAID_04421A9713F0FD6301_1747414245,188755.0,137135.0,12000.0
BP_WAT2_C_23,215830.0,139040.0,-3035.0
BP_WAT2_C_10,176979.0,115977.0,17057.0
BP_WAT1_C_13,206883.25,112912.1328125,78.67205810546875
BP_WAT2_C_11,174067.0,118773.0,10465.0
BP_WAT2_C_UAID_04421A9713F0426401_1291680381,219541.0,124266.0,12483.0
BP_WAT23_17,140715.625,121161.515625,12593.2333984375
BP_WAT9,182016.0,93031.0,6673.0
BP_WAT2_C_UAID_04421A9713F0006401_1631706786,153515.0,106900.0,14153.0
BP_WAT1_C_14,247454.109375,119663.6484375,-950.5849609375
BP_WAT21_25,255758.875,115580.6015625,8746.177734375
BP_WAT23_27,238670.21875,111306.3984375,-4900.26318359375
BP_WAT2_C_21,281412.65625,121408.7890625,156.27182006835938
BP_WAT1_C_17,223172.953125,90154.2890625,1337.7686767578125
BP_WAT2_C_25,259073.359375,91983.59375,-1513.933349609375
BP_WAT22_26,283017.875,52946.74609375,-898.38671875
BP_WAT2_C_28,205781.546875,59100.53125,-1537.0631103515625
BP_WAT2_C_12,192570.046875,86144.921875,1121.806884765625
BP_WAT2_C_UAID_04421A9713F0FD6301_1551743241,176140.0,83550.0,15118.0
BP_WAT14_3,239740.546875,40268.38671875,-1682.3511962890625
BP_WAT2_C_27,219767.046875,24492.244140625,-1714.954833984375
BP_WAT2_C_26,263650.40625,12571.375,1694.1873779296875
BP_WAT20_9811,184955.640625,27670.8671875,10781.6025390625
BP_WAT45_7909,160626.140625,43687.6015625,18793.140625
BP_WAT2_C_UAID_04421A9713F0397C01_2086373177,157982.0,50049.0,11031.0
BP_WAT2_C_UAID_04421A9713F0357C01_1629276462,160376.0,7724.0,16381.0
BP_WAT2_C_13,167448.0,86817.0,6072.0
BP_WAT2_C_UAID_04421A9713F0156301_1631721457,168160.0,87610.0,11633.0
BP_WAT2_C_UAID_04421A9713F0367C01_1997582645,148721.0,24496.0,11566.0
BP_WAT2_C_UAID_04421A9713F0F17A01_1899547441,141000.0,18583.0,10929.0
BP_WAT2_C_UAID_04421A9713F03A7C01_1499181354,137971.0,67038.0,12668.0
BP_WAT2_C_UAID_04421A9713F0357C01_1830097463,142195.0,9509.0,13395.0
BP_WAT29_11,143162.5625,-48605.2890625,977.876708984375
BP_WAT2_C_UAID_04421A9713F0327C01_1394521928,146425.0,-12458.0,16369.0
BP_WAT2_C_16,124815.96875,-10482.78125,14743.533203125
BP_WAT2_C_UAID_04421A9713F0327C01_1340668927,125465.0,-288.0,13751.0
BP_WAT2_C_UAID_04421A9713F0F27A01_1632980625,131878.0,30168.0,10341.0
BP_WAT2_C_UAID_04421A9713F0F07A01_1459225259,127207.0,16821.0,13038.0
BP_WAT21_10184,124816.796875,11859.55078125,18559.505859375
BP_WAT87,118885.0,41788.0,9846.0
BP_WAT2_C_15,109404.09375,-36637.0234375,8860.150390625
BP_WAT2_C_UAID_40B076DF2F79D68D01_1178565720,106404.09375,-7677.0234375,15484.150390625
BP_WAT2_C_1,66313.796875,-61352.23828125,7539.0390625
BP_WAT3_UAID_40B076DF2F795E7801_1675473424,67056.8515625,-77629.9765625,7998.837890625
BP_WAT2_C_5,50824.37109375,-32521.841796875,13389.30078125
BP_WAT2_C_2,77135.484375,-4646.9609375,13480.1142578125
BP_WAT2_C_3,63992.3828125,-4938.796875,19352.052734375
BP_WAT2_C_4,11210.4921875,-24138.1796875,13449.58984375
BP_WAT16_10,14063.62109375,-10584.86328125,25644.3515625
BP_WAT28_38,21822.35546875,8591.14453125,23371.8046875
BP_WAT27_31,-9284.40625,-14728.9296875,32838.53515625
BP_WAT24_3,-22060.98828125,-44070.9921875,20304.7421875
BP_WAT12_0,-32922.13671875,-48290.0625,14668.02734375
BP_WAT25_4,-40593.24609375,-59641.37890625,14472.30859375
BP_WAT15_3,-64625.87109375,-65619.5703125,12511.1337890625
BP_WAT21_0,-90209.6640625,-72819.3046875,15897.509765625
BP_WAT8_5,-72810.2890625,-87490.421875,-55.43174362182617
BP_WAT23_2,-51483.890625,-24457.087890625,18533.224609375
BP_WAT25_23,-42592.22265625,12441.90625,23999.52734375
BP_WAT22_25,-67361.796875,29823.623046875,19643.296875
BP_WAT29_42,9808.3359375,41676.98046875,22512.033203125
BP_WAT24_19,-77004.6796875,16958.6875,23137.701171875
BP_WAT17_11,20786.517578125,23944.201171875,23861.197265625
BP_WAT26_27,-13387.76171875,68720.2890625,23096.392578125
BP_WAT210_42,-32033.431640625,51591.63671875,21865.87109375
BP_WAT28_34,-41318.65234375,69776.6328125,21100.06640625
BP_WAT26_29,-79991.96875,39740.46875,19783.75390625
BP_WAT23_26,-66453.59375,60150.32421875,22381.48046875
BP_WAT25_28,-88096.1015625,52526.0234375,24589.728515625
BP_WAT2_C_UAID_04421A9713F0A96F01_1573952121,-75376.0,54532.0,22701.0
BP_WAT2_C_UAID_04421A9713F0A96F01_1658558123,-54339.0,81544.0,20035.0
BP_WAT21_356,-74871.3828125,104947.90625,11242.1982421875
BP_WAT2_C_UAID_04421A9713F0A96F01_1534709120,-82211.0,104580.0,21784.0
BP_WAT22_11,-34385.77734375,96725.1328125,23434.595703125
BP_WAT139,-33564.99609375,121714.3046875,3027.302001953125
BP_WAT23_15,24240.048828125,88166.8359375,35420.578125
BP_WAT12_4,-5507.75,102348.0703125,23652.515625
BP_WAT25_19,38448.37890625,40904.96875,18103.447265625
BP_WAT21_10,33759.9609375,65594.9609375,23524.431640625
BP_WAT18_12,46244.55078125,14149.11328125,23995.080078125
BP_WAT2_C_UAID_04421A9713F0317C01_1516355747,69901.0,54545.0,9747.0
BP_WAT2_C_UAID_04421A9713F0317C01_2116555749,84989.0,34269.0,11723.0
BP_WAT2_C_UAID_04421A9713F0447B01_1978893022,83739.0,37811.0,9868.0
BP_WAT2_C_UAID_04421A9713F0EE7A01_1386093905,100696.0,17546.0,19038.0
BP_WAT2_C_UAID_04421A9713F03A7C01_1798728356,109133.0,34192.0,10379.0
BP_WAT2_C_UAID_04421A9713F0B37301_1874710112,110839.0,48953.0,21602.0
BP_WAT2_C_UAID_04421A9713F0307C01_1078840569,112534.0,67833.0,16212.0
BP_WAT2_C_UAID_04421A9713F0307C01_1582547570,119667.0,52084.0,14186.0
BP_WAT24_18,137950.421875,75592.8203125,13021.8935546875
BP_WAT11_15,59821.0234375,75986.765625,21210.15625
BP_WAT22_16,110328.828125,109190.6015625,9321.00390625
BP_WAT21_15,64471.3515625,102287.921875,11766.455078125
BP_WAT141,-57170.36328125,140413.171875,-4968.2841796875
