DropPod ID,Item ID,Item Type,Amount,X,Y,Z,Dist to DropPod(m),Act. Dist to DropPod(m),Dist to Artificial Pod (m),Only Real Pods,Doggo Pods
BP_DropPod2 (24m),FGItemPickup_Spawnable_246,IronPlateReinforced,33,-146310.4688,-136176.4688,1721.138794,11,9,9,910.8329919,910.8329919
BP_DropPod2 (24m),FGItemPickup_Spawnable_247,ModularFrame,12,-145845.8125,-134125.75,763.6713867,33,29,29,2928.438121,2928.438121
BP_DropPod2 (24m),FGItemPickup_Spawnable_248,IronScrew,87,-147235.5469,-132896.5469,785.1535645,46,43,43,4318.541839,4318.541839
BP_DropPod2 (24m),FGItemPickup_Spawnable_249,Computer,21,-145427.1406,-138576.6094,2963.036133,18,16,16,1648.895646,1648.895646
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_25,Cable,90,-188485.5781,72928.14844,-445.5118103,381,366,15,36646.46712,1517.971626
BP_DropPod2 (24m),FGItemPickup_Spawnable_250,IronScrew,432,-146786.8594,-136950.3906,2439.251465,8,7,7,749.1163852,749.1163852
BP_DropPod2 (24m),FGItemPickup_Spawnable_251,ModularFrame,9,-145050.0781,-136725.0781,1925.719727,11,10,10,1044.957681,1044.957681
BP_DropPod3 (-15m),FGItemPickup_Spawnable_252,ModularFrameHeavy,12,-175631.0469,-195938.4531,-1618.964844,17,16,16,1649.907305,1649.907305
BP_DropPod3 (-15m),FGItemPickup_Spawnable_253,Motor,9,-175686.9531,-197525.0781,-1802.969727,13,13,13,1254.312644,1254.312644
BP_DropPod3 (-15m),FGItemPickup_Spawnable_254,IronPlateReinforced,24,-174045.4844,-196841.1094,-1731.730103,6,5,5,536.8827234,536.8827234
BP_DropPod3 (-15m),FGItemPickup_Spawnable_255,IronScrew,180,-175610.8125,-196943.6875,-1742.115723,12,11,11,1132.175916,1132.175916
BP_DropPod3 (-15m),FGItemPickup_Spawnable_256,SteelPlateReinforced,27,-176217.5,-197042.8594,-1736.235718,17,17,17,1725.063953,1725.063953
BP_DropPod3 (-15m),FGItemPickup_Spawnable_257,ModularFrame,12,-174539.1719,-196369.4688,-1706.540771,8,8,8,766.6511335,766.6511335
BP_DropPod4 (45m),FGItemPickup_Spawnable_258,SteelPlateReinforced,30,-246834.8906,-142409.4688,4422.501953,5,5,5,472.6481774,472.6481774
BP_DropPod4 (45m),FGItemPickup_Spawnable_259,SteelPlateReinforced,18,-244392.1406,-143324.0469,4443.347168,31,31,31,3070.58683,3070.58683
BP_DropPod4_1 (250m),FGItemPickup_Spawnable_26,AluminumPlateReinforced,11,146003.5938,93424.92188,25519.10156,25,25,25,2482.55951,2482.55951
BP_DropPod4 (45m),FGItemPickup_Spawnable_260,Cable,96,-246040.2188,-143134.7031,4418.403809,15,15,15,1488.12231,1488.12231
BP_DropPod4 (45m),FGItemPickup_Spawnable_261,Computer,9,-245172.0469,-141918.0625,4426.147949,22,22,22,2174.494559,2174.494559
BP_DropPod4 (45m),FGItemPickup_Spawnable_262,Motor,21,-247510.0469,-142763.375,4422.388672,5,5,5,463.6259278,463.6259278
BP_DropPod4 (45m),FGItemPickup_Spawnable_263,SteelPlateReinforced,24,-247410.8125,-143308.2656,4418.762695,10,10,10,965.9682452,965.9682452
BP_DropPod11_2 (197m),FGItemPickup_Spawnable_264,CircuitBoard,24,-238194.9844,17593.33398,19225.06641,6,3,3,305.1307849,305.1307849
BP_DropPod11_2 (197m),FGItemPickup_Spawnable_265,ModularFrameHeavy,12,-239048.8594,16917.83984,19277.52148,9,8,8,821.0697811,821.0697811
BP_DropPod11_2 (197m),FGItemPickup_Spawnable_266,Computer,12,-237678.7344,16784.80078,19540.06641,9,8,8,847.1172108,847.1172108
BP_DropPod11_2 (197m),FGItemPickup_Spawnable_267,Computer,24,-237603.8594,14652.92871,18980.04688,29,28,28,2766.842296,2766.842296
BP_DropPod11_2 (197m),FGItemPickup_Spawnable_268,Computer,18,-236115.625,16169.89648,19654.62695,25,25,25,2499.55001,2499.55001
BP_DropPod11_2 (197m),FGItemPickup_Spawnable_269,IronPlateReinforced,30,-237530.3438,16183.21484,19583.2832,14,14,14,1393.549282,1393.549282
BP_DropPod4_1 (250m),FGItemPickup_Spawnable_27,AluminumPlateReinforced,7,144686.0625,93143.57813,25491.5918,13,12,12,1163.669091,1163.669091
BP_DropPod5_13 (193m),FGItemPickup_Spawnable_270,IronScrew,114,-152065.7344,33089.36328,19042.83203,10,10,10,986.988078,986.988078
BP_DropPod3_12 (96m),FGItemPickup_Spawnable_271,ModularFrameHeavy,15,186333.7969,175904.6719,6397.991211,39,23,23,2299.985169,2299.985169
BP_DropPod3_12 (96m),FGItemPickup_Spawnable_272,Computer,21,185597.7656,175765.875,6298.484375,45,30,30,3001.202974,3001.202974
BP_DropPod3_12 (96m),FGItemPickup_Spawnable_273,Cable,54,186540.2969,175011.0938,6436.829102,42,28,28,2768.386116,2768.386116
BP_DropPod3_12 (96m),FGItemPickup_Spawnable_274,Wire,234,187602.4375,174990.5469,6607.668945,38,23,23,2299.114671,2299.114671
BP_DropPod3_12 (96m),FGItemPickup_Spawnable_275,Wire,180,188018.75,175713.0156,6644.567871,33,15,15,1503.771487,1503.771487
BP_DropPod3_12 (96m),FGItemPickup_Spawnable_276,IronPlateReinforced,15,184597.6719,177722.2188,6207.767578,50,37,37,3672.833884,3672.833884
BP_DropPod5_13 (193m),FGItemPickup_Spawnable_277,ComputerSuper,8,-153445.875,33929.85547,19126.90625,8,8,8,772.0286405,772.0286405
BP_DropPod5_13 (193m),FGItemPickup_Spawnable_278,ModularFrameHeavy,19,-154630.8594,34325.85547,18991.30273,20,20,20,2007.948344,2007.948344
BP_DropPod5_13 (193m),FGItemPickup_Spawnable_279,CircuitBoard,10,-153435.8125,33392.66797,19064.16602,9,9,9,893.9232844,893.9232844
BP_DropPod1_2 (77m),FGItemPickup_Spawnable_28,Cable,87,151336.2344,147603.9219,7577.341797,12,11,11,1145.655871,1145.655871
BP_DropPod5_13 (193m),FGItemPickup_Spawnable_280,Computer,15,-154801.6563,34879.45313,18988.24023,24,24,24,2354.945636,2354.945636
BP_DropPod4_12 (251m),FGItemPickup_Spawnable_281,AluminumPlateReinforced,6,-155620.75,-5578.884277,25214.03711,16,16,16,1631.493429,1631.493429
BP_DropPod4_12 (251m),FGItemPickup_Spawnable_282,CircuitBoard,14,-156246.5156,-4439.608887,25330.05078,21,20,20,2049.25283,2049.25283
BP_DropPod4_12 (251m),FGItemPickup_Spawnable_283,CircuitBoardHighSpeed,6,-155872.1719,-6185.920898,25172.98242,12,12,12,1212.406439,1212.406439
BP_DropPod4_12 (251m),FGItemPickup_Spawnable_284,Wire,286,-156988.2344,-5252.727539,25368.75391,11,11,11,1063.681871,1063.681871
BP_DropPod4_12 (251m),FGItemPickup_Spawnable_285,ModularFrameHeavy,9,-155836.0313,-4632.30127,25363.20313,21,21,21,2089.451663,2089.451663
BP_DropPod4_12 (251m),FGItemPickup_Spawnable_286,Battery,44,-156331.3125,-6317.091797,25134.35547,7,7,7,746.6408914,746.6408914
BP_DropPod4_12 (251m),FGItemPickup_Spawnable_287,IronPlateReinforced,16,-156654.4219,-5633.106934,25367.83008,8,8,8,800.6906943,800.6906943
BP_DropPod3_11 (263m),FGItemPickup_Spawnable_288,Computer,21,-40917.46875,64804.58984,25682.99805,21,20,20,1984.524332,1984.524332
BP_DropPod3_11 (263m),FGItemPickup_Spawnable_289,ModularFrame,11,-40177.77734,64030.92188,25802.11719,12,11,11,1074.456174,1074.456174
BP_DropPod4_1 (250m),FGItemPickup_Spawnable_29,CircuitBoard,12,143274.6719,92166.25,24666.37109,7,6,6,568.6792841,568.6792841
BP_DropPod3_11 (263m),FGItemPickup_Spawnable_290,ModularFrame,7,-41399.78906,63711.11328,25820.67773,15,14,14,1422.3021,1422.3021
BP_DropPod3_11 (263m),FGItemPickup_Spawnable_291,Wire,332,-40575.125,63121.19922,25892.12695,6,4,4,415.0433777,415.0433777
BP_DropPod3_11 (263m),FGItemPickup_Spawnable_292,Computer,17,-39661.32813,63608.25,25834.75195,9,8,8,841.7410126,841.7410126
BP_DropPod3_11 (263m),FGItemPickup_Spawnable_293,Motor,13,-42224.88281,63070.08594,25885.61719,21,20,20,2033.931886,2033.931886
BP_DropPod3_11 (263m),FGItemPickup_Spawnable_294,SteelPlateReinforced,21,-40427.36719,62198.91016,25992.40234,8,8,8,792.7691919,792.7691919
BP_DropPod2_10 (203m),FGItemPickup_Spawnable_295,Wire,407,-77489.96094,91385.49219,20040.42773,10,9,9,914.5694874,914.5694874
BP_DropPod2_10 (203m),FGItemPickup_Spawnable_296,ModularFrameHeavy,14,-77519.86719,91844.625,20137.36133,12,12,12,1220.138508,1220.138508
BP_DropPod2_10 (203m),FGItemPickup_Spawnable_297,HighSpeedConnector,8,-78929.71094,90737.95313,20377.14063,7,7,7,703.4559388,703.4559388
BP_DropPod2_10 (203m),FGItemPickup_Spawnable_298,Battery,28,-78228.75781,90182.84375,20311.04883,7,7,7,674.2496745,674.2496745
BP_DropPod2_10 (203m),FGItemPickup_Spawnable_299,IronPlateReinforced,17,-77463.98438,89434.85156,20306.99023,16,16,16,1618.421991,1618.421991
BP_DropPod2_5 (131m),FGItemPickup_Spawnable_3,CircuitBoard,8,45296.38672,140292.5,13269.24219,18,18,18,1804.631783,1804.631783
BP_DropPod4_1 (250m),FGItemPickup_Spawnable_30,CircuitBoard,15,144052.7813,91804.17969,24903.41211,9,9,9,858.5537414,858.5537414
BP_DropPod2_10 (203m),FGItemPickup_Spawnable_300,IronPlateReinforced,21,-74482.52344,87229.28906,19998.03906,52,52,52,5220.374866,5220.374866
BP_DropPod2_10 (203m),FGItemPickup_Spawnable_301,SteelPlateReinforced,15,-77779.32813,90751.38281,20034.42969,5,5,5,469.1368574,469.1368574
BP_DropPod2_10 (203m),FGItemPickup_Spawnable_302,Wire,312,-76377.17969,90514.625,20167.96094,19,19,19,1890.500523,1890.500523
BP_DropPod1_9 (170m),FGItemPickup_Spawnable_303,IronPlateReinforced,12,-115725.1328,73602.58594,17384.7793,31,31,31,3058.591584,3058.591584
BP_DropPod1_9 (170m),FGItemPickup_Spawnable_304,ComputerSuper,5,-117723.4766,73388.33594,17227.93164,17,17,17,1717.409844,1717.409844
BP_DropPod1_9 (170m),FGItemPickup_Spawnable_305,IronScrew,337,-116538.8203,73655.53125,17304.24023,23,23,23,2322.685167,2322.685167
BP_DropPod1_9 (170m),FGItemPickup_Spawnable_306,Wire,150,-118566.1484,74329.88281,17014.2832,6,6,6,605.9211226,605.9211226
BP_DropPod1_9 (170m),FGItemPickup_Spawnable_307,IronPlateReinforced,22,-117802.3984,74187.1875,17111.25586,10,10,10,1005.790989,1005.790989
BP_DropPod1_9 (170m),FGItemPickup_Spawnable_308,ModularFrameHeavy,9,-118697.7813,75397.95313,17049.46094,5,5,5,516.03718,516.03718
BP_DropPod1_9 (170m),FGItemPickup_Spawnable_309,SteelPlateReinforced,14,-117733.5078,74789.84375,17031.76953,8,8,8,760.2580469,760.2580469
BP_DropPod_1145 (118m),FGItemPickup_Spawnable_31,Computer,7,-156688.8125,-63560.84766,12114.99707,35,35,35,3489.315355,3489.315355
BP_DropPod1_9 (170m),FGItemPickup_Spawnable_310,CircuitBoard,11,-116959.6328,74396.3125,17165.81055,16,16,16,1611.972407,1611.972407
BP_DropPod1_22 (251m),FGItemPickup_Spawnable_311,Wire,434,-94565.33594,7984.854004,25144.51367,12,12,12,1211.485645,1211.485645
BP_DropPod1_22 (251m),FGItemPickup_Spawnable_312,ModularFrameHeavy,21,-95449.90625,7345.197754,25139.76367,4,4,4,435.2476001,435.2476001
BP_DropPod1_22 (251m),FGItemPickup_Spawnable_313,Computer,11,-95787.70313,7692.366699,25136.24609,9,9,9,913.2097272,913.2097272
BP_DropPod1_22 (251m),FGItemPickup_Spawnable_314,IronPlateReinforced,19,-94506.35938,6837.978027,25147.5918,7,7,7,733.8263314,733.8263314
BP_DropPod1_22 (251m),FGItemPickup_Spawnable_315,Computer,21,-94111.66406,6333.105469,25142.39063,13,13,13,1285.665914,1285.665914
BP_DropPod1_22 (251m),FGItemPickup_Spawnable_316,IronPlateReinforced,15,-95886.09375,6756.693848,25138.14063,7,7,7,691.9460159,691.9460159
BP_DropPod1_22 (251m),FGItemPickup_Spawnable_317,ModularFrame,9,-95540.96094,5993.287598,25141.29102,10,10,10,1026.288743,1026.288743
BP_DropPod1_22 (251m),FGItemPickup_Spawnable_318,IronPlateReinforced,17,-94033.625,7305.318359,25131.13867,12,12,12,1240.434927,1240.434927
BP_DropPod2_23 (267m),FGItemPickup_Spawnable_319,ModularFrame,10,12318.48438,114981.3438,26325.17773,9,8,8,807.0418498,807.0418498
BP_DropPod14_389 (75m),FGItemPickup_Spawnable_32,IronScrew,186,-42385.30078,145751.0156,7646.344727,8,8,8,761.8289532,761.8289532
BP_DropPod2_23 (267m),FGItemPickup_Spawnable_320,Computer,9,12022.50488,113921.5469,26448.23438,4,3,3,342.1065904,342.1065904
BP_DropPod2_23 (267m),FGItemPickup_Spawnable_321,Wire,150,13006.64063,112786.3594,26485.1543,16,16,16,1583.454693,1583.454693
BP_DropPod2_23 (267m),FGItemPickup_Spawnable_322,Wire,272,14254.99609,112712.0781,26543.29102,25,25,25,2483.441453,2483.441453
BP_DropPod2_23 (267m),FGItemPickup_Spawnable_323,ComputerSuper,11,13315.3877,113862.7656,26445.84375,11,11,11,1111.019804,1111.019804
BP_DropPod2_23 (267m),FGItemPickup_Spawnable_324,CircuitBoard,18,14840.72461,111888.5391,26565.48828,35,35,35,3457.021315,3457.021315
BP_DropPod2_23 (267m),FGItemPickup_Spawnable_325,IronPlateReinforced,25,12080.11426,112883.0391,26556.46289,13,13,13,1305.267534,1305.267534
BP_DropPod2_23 (267m),FGItemPickup_Spawnable_326,Motor,10,13178.46875,111611.1094,26605.77344,27,27,27,2728.992595,2728.992595
BP_DropPod3_24 (221m),FGItemPickup_Spawnable_327,Wire,281,-3102.389648,62116.77344,21944.73828,5,5,5,454.8551155,454.8551155
BP_DropPod3_24 (221m),FGItemPickup_Spawnable_328,ComputerSuper,15,-3475.421143,63005.66797,21959.67188,7,7,7,691.8597997,691.8597997
BP_DropPod3_24 (221m),FGItemPickup_Spawnable_329,ModularFrameHeavy,6,-3668.090332,61970.05469,21937.69336,4,4,4,378.453681,378.453681
BP_DropPod14_389 (75m),FGItemPickup_Spawnable_33,IronScrew,189,-43911.77734,147173.75,7383.675781,16,16,16,1556.316519,1556.316519
BP_DropPod3_24 (221m),FGItemPickup_Spawnable_330,Motor,8,-3495.191162,61398.59375,21829.15039,10,9,9,916.3284194,916.3284194
BP_DropPod3_24 (221m),FGItemPickup_Spawnable_331,ModularFrame,11,-2524.373535,61171.0625,21980.91211,15,15,15,1511.044544,1511.044544
BP_DropPod3_24 (221m),FGItemPickup_Spawnable_332,Wire,491,-2025.045288,61633.75391,21881.07617,17,16,16,1635.386839,1635.386839
BP_DropPod3_24 (221m),FGItemPickup_Spawnable_333,IronScrew,463,-4079.711426,62738.92969,22085.26758,7,7,7,708.7542694,708.7542694
BP_DropPod3_24 (221m),FGItemPickup_Spawnable_334,Wire,191,-4297.574219,61557.84766,21872.03125,11,11,11,1090.97714,1090.97714
BP_DropPod4_25 (235m),FGItemPickup_Spawnable_335,IronPlateReinforced,21,-32719.25586,4579.101074,23418.30273,9,9,9,861.5355453,861.5355453
BP_DropPod4_25 (235m),FGItemPickup_Spawnable_336,IronPlateReinforced,20,-32491.03906,3418.928711,23473.94531,20,20,20,1951.779689,1951.779689
BP_DropPod4_25 (235m),FGItemPickup_Spawnable_337,Motor,7,-33158.8125,5611.008301,23179.38281,6,5,5,471.0544666,471.0544666
BP_DropPod4_25 (235m),FGItemPickup_Spawnable_338,Computer,13,-33746.44531,4487.276367,23344.42773,8,8,8,799.8441502,799.8441502
BP_DropPod4_25 (235m),FGItemPickup_Spawnable_339,AluminumPlateReinforced,9,-31645.07422,2935.066162,23594,28,28,28,2810.095623,2810.095623
BP_DropPod14_389 (75m),FGItemPickup_Spawnable_34,IronScrew,500,-46052.66797,146220.9531,4416.555664,42,29,29,2936.173147,2936.173147
BP_DropPod4_25 (235m),FGItemPickup_Spawnable_340,Motor,16,-33481.58594,3198.018311,24716.98047,23,20,20,1983.315501,1983.315501
BP_DropPod4_25 (235m),FGItemPickup_Spawnable_341,Motor,10,-32879.88281,2908.181396,23490.03125,23,23,23,2314.354375,2314.354375
BP_DropPod4_25 (235m),FGItemPickup_Spawnable_342,AluminumPlateReinforced,11,-33939.92578,3737.959961,23424.49805,16,16,16,1558.341532,1558.341532
BP_DropPod5_26 (228m),FGItemPickup_Spawnable_343,IronScrew,282,33457.97656,15930.88574,22514.17188,17,16,16,1648.189609,1648.189609
BP_DropPod5_26 (228m),FGItemPickup_Spawnable_344,ModularFrameLightweight,10,33480.07813,14201.20117,22534.88867,26,26,26,2570.452939,2570.452939
BP_DropPod5_26 (228m),FGItemPickup_Spawnable_345,IronScrew,102,35118.30078,17745.79688,22528.90039,16,15,15,1534.883136,1534.883136
BP_DropPod5_26 (228m),FGItemPickup_Spawnable_346,ModularFrameHeavy,10,34184.73828,17950.4375,22509.13867,20,20,20,1956.98033,1956.98033
BP_DropPod5_26 (228m),FGItemPickup_Spawnable_347,ModularFrame,6,32080.42188,17074.39453,22509.41992,31,31,31,3123.317909,3123.317909
BP_DropPod5_26 (228m),FGItemPickup_Spawnable_348,ModularFrameHeavy,21,36110.30078,15600.84277,22545.74219,12,12,12,1195.760018,1195.760018
BP_DropPod5_26 (228m),FGItemPickup_Spawnable_349,IronScrew,273,34840.38672,15991.54492,22518.33789,4,3,3,326.7257116,326.7257116
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_35,Wire,228,-188268.6094,72298.76563,-413.0744629,379,364,11,36427.00252,1083.032198
BP_DropPod5_26 (228m),FGItemPickup_Spawnable_350,Motor,9,32755.65625,15722.77344,22511.66406,24,24,24,2377.220518,2377.220518
BP_DropPod6_27 (218m),FGItemPickup_Spawnable_351,ModularFrame,12,-35970.87109,114393.0938,21730.64258,23,23,23,2284.486959,2284.486959
BP_DropPod6_27 (218m),FGItemPickup_Spawnable_352,ModularFrameLightweight,4,-35248.54688,113879.3281,21732.34766,27,27,27,2717.348099,2717.348099
BP_DropPod6_27 (218m),FGItemPickup_Spawnable_353,Battery,21,-35822.90234,112914.6406,21720.43945,37,37,37,3708.752281,3708.752281
BP_DropPod6_27 (218m),FGItemPickup_Spawnable_354,AluminumPlateReinforced,17,-36153.61328,111629.3047,24091.59375,55,50,50,5028.111966,5028.111966
BP_DropPod6_27 (218m),FGItemPickup_Spawnable_355,ModularFrame,10,-35420.38672,115887.3516,21735.40234,7,7,7,709.6133193,709.6133193
BP_DropPod6_27 (218m),FGItemPickup_Spawnable_356,Motor,16,-34741.85938,116369.8047,21730.13672,7,7,7,657.665584,657.665584
BP_DropPod6_27 (218m),FGItemPickup_Spawnable_357,Cable,24,-36375.73828,113806.9766,21739.25977,30,30,30,2966.718394,2966.718394
BP_DropPod6_27 (218m),FGItemPickup_Spawnable_358,CircuitBoard,19,-36396.57031,112283.0781,21771.625,44,44,44,4434.175125,4434.175125
BP_DropPod3_7 (60m),FGItemPickup_Spawnable_359,ModularFrameHeavy,8,276442.4375,-50821.5625,5993.750977,22,22,22,2234.568528,2234.568528
BP_DropPod16_4595 (-10m),FGItemPickup_Spawnable_36,Wire,216,30197.37305,268017.0313,-1239.967285,11,11,11,1057.919789,1057.919789
BP_DropPod3_7 (60m),FGItemPickup_Spawnable_360,ModularFrame,10,277748.8438,-50866.39063,5993.75293,32,32,32,3182.738172,3182.738172
BP_DropPod3_7 (60m),FGItemPickup_Spawnable_361,ModularFrameHeavy,9,277581.2813,-50419.71484,5993.751953,33,33,33,3315.86996,3315.86996
BP_DropPod3_7 (60m),FGItemPickup_Spawnable_362,SteelPlateReinforced,23,276245.375,-48675.74219,5993.75293,41,41,41,4082.132165,4082.132165
BP_DropPod8 (65m),FGItemPickup_Spawnable_363,IronScrew,276,218350,-199331.5156,6516.085938,10,10,10,966.8761954,966.8761954
BP_DropPod16_4595 (-10m),FGItemPickup_Spawnable_37,Wire,446,31700.20313,267914.5938,-1354.810303,17,16,16,1616.978415,1616.978415
BP_DropPod23 (39m),FGItemPickup_Spawnable_376,Wire,216,362717.1875,-217802.625,3902.477539,24,24,24,2444.400539,2444.400539
BP_DropPod16_4595 (-10m),FGItemPickup_Spawnable_38,Wire,69,31019.02734,266841.4688,-1376.596436,8,6,6,649.2856624,649.2856624
BP_DropPod23 (39m),FGItemPickup_Spawnable_381,Cable,45,363674.8125,-218775.5156,3931.020752,36,36,36,3601.633107,3601.633107
BP_DropPod16_4595 (-10m),FGItemPickup_Spawnable_39,CircuitBoard,9,29508.78906,266672.2188,-1331.022827,10,9,9,926.0943298,926.0943298
BP_DropPod2_5 (131m),FGItemPickup_Spawnable_4,IronScrew,342,46199.10156,139883.6563,13230.86426,21,21,21,2054.973192,2054.973192
BP_DropPod_1145 (118m),FGItemPickup_Spawnable_40,CircuitBoard,12,-156933.2188,-64972.19922,12088.23145,21,21,21,2061.197256,2061.197256
BP_DropPod24_1 (211m),FGItemPickup_Spawnable_41,ModularFrame,6,176588.0625,-277024.1875,20853.92578,18,17,17,1741.887559,1741.887559
BP_DropPod_1145 (118m),FGItemPickup_Spawnable_42,ModularFrame,12,-155906.2656,-65012.72656,12093.22852,24,23,23,2332.325399,2332.325399
BP_DropPod24_1 (211m),FGItemPickup_Spawnable_43,ModularFrame,11,177561.5625,-277153.9375,20655.85352,28,27,27,2709.940506,2709.940506
BP_DropPod_1145 (118m),FGItemPickup_Spawnable_44,ModularFrame,12,-156244.1719,-66537.94531,12016.2168,10,10,10,969.021486,969.021486
BP_DropPod2_1325 (-1m),FGItemPickup_Spawnable_45,IronScrew,357,-197484.4844,-59047.10547,-321.8615723,18,17,17,1736.16173,1736.16173
BP_DropPod2_1325 (-1m),FGItemPickup_Spawnable_46,AluminumPlateReinforced,7,-195432.0781,-58507.16797,-329.8560181,8,8,8,774.2659151,774.2659151
BP_DropPod1_2 (77m),FGItemPickup_Spawnable_47,ModularFrame,7,149745.125,146861.4219,7678.379883,9,9,9,903.5535068,903.5535068
BP_DropPod2_1325 (-1m),FGItemPickup_Spawnable_48,Wire,192,-195843.1406,-59762.28516,-322.871582,6,6,6,558.7093978,558.7093978
BP_DropPod2_1325 (-1m),FGItemPickup_Spawnable_49,CircuitBoard,7,-196314.3594,-58733.95703,-323.8623657,8,7,7,733.9961296,733.9961296
BP_DropPod2_5 (131m),FGItemPickup_Spawnable_5,Cable,12,46921.84375,140010.9063,13225.14551,21,21,21,2111.407133,2111.407133
BP_DropPod2_1325 (-1m),FGItemPickup_Spawnable_50,CircuitBoard,8,-195233.0625,-59654.00781,-333.4976807,7,7,7,685.7576568,685.7576568
BP_DropPod3_8348 (-4m),FGItemPickup_Spawnable_51,Wire,360,-231917.7031,-50613.14453,-324.8728943,10,10,10,1003.627806,1003.627806
BP_DropPod3_8348 (-4m),FGItemPickup_Spawnable_52,Cable,48,-233014.1875,-49961.70703,-323.7485352,16,16,16,1558.271784,1558.271784
BP_DropPod1_2 (77m),FGItemPickup_Spawnable_53,Motor,12,151317.8438,146695.0625,7678.463379,7,7,7,683.9339032,683.9339032
BP_DropPod3_8348 (-4m),FGItemPickup_Spawnable_54,SteelPlateReinforced,15,-233603.5469,-51221.65234,-488.5174561,11,11,11,1125.379974,1125.379974
BP_DropPod3_8348 (-4m),FGItemPickup_Spawnable_55,ModularFrame,7,-232978.9688,-52025.58203,-487.4786377,8,8,8,763.9833852,763.9833852
BP_DropPod1_2 (77m),FGItemPickup_Spawnable_56,IronPlateReinforced,21,151462.4219,147162.25,7632.163574,10,9,9,949.3259921,949.3259921
BP_DropPod4_13058 (122m),FGItemPickup_Spawnable_57,CircuitBoard,9,-200087.2656,-18474.01953,12092.92871,7,7,7,716.6995733,716.6995733
BP_DropPod4_13058 (122m),FGItemPickup_Spawnable_58,CircuitBoard,15,-201823.6875,-19853.70703,12083.13574,26,26,26,2642.035297,2642.035297
BP_DropPod4_13058 (122m),FGItemPickup_Spawnable_59,Wire,186,-200333.8906,-19153.30078,12092.74219,14,14,14,1392.623123,1392.623123
BP_DropPod15_821 (-18m),FGItemPickup_Spawnable_6,IronPlateReinforced,24,-189635.1875,115572.5313,-1772.040771,8,8,8,847.0314102,847.0314102
