DropPod ID,Item ID,Item Type,Amount,X,Y,Z,Dist to DropPod(m),Act. Dist to DropPod(m),Dist to Artificial Pod (m),Only Real Pods,Doggo Pods
BP_DropPod4_13058 (122m),FGItemPickup_Spawnable_60,IronScrew,360,-199925.6094,-17440.36133,12095.05176,4,4,4,428.6695747,428.6695747
BP_DropPod4_13058 (122m),FGItemPickup_Spawnable_61,Cable,69,-201352.0156,-18617.61523,12088.0752,14,14,14,1429.366815,1429.366815
BP_DropPod4_13058 (122m),FGItemPickup_Spawnable_62,IronPlateReinforced,12,-200856.9375,-17918.54102,12101.85547,7,7,7,670.8734976,670.8734976
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_63,IronScrew,500,-190398.0625,74589.39063,4920.535156,389,386,9,38614.37885,857.1348168
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_64,Motor,32,-190227.3438,74502.07813,4905.249512,388,384,10,38439.19995,1029.9648
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_65,IronScrew,219,-151702.5156,71019.45313,9739.356445,15,15,15,1455.247035,1455.247035
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_66,ModularFrame,12,-154189.0625,72270.35938,10644.56641,25,24,24,2355.369227,2355.369227
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_67,IronScrew,465,-153988.0469,71827.17188,10508.07227,23,22,22,2239.682562,2239.682562
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_68,IronScrew,168,-152992.9531,71527.90625,10156.21582,15,15,15,1486.091954,1486.091954
BP_DropPod6_2102 (102m),FGItemPickup_Spawnable_69,ModularFrame,9,-108890.1719,108465.0703,9914.793945,7,7,7,664.3070583,664.3070583
BP_DropPod15_821 (-18m),FGItemPickup_Spawnable_7,Wire,386,-187336.2031,115527.8203,-1405.241455,21,21,21,2082.98434,2082.98434
BP_DropPod6_2102 (102m),FGItemPickup_Spawnable_70,SteelPlateReinforced,11,-109494.0313,107370.6406,9956.891602,9,8,8,844.0150912,844.0150912
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_71,Computer,12,-190236.6719,74896.92188,4911.335938,388,385,11,38471.42435,1069.213352
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_72,Cable,56,-190404.5,74895.63281,4921.351074,390,386,9,38638.83807,910.3497742
BP_DropPod1 (297m),FGItemPickup_Spawnable_73,IronScrew,240,-124543.4531,-167804.3281,29357.47852,12,11,11,1111.625453,1111.625453
BP_DropPod6_2102 (102m),FGItemPickup_Spawnable_74,IronPlateReinforced,12,-107782.1875,107668.9688,9940.351563,10,10,10,1001.930585,1001.930585
BP_DropPod7_5615 (0m),FGItemPickup_Spawnable_75,Wire,96,-114059.5156,168714.0156,516.1661377,82,81,81,8135.656261,8135.656261
BP_DropPod7_5615 (0m),FGItemPickup_Spawnable_76,IronPlateReinforced,21,-114115.5625,169178.0313,514.3172607,82,82,82,8196.741001,8196.741001
BP_DropPod7_5615 (0m),FGItemPickup_Spawnable_77,Cable,57,-115190.6563,169321.2813,397.6085205,72,72,72,7216.014387,7216.014387
BP_DropPod7_5615 (0m),FGItemPickup_Spawnable_78,ModularFrame,9,-114528.8906,169448.7031,494.7990723,79,79,79,7883.047846,7883.047846
BP_DropPod1 (297m),FGItemPickup_Spawnable_79,ModularFrame,12,-124286.6406,-168630.8594,29257.33789,17,16,16,1640.708971,1640.708971
BP_DropPod15_821 (-18m),FGItemPickup_Spawnable_8,ModularFrameHeavy,12,-188503.625,116051.1641,-1627.658203,8,8,8,804.7084852,804.7084852
BP_DropPod7_5615 (0m),FGItemPickup_Spawnable_80,Cable,81,-115555.9219,167687.9531,250.3446045,65,65,65,6484.193181,6484.193181
BP_DropPod3_5 (175m),FGItemPickup_Spawnable_81,ModularFrame,9,27516.91211,193961.2813,17074.4375,13,13,13,1288.317776,1288.317776
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_82,Computer,24,-184165.2188,68780.76563,12153.44434,326,325,12,32532.84757,1167.365678
BP_DropPod3_5 (175m),FGItemPickup_Spawnable_83,Wire,231,27928.31445,194827.4219,17060.6875,16,16,16,1584.471894,1584.471894
BP_DropPod3_5 (175m),FGItemPickup_Spawnable_84,Cable,51,27355.22852,194206.7188,17065.20703,16,15,15,1543.574528,1543.574528
BP_DropPod3_5 (175m),FGItemPickup_Spawnable_85,SteelPlateReinforced,15,27493.68164,193056.8281,17187.97461,13,13,13,1261.792663,1261.792663
BP_DropPod3_5 (175m),FGItemPickup_Spawnable_86,IronPlateReinforced,6,27710.73633,192925.5625,17222.97656,11,11,11,1111.578549,1111.578549
BP_DropPod4_6 (14m),FGItemPickup_Spawnable_87,Wire,369,88524.92969,188124.6094,1329.861572,8,8,8,814.2769157,814.2769157
BP_DropPod4_6 (14m),FGItemPickup_Spawnable_88,Motor,7,87810.57031,188167.7656,1432.7146,9,9,9,905.32634,905.32634
BP_DropPod4_6 (14m),FGItemPickup_Spawnable_89,ModularFrame,9,88127.5625,187010.8906,1355.184814,19,19,19,1912.821775,1912.821775
BP_DropPod15_821 (-18m),FGItemPickup_Spawnable_9,IronScrew,339,-188443.7656,114968.25,-1519.699707,16,16,16,1587.527752,1587.527752
BP_DropPod4_6 (14m),FGItemPickup_Spawnable_90,Motor,7,89116.19531,187307.7813,1248.816895,18,18,18,1790.753714,1790.753714
BP_DropPod4_6 (14m),FGItemPickup_Spawnable_91,Cable,57,89857.08594,187350.8281,1163.881104,22,22,22,2189.434224,2189.434224
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_92,IronScrew,224,-184269.6563,68654.57031,12136.80664,327,327,13,32651.11237,1270.865678
BP_DropPod3_8 (21m),FGItemPickup_Spawnable_93,ModularFrame,9,-56539.40625,-148503.9531,810.5131836,41,39,39,3925.98549,3925.98549
BP_DropPod3_8 (21m),FGItemPickup_Spawnable_94,SteelPlateReinforced,7,-55109.15625,-148071.75,853.9666748,41,39,39,3944.14211,3944.14211
BP_DropPod3_8 (21m),FGItemPickup_Spawnable_95,IronScrew,231,-59074.32031,-147058.9531,478.0941162,36,32,32,3222.294232,3222.294232
BP_DropPod3_8 (21m),FGItemPickup_Spawnable_96,IronScrew,480,-59192.26953,-148792.5938,236.5310059,51,47,47,4733.725999,4733.725999
BP_DropPod3_8 (21m),FGItemPickup_Spawnable_97,ModularFrame,9,-58199.45703,-148520.7344,533.6911621,44,41,41,4100.29283,4100.29283
BP_DropPod3_8 (21m),FGItemPickup_Spawnable_98,Motor,7,-55209.84375,-150132.6875,384.9541016,60,58,58,5807.818171,5807.818171
BP_DropPod4_7 (81m),FGItemPickup_Spawnable_99,Wire,428,97748.89063,-146057.9844,7984.224121,6,6,6,574.4795369,574.4795369
BP_DropPod10 (-16m),FGItemPickup_Spawnable126,IronPlateReinforced,11,231370.8438,26972.13477,-1765.584961,8,8,8,797.7660209,797.7660209
BP_DropPod10 (-16m),FGItemPickup_Spawnable127,NuclearWaste,15,232295.5469,26098.94531,-1781.394531,11,11,11,1103.360536,1103.360536
BP_DropPod10 (-16m),FGItemPickup_Spawnable128,Wire,291,232561.0313,27160.81445,-1810.065674,5,4,4,424.106883,424.106883
BP_DropPod10 (-16m),FGItemPickup_Spawnable129,Computer,20,233257.8594,26063.18359,-1799.502319,16,16,16,1589.356766,1589.356766
BP_DropPod10 (-16m),FGItemPickup_Spawnable130,Motor,30,232295.0313,26615.6875,-1810.93457,6,6,6,596.358367,596.358367
BP_DropPod10 (-16m),FGItemPickup_Spawnable131,IronPlateReinforced,60,231944.4844,26586.08398,-1797.912598,7,6,6,635.1154845,635.1154845
BP_DropPod5 (73m),FGItemPickup_Spawnable294,Wire,313,226769.1875,98895.34375,7164.185059,9,9,9,860.6467735,860.6467735
BP_DropPod5 (73m),FGItemPickup_Spawnable295,Computer,24,225968.9375,97915.03906,7185.230957,5,5,5,489.5648183,489.5648183
BP_DropPod5 (73m),FGItemPickup_Spawnable296,Computer,10,227263.8906,97880.17188,7141.584961,9,9,9,876.2161474,876.2161474
BP_DropPod5 (73m),FGItemPickup_Spawnable297,CircuitBoard,8,225747.6094,98460.85938,7228.229004,8,8,8,757.0765904,757.0765904
BP_DropPod5 (73m),FGItemPickup_Spawnable298,AluminumPlateReinforced,7,225587.3281,98127.53906,7230.503418,8,8,8,831.0874782,831.0874782
BP_DropPod5 (73m),FGItemPickup_Spawnable299,IronPlateReinforced,18,226110.9063,97736.09375,7180.09082,5,5,5,483.6128679,483.6128679
BP_DropPod5 (73m),FGItemPickup_Spawnable300,IronPlateReinforced,18,226482.0781,97313.53906,7170.283691,8,8,8,798.5283929,798.5283929
BP_DropPod5 (73m),FGItemPickup_Spawnable301,IronScrew,115,226810.2813,97699.03125,7157.644043,6,6,6,567.6309251,567.6309251
BP_DropPod8 (-26m),FGItemPickup_Spawnable302,CircuitBoardHighSpeed,13,261179.0469,124802.1406,-2777.343994,7,6,6,645.6192805,645.6192805
BP_DropPod8 (-26m),FGItemPickup_Spawnable303,ComputerSuper,11,262193.7188,124814.5781,-2713.397705,5,4,4,442.824625,442.824625
BP_DropPod8 (-26m),FGItemPickup_Spawnable304,ModularFrameHeavy,13,260166.9688,124587.8516,-2777.344727,16,16,16,1630.788687,1630.788687
BP_DropPod8 (-26m),FGItemPickup_Spawnable305,IronPlateReinforced,19,259964.6406,125291.9766,-2778.943848,20,20,20,1953.252803,1953.252803
BP_DropPod8 (-26m),FGItemPickup_Spawnable306,ModularFrameHeavy,18,258280.1094,124934.8438,-2781.594238,35,35,35,3531.737449,3531.737449
BP_DropPod8 (-26m),FGItemPickup_Spawnable307,CircuitBoard,19,260371.3906,123623.4922,-2778.669434,17,17,17,1737.960876,1737.960876
BP_DropPod8 (-26m),FGItemPickup_Spawnable308,CircuitBoard,12,259236.8594,123894.6641,-2777.344727,27,27,27,2660.526991,2660.526991
BP_DropPod8 (-26m),FGItemPickup_Spawnable309,Motor,11,261736.1563,123712.0625,-2775.123779,9,9,9,906.8446827,906.8446827
BP_DropPod2_0 (29m),FGItemPickup_Spawnable63,Wire,363,45067.87891,197075.3438,2258.223633,32,31,31,3088.113214,3088.113214
BP_DropPod3_3 (-16m),FGItemPickup_Spawnable64,IronPlateReinforced,17,289323.7188,74886.28906,-1628.903564,25,25,25,2500.235097,2500.235097
BP_DropPod3_3 (-16m),FGItemPickup_Spawnable66,HighSpeedConnector,9,288168.125,73719.27344,-1628.899902,38,38,38,3805.087236,3805.087236
BP_DropPod3_1 (136m),FGItemPickup_Spawnable71,IronScrew,378,18737.01953,-138362.1094,13420.08203,17,17,17,1713.256063,1713.256063
BP_DropPod3_1 (136m),FGItemPickup_Spawnable76,IronPlateReinforced,21,18123.55078,-137324.5313,13577.875,5,5,5,511.0281329,511.0281329
BP_DropPod3_3 (-16m),FGItemPickup_Spawnable77,IronScrew,329,288399.8438,72807.14844,-1628.214966,40,40,40,3950.934513,3950.934513
BP_DropPod3_3 (-16m),FGItemPickup_Spawnable78,SteelPlateReinforced,12,289274.1875,74419.46094,-1637.012207,26,26,26,2573.26609,2573.26609
BP_DropPod3_3 (-16m),FGItemPickup_Spawnable79,ModularFrameHeavy,21,285743.4375,72033.91406,-1673.072021,67,67,67,6670.719503,6670.719503
BP_DropPod3_3 (-16m),FGItemPickup_Spawnable80,CircuitBoard,10,287600.9063,72901.52344,-1645.741699,46,46,46,4620.839202,4620.839202
BP_DropPod3_3 (-16m),FGItemPickup_Spawnable81,Motor,14,287435.3438,74185.26563,-1661.719238,44,44,44,4426.846973,4426.846973
BP_DropPod3_3 (-16m),FGItemPickup_Spawnable82,CircuitBoard,12,289352.75,73166.59375,-1641.698364,30,30,30,2950.560631,2950.560631
BP_DropPod4_4 (57m),FGItemPickup_Spawnable83,Wire,325,198018.0469,45470.06641,-1807.852539,127,102,102,10232.87018,10232.87018
BP_DropPod4_4 (57m),FGItemPickup_Spawnable84,Cable,24,193007.2188,39675.75391,-1620.845215,77,26,26,2572.861732,2572.861732
BP_DropPod4_4 (57m),FGItemPickup_Spawnable85,Wire,444,190326.8281,38610.57031,5877.317383,14,14,14,1385.670767,1385.670767
BP_DropPod4_4 (57m),FGItemPickup_Spawnable86,Wire,392,192579.3594,39011.65234,987.7270508,50,18,18,1790.953781,1790.953781
BP_DropPod4_4 (57m),FGItemPickup_Spawnable87,AluminumPlateReinforced,16,190477,37123.6875,5507.124512,11,11,11,1056.469083,1056.469083
BP_DropPod4_4 (57m),FGItemPickup_Spawnable88,ModularFrame,9,194329.1406,39700.07031,-1652.1875,82,36,36,3578.07952,3578.07952
BP_DropPod4_4 (57m),FGItemPickup_Spawnable89,CircuitBoard,12,191101.9844,36861.29688,5535.320313,9,9,9,873.7777276,873.7777276
BP_DropPod4_4 (57m),FGItemPickup_Spawnable90,Wire,427,192629.5938,36650.62891,-1725.291992,76,16,16,1638.64026,1638.64026
BP_DropPod7 (-16m),FGItemPickup_Spawnable91,AluminumPlateReinforced,15,216127.6406,408.1609802,-1655.06897,7,7,7,677.3033376,677.3033376
BP_DropPod7 (-16m),FGItemPickup_Spawnable92,Motor,15,217802.2656,335.9231873,-1730.126221,18,18,18,1809.45739,1809.45739
BP_DropPod2 (78m),FGItemPickup_Spawnable93,IronPlateReinforced,24,-28740.30469,-129732.4609,7949.386719,25,25,25,2508.194408,2508.194408
BP_DropPod7 (-16m),FGItemPickup_Spawnable94,CircuitBoardHighSpeed,8,215546.3906,-783.199585,-1613.023071,8,8,8,753.5541146,753.5541146
BP_DropPod7 (-16m),FGItemPickup_Spawnable95,Motor,12,216726.3594,473.6912537,-1705.328125,10,10,10,973.2414466,973.2414466
BP_DropPod7 (-16m),FGItemPickup_Spawnable96,IronScrew,346,216432.3594,-1224.895386,-1640.351074,10,10,10,1013.640964,1013.640964
BP_DropPod7 (-16m),FGItemPickup_Spawnable97,AluminumPlateReinforced,19,216328.1563,-739.9090576,-1665.081177,5,5,5,525.2136975,525.2136975
BP_DropPod7 (-16m),FGItemPickup_Spawnable98,Computer,15,217330.5156,972.5528564,-1619.211426,18,17,17,1749.944396,1749.944396
BP_DropPod7 (-16m),FGItemPickup_Spawnable99,AluminumPlateReinforced,5,216100.125,-1539.231079,-1666.547607,13,13,13,1270.799453,1270.799453
BP_DropPod4 (120m),FGItemPickup_Spawnable_10,CircuitBoard,12,110022.9766,-113377.2422,11781.88477,13,12,12,1236.580074,1236.580074
BP_DropPod9 (24m),FGItemPickup_Spawnable_100,IronPlateReinforced,24,249155.8281,59067.73438,-1445.669434,40,9,9,894.8815197,894.8815197
BP_DropPod9 (24m),FGItemPickup_Spawnable_101,IronScrew,237,251637.9531,59383.44141,-1564.602295,44,17,17,1725.056015,1725.056015
BP_DropPod9 (24m),FGItemPickup_Spawnable_102,IronScrew,438,248494.8281,59972.00781,-1485.217529,42,15,15,1490.415859,1490.415859
BP_DropPod4 (120m),FGItemPickup_Spawnable_11,CircuitBoard,9,109082.7578,-112991.5469,11788.29785,21,21,21,2130.667626,2130.667626
BP_DropPod4_8033 (173m),FGItemPickup_Spawnable_23,ModularFrame,15,144496.9219,32961.73438,15528.97754,38,33,33,3332.560412,3332.560412
BP_DropPod4_8033 (173m),FGItemPickup_Spawnable_24,Cable,24,145711.8281,34515.22656,15408.1709,29,22,22,2177.150925,2177.150925
BP_DropPod4_8033 (173m),FGItemPickup_Spawnable_25,Cable,96,145004.3125,34188.76172,15467.82617,28,22,22,2175.386037,2175.386037
BP_DropPod4_8033 (173m),FGItemPickup_Spawnable_26,Motor,13,145058.125,32417.65625,15524.80469,43,39,39,3922.798115,3922.798115
BP_DropPod4_8033 (173m),FGItemPickup_Spawnable_27,IronScrew,72,146334.5156,34560.14844,15400.68457,32,26,26,2556.021231,2556.021231
BP_DropPod4_8033 (173m),FGItemPickup_Spawnable_28,IronPlateReinforced,21,144484.375,35853.07813,17131.02148,5,4,4,441.8501264,441.8501264
BP_DropPod1_1 (11m),FGItemPickup_Spawnable_29,Cable,68,293279.75,1016.778442,780.4026489,10,9,9,913.9159522,913.9159522
BP_DropPod1_1 (11m),FGItemPickup_Spawnable_30,Cable,54,292835.0313,1582.736328,711.8668213,16,16,16,1609.691959,1609.691959
BP_DropPod1_1 (11m),FGItemPickup_Spawnable_31,Wire,200,291869.3125,1258.928711,775.0427246,20,20,20,2028.531229,2028.531229
BP_DropPod1_1 (11m),FGItemPickup_Spawnable_32,CircuitBoard,15,292607.2813,503.1265259,762.9261475,11,10,10,1023.294372,1023.294372
BP_DropPod1_1 (11m),FGItemPickup_Spawnable_33,CircuitBoard,15,293750.5938,527.5992432,882.5900879,5,4,4,420.2603879,420.2603879
BP_DropPod1_1 (11m),FGItemPickup_Spawnable_34,ModularFrame,9,291832.5938,764.9041138,779.6865845,19,18,18,1840.848117,1840.848117
BP_DropPod2_2 (-13m),FGItemPickup_Spawnable_35,Cable,75,233357.9063,79638.41406,-1565.639893,12,11,11,1139.302984,1139.302984
BP_DropPod2_2 (-13m),FGItemPickup_Spawnable_36,ModularFrame,12,232280.9375,79567.1875,-1565.630127,5,4,4,359.272692,359.272692
BP_DropPod2_2 (-13m),FGItemPickup_Spawnable_37,CircuitBoard,9,233558.0313,78844.30469,-1544.753296,17,17,17,1692.924047,1692.924047
BP_DropPod2_2 (-13m),FGItemPickup_Spawnable_38,IronScrew,327,232146.7969,79404.28125,-1565.638184,6,5,5,532.457885,532.457885
BP_DropPod2_2 (-13m),FGItemPickup_Spawnable_39,Motor,12,232804.125,78802.125,-1573.672729,13,13,13,1250.28189,1250.28189
BP_DropPod2_2 (-13m),FGItemPickup_Spawnable_40,Cable,27,234107.3125,79252.54688,-1628.365967,20,20,20,1970.428173,1970.428173
BP_DropPod1_2 (137m),FGItemPickup_Spawnable_41,IronScrew,189,157094.1406,-42538.99609,8198.53125,60,23,23,2337.960344,2337.960344
BP_DropPod1_2 (137m),FGItemPickup_Spawnable_42,AluminumPlateReinforced,8,155707.6094,-41759.64063,8633.03418,55,22,22,2188.90687,2188.90687
BP_DropPod1_2 (137m),FGItemPickup_Spawnable_43,Motor,11,158353.1719,-41692.65625,8049.845703,59,19,19,1851.224626,1851.224626
BP_DropPod1_2 (137m),FGItemPickup_Spawnable_44,ModularFrame,16,156847.7813,-43497.38281,8030.416504,66,33,33,3315.61932,3315.61932
BP_DropPod1_2 (137m),FGItemPickup_Spawnable_45,IronScrew,252,158737.7344,-43153.02344,7631.097168,69,33,33,3301.173744,3301.173744
BP_DropPod1_2 (137m),FGItemPickup_Spawnable_46,CircuitBoard,8,157313.375,-42293.33594,8161.582031,59,21,21,2088.085508,2088.085508
BP_DropPod2_1 (39m),FGItemPickup_Spawnable_47,Wire,437,206632.2344,-67634.17969,3810.638184,13,13,13,1273.117287,1273.117287
BP_DropPod2_1 (39m),FGItemPickup_Spawnable_48,Motor,9,207367.6406,-67547.02344,3819.111816,9,9,9,865.3976654,865.3976654
BP_DropPod2_1 (39m),FGItemPickup_Spawnable_49,SteelPlateReinforced,15,204777.4063,-69973,2579.138916,36,33,33,3326.828306,3326.828306
BP_DropPod2_1 (39m),FGItemPickup_Spawnable_50,Wire,201,206024.7969,-69953.76563,2808.326416,26,23,23,2304.94486,2304.94486
BP_DropPod2_1 (39m),FGItemPickup_Spawnable_51,ModularFrame,15,207814.3281,-69020.21875,3717.088379,7,7,7,680.1209055,680.1209055
BP_DropPod2_1 (39m),FGItemPickup_Spawnable_52,ModularFrame,9,206817.2031,-68625.07813,3732.998779,9,9,9,907.662903,907.662903
BP_DropPod1 (134m),FGItemPickup_Spawnable_53,Cable,84,88078.6875,-63722.69531,13496.29492,8,8,8,820.5404887,820.5404887
BP_DropPod1 (134m),FGItemPickup_Spawnable_54,AluminumPlateReinforced,7,86792.58594,-61700.69531,13133.62402,16,16,16,1588.084435,1588.084435
BP_DropPod1 (134m),FGItemPickup_Spawnable_55,ModularFrame,13,86561.625,-62357.96484,13148.9541,14,13,13,1330.080394,1330.080394
BP_DropPod1 (134m),FGItemPickup_Spawnable_56,CircuitBoard,9,86319.17969,-64495.80859,12820.24023,22,21,21,2080.692425,2080.692425
BP_DropPod1 (134m),FGItemPickup_Spawnable_57,Wire,222,87809.40625,-63027.49609,13603.64258,2,1,1,87.00289996,87.00289996
BP_DropPod1 (134m),FGItemPickup_Spawnable_58,IronPlateReinforced,27,86110.55469,-62930.26563,13106.98047,17,16,16,1629.752069,1629.752069
BP_DropPod2_0 (29m),FGItemPickup_Spawnable_59,IronPlateReinforced,21,47597.4375,197123.7188,2820.638184,14,14,14,1440.229716,1440.229716
BP_DropPod4 (120m),FGItemPickup_Spawnable_6,Cable,18,110504.7969,-112047.8203,11762.20996,12,12,12,1219.436121,1219.436121
BP_DropPod2_0 (29m),FGItemPickup_Spawnable_60,Wire,363,46826.15625,197217.5156,2759.574463,18,18,18,1819.312816,1819.312816
BP_DropPod2_0 (29m),FGItemPickup_Spawnable_61,IronPlateReinforced,30,47144.22266,196419.4844,2797.739746,10,10,10,994.7270123,994.7270123
BP_DropPod2_0 (29m),FGItemPickup_Spawnable_62,IronPlateReinforced,21,46515.85547,196236.375,2784.818359,14,14,14,1422.26079,1422.26079
BP_DropPod2 (78m),FGItemPickup_Spawnable_65,Wire,368,-25887.43164,-128781.4219,7935.040527,5,5,5,514.2117389,514.2117389
BP_DropPod2 (78m),FGItemPickup_Spawnable_67,IronPlateReinforced,31,-25571.25,-129773.25,7992.467773,11,10,10,1048.118077,1048.118077
BP_DropPod2 (78m),FGItemPickup_Spawnable_68,IronScrew,210,-25324.36719,-129795.7813,8010.763184,13,13,13,1251.439183,1251.439183
BP_DropPod2 (78m),FGItemPickup_Spawnable_69,Wire,213,-24674.17578,-129360.3438,7973.797852,17,17,17,1682.613113,1682.613113
BP_DropPod4 (120m),FGItemPickup_Spawnable_7,IronScrew,378,109364.5859,-112281.9297,11641.38965,20,20,20,1997.934757,1997.934757
BP_DropPod2 (78m),FGItemPickup_Spawnable_70,CircuitBoard,11,-27198.37891,-129874.6406,7717.898438,12,12,12,1201.115622,1201.115622
BP_DropPod3_1 (136m),FGItemPickup_Spawnable_72,Computer,17,16562.75195,-138177.6094,13731.96582,18,18,18,1767.609198,1767.609198
BP_DropPod3_1 (136m),FGItemPickup_Spawnable_73,Cable,33,18665.24414,-137246.4063,13495.33594,9,9,9,916.5713226,916.5713226
BP_DropPod3_1 (136m),FGItemPickup_Spawnable_74,IronPlateReinforced,16,16015.41895,-137622.5781,13750.45703,19,19,19,1924.048012,1924.048012
BP_DropPod3_1 (136m),FGItemPickup_Spawnable_75,Cable,72,17210.73438,-136753.3281,13673.63477,6,6,6,620.5551356,620.5551356
BP_DropPod4 (120m),FGItemPickup_Spawnable_8,IronPlateReinforced,22,110888.1094,-112525.1094,11868.44238,6,6,6,609.2819062,609.2819062
BP_DropPod6 (-16m),FGItemPickup_Spawnable_80,IronScrew,135,272768.0625,30113.79492,-1615.057983,20,20,20,2026.776246,2026.776246
BP_DropPod6 (-16m),FGItemPickup_Spawnable_81,CircuitBoard,11,273254.5,28158.08008,-1809.375732,6,5,5,543.9411228,543.9411228
BP_DropPod6 (-16m),FGItemPickup_Spawnable_82,Wire,223,272366.9688,28922.77148,-1809.735229,9,9,9,904.734158,904.734158
BP_DropPod6 (-16m),FGItemPickup_Spawnable_83,IronPlateReinforced,22,273503.5938,26546.38867,-1578.245117,17,17,17,1731.284669,1731.284669
BP_DropPod6 (-16m),FGItemPickup_Spawnable_84,IronScrew,102,273327.9688,27791,-1809.373901,7,7,7,680.8878167,680.8878167
BP_DropPod6 (-16m),FGItemPickup_Spawnable_85,ModularFrame,10,271261.375,29083.73438,-1708.522217,18,18,18,1762.233857,1762.233857
BP_DropPod6 (-16m),FGItemPickup_Spawnable_86,CircuitBoard,11,271686.4063,27356.55078,-1809.375488,13,13,13,1262.088054,1262.088054
BP_DropPod4 (120m),FGItemPickup_Spawnable_9,Wire,309,110111.0859,-111904.4219,11765.61523,16,16,16,1582.679694,1582.679694
BP_DropPod9 (24m),FGItemPickup_Spawnable_95,IronPlateReinforced,12,250853.0469,60102.20313,-1496.645752,41,11,11,1092.750333,1092.750333
BP_DropPod9 (24m),FGItemPickup_Spawnable_96,ModularFrameHeavy,12,249801.0469,59285.79297,-1437.623291,39,3,3,275.2309844,275.2309844
BP_DropPod9 (24m),FGItemPickup_Spawnable_97,IronPlateReinforced,19,250460.8125,59321.73438,-1433.701904,39,6,6,581.5269651,581.5269651
BP_DropPod9 (24m),FGItemPickup_Spawnable_98,Computer,25,249400.9219,59871.02734,-1460.585938,39,6,6,618.3491684,618.3491684
BP_DropPod9 (24m),FGItemPickup_Spawnable_99,IronPlateReinforced,20,249259.5156,58047.58594,-1481.66333,42,16,16,1626.557706,1626.557706
