Name,Altitude,Req,X,Y,Z,ID,IMG,Type,X_Off,Y_Off
BP_DropPod_1145,118,4 Rotor,-157080.0469,-67028.15625,11766.45703,_1145,HardDrive,L,0,0
BP_DropPod_C_0,297,4 Motor,-123677.3672,-167107.4688,29710.71875,_C_0,HardDrive,L,0,0
BP_DropPod_C_1,83,3 Rotor,80980,-44100,8303,_C_1,HardDrive,L,0,0
BP_DropPod_C_10,327,,-142000,23970,32660,_C_10,HardDrive,L,0,0
BP_DropPod_C_11,65,10 Rotor,219146.1406,-199880.1563,6503.649902,_C_11,HardDrive,L,0,0
BP_DropPod_C_12,100,30 Motor,236508.3438,-312236.4063,9971.155273,_C_12,HardDrive,L,0,0
BP_DropPod_C_2,77,20 MW / 2 CO,150633.9219,146698.7813,7727.514648,_C_2,HardDrive,L,0,0
BP_DropPod_C_3,24,9 MF,-146044.0625,-137047.4688,2357.789307,_C_3,HardDrive,L,0,0
BP_DropPod_C_4,174,4 EIB,-29068.62891,-22640.40234,17384.1543,_C_4,HardDrive,L,0,0
BP_DropPod_C_5,171,20 MW / 1 Stator,111479,-54515,17081,_C_5,HardDrive,L,0,0
BP_DropPod_C_6,82,50 MW,125497.3516,-34949.38281,8220.561523,_C_6,HardDrive,L,0,0
BP_DropPod_C_7,45,4 Rotor,-247303.5625,-142348.2656,4524.17041,_C_7,HardDrive,L,0,0
BP_DropPod_C_8,141,6 MF,64696.55859,156038.6875,14067.21094,_C_8,HardDrive,L,0,0
BP_DropPod_C_9,198,138 MW / 2 HS,-94708.85156,40337.60938,19832.36523,_C_9,HardDrive,L,0,0
BP_DropPod_C_UAID_04421A9713F03B7C01_1559404536,155,,115978,21424,15519,_C_UAID_04421A9713F03B7C01_1559404536,HardDrive,L,0,0
BP_DropPod_C_UAID_04421A9713F03B7C01_1712034537,138,,198418,-41186,13786,_C_UAID_04421A9713F03B7C01_1712034537,HardDrive,L,0,0
BP_DropPod_C_UAID_04421A9713F03B7C01_1807913538,174,,121061,45324,17373,_C_UAID_04421A9713F03B7C01_1807913538,HardDrive,L,0,0
BP_DropPod_C_UAID_04421A9713F03C7C01_1131248715,129,,188304,17059,12949,_C_UAID_04421A9713F03C7C01_1131248715,HardDrive,L,0,0
BP_DropPod_C_UAID_04421A9713F0486401_1144991453,172,,241532,131343,17157,_C_UAID_04421A9713F0486401_1144991453,HardDrive,L,0,0
BP_DropPod_C_UAID_04421A9713F0FF6301_1123988602,178,,182825,93880,17755,_C_UAID_04421A9713F0FF6301_1123988602,HardDrive,L,0,0
BP_DropPod1,134,30 MW,87739.67969,-62975.45703,13444.25,1,HardDrive,L,0,0
BP_DropPod1_0,160,50 MW,-89284,-50630,16019,1_0,HardDrive,L,0,0
BP_DropPod1_1,5,42 MW / 8 CO,293299.2813,51.75462723,522.8636475,1_1,HardDrive,L,0,0
BP_DropPod1_2,137,2 HSC,157249.75,-40206.21875,13694.84766,1_2,HardDrive,L,0,0
BP_DropPod1_22,251,112 MW / 11 HSC,-95228.07813,6970.718262,25142.94336,1_22,HardDrive,L,0,0
BP_DropPod1_3,59,20 MW,46951.75,221859.125,5917.331543,1_3,HardDrive,L,0,0
BP_DropPod1_4,55,50 MW,303169.4063,-246169.0156,5487.82373,1_4,HardDrive,L,0,0
BP_DropPod1_8,-98,19 MW / 3 Motor,176423.3594,243273.5938,-9780.231445,1_8,HardDrive,L,0,0
BP_DropPod1_9,170,420 MW,-118480.7813,74929.75781,16995.35156,1_9,HardDrive,L,0,4000
BP_DropPod10,-16,5 SC,232138,27191,-1629,10,HardDrive,L,0,0
BP_DropPod11_2,197,3 HS,-238333.9844,17321.70117,19741.07813,11_2,HardDrive,L,0,0
BP_DropPod12,136,10 Black Powder,-4706.820801,-76301.98438,13618.50195,12,HardDrive,L,0,0
BP_DropPod13,144,25MW,55247.98828,-51316.34375,14363.26367,13,HardDrive,L,0,0
BP_DropPod14_389,75,5 MF,-43144,145820,7472,14_389,HardDrive,L,0,0
BP_DropPod15_821,-18,,-189258.1094,116331,-1764.304688,15_821,HardDrive,L,0,0
BP_DropPod16_4595,-10,12 Screw,30383.75586,266975.6563,-987.3851929,16_4595,HardDrive,L,0,0
BP_DropPod17_7892,32,1 Quickwire,-108812.875,214051.125,3200.81665,17_7892,HardDrive,L,0,0
BP_DropPod18,-15,,-259577.125,105048.8281,-1548.166992,18,HardDrive,L,0,0
BP_DropPod19,131,7 SP,8680,-41777.97266,13053.44434,19,HardDrive,L,0,0
BP_DropPod2,78,1 MF,-26327.44922,-129047.5,7780.932129,2,HardDrive,L,0,0
BP_DropPod2_0,29,4 Black Powder,47834.35547,195703.1094,2943.685547,2_0,HardDrive,L,4000,-6000
BP_DropPod2_1,39,20 MW / 27 EIB,207683.0938,-68352.875,3927.010986,2_1,HardDrive,L,0,0
BP_DropPod2_10,203,6 RCU,-78236.40625,90857.04688,20305.77344,2_10,HardDrive,L,0,0
BP_DropPod2_11,-32,42 MW,187056.4375,223656.7344,-3215.467285,2_11,HardDrive,L,0,0
BP_DropPod2_1325,-1,30 MW,-195756.0156,-59210.41016,-84.33337402,2_1325,HardDrive,L,0,0
BP_DropPod2_2,-13,67 MW / 2 Turbo Motor,232255.375,79925.55469,-1275.738281,2_2,HardDrive,L,0,0
BP_DropPod2_23,267,267 MW / 9 AI Limiter,12249.80371,114177.2266,26721.71875,2_23,HardDrive,L,0,-2000
BP_DropPod2_5,131,40 MW,46048.18359,141933.0781,13064.62402,2_5,HardDrive,L,0,0
BP_DropPod2_6,118,35 Motor,360114.7188,-106614.1328,11815.23535,2_6,HardDrive,L,0,0
BP_DropPod20,134,50 MW / 3 EIB,66652.42188,-13642.07617,13420.91797,20,HardDrive,L,0,0
BP_DropPod21_2,81,,295166.5313,-173139.6875,8083.015137,21_2,HardDrive,L,0,0
BP_DropPod22,-73,,366637.4688,-303548.8125,-7288.513184,22,HardDrive,L,0,0
BP_DropPod23,39,70 MW,360285,-217558.5781,3900.660156,23,HardDrive,L,0,0
BP_DropPod24_1,212,30 Motor,174948.3438,-276436.4063,21151.32813,24_1,HardDrive,L,0,0
BP_DropPod25,232,30 Motor,159088.3438,-145116.4063,23164.85156,25,HardDrive,L,0,0
BP_DropPod26,78,30 Motor,-55111.10156,-204857.8594,7844.762695,26,HardDrive,L,0,0
BP_DropPod27_20823,215,3 AI Limiter,163999,61333,21481,27_20823,HardDrive,L,0,0
BP_DropPod28_23787,90,15 MW / 2 CO,232515.75,-20519.28516,8979.958984,28_23787,HardDrive,L,0,0
BP_DropPod29_27444,94,1 Motor,94267,47237,9435,29_27444,HardDrive,L,0,0
BP_DropPod3,-15,30 MW,-174494.8906,-197134.8438,-1538.052856,3,HardDrive,L,0,0
BP_DropPod3_1,136,1 Rotor,17807.69531,-136922.7969,13621.96191,3_1,HardDrive,L,0,0
BP_DropPod3_11,263,138 MW / 2 SO,-40194.11719,62956.59375,26261.65625,3_11,HardDrive,L,0,0
BP_DropPod3_12,96,12 Quickwire,188233.3906,177201.3906,9608.296875,3_12,HardDrive,L,0,0
BP_DropPod3_2,277,2 Quartz Crystal,-56144.28125,-72864.05469,27668.36133,3_2,HardDrive,L,0,0
BP_DropPod3_24,221,1 Quantum Computer,-3511.89209,62314.76953,22109.42383,3_24,HardDrive,L,0,0
BP_DropPod3_3,-16,5 SO,291821.7813,74782.05469,-1574.703613,3_3,HardDrive,L,0,0
BP_DropPod3_4,99,1 HMF,94940,105482.9609,9860.046875,3_4,HardDrive,L,0,0
BP_DropPod3_5,175,9 Quickwire,28695.54492,193441.0938,17459.80273,3_5,HardDrive,L,0,500
BP_DropPod3_7,60,,275070,-52585,5980.081055,3_7,HardDrive,L,0,0
BP_DropPod3_8,21,10 MW / 1 Rotor,-56987.55859,-144603.625,2072.423828,3_8,HardDrive,L,0,0
BP_DropPod3_8348,-4,21 Rotor,-232498,-51432,-386,3_8348,HardDrive,L,0,0
BP_DropPod30_6998,188,50 MW,170057.6719,-10579.96094,18823.91406,30_6998,HardDrive,L,0,0
BP_DropPod31,63,30 Motor,200510.4531,131912.3594,6341.112793,31,HardDrive,L,0,0
BP_DropPod32_1,91,20 MW / 2 CO,90313.92188,129583.7813,9112.514648,32_1,HardDrive,L,0,0
BP_DropPod33,-48,5 MF,-78884,292640,-4763,33,HardDrive,L,0,0
BP_DropPod34,11,5 MF,-152279,229520,1052,34,HardDrive,L,0,0
BP_DropPod35,-16,,5302.213867,-187090.5938,-1608.481079,35,HardDrive,L,0,0
BP_DropPod36,-18,,-135.6539307,-237257.375,-1760.72644,36,HardDrive,L,0,0
BP_DropPod36_UAID_40B076DF2F79496001_1121515405,-17,,-50655.65234,-259272.375,-1667.72644,36_UAID_40B076DF2F79496001_1121515405,HardDrive,L,0,0
BP_DropPod37,-9,,44579.46484,-244343.9844,-874.5206299,37,HardDrive,L,0,0
BP_DropPod38,-3,,84256.13281,-171122.5156,-290.7247009,38,HardDrive,L,0,0
BP_DropPod39,-2,,119338.5469,-165710.6406,-171.0691528,39,HardDrive,L,0,0
BP_DropPod39_UAID_40B076DF2F79F35F01_1355966267,154,,52686.54688,-163604.6406,15413.93066,39_UAID_40B076DF2F79F35F01_1355966267,HardDrive,L,0,0
BP_DropPod4,120,10 MW / 15 Screw,111212.8594,-113040.625,12036.18457,4,HardDrive,L,0,-1000
BP_DropPod4_1,250,20 MW / 2 CO,143671.6094,92573.47656,24990.03516,4_1,HardDrive,L,0,0
BP_DropPod4_12,251,8 Turbo Motor,-157077.9375,-6312.620117,25128.5332,4_12,HardDrive,L,0,-1500
BP_DropPod4_13058,122,10 Solid Biofuel,-200203.4531,-17766.80469,12193.2959,4_13058,HardDrive,L,0,0
BP_DropPod4_25,235,5 CO,-33340.22656,5176.291504,23519.0957,4_25,HardDrive,L,0,0
BP_DropPod4_4,57,4 Computer,191366.2031,37694.17188,5676.720703,4_4,HardDrive,L,0,0
BP_DropPod4_6,14,30 MW,88323.69531,188913.625,1420.112061,4_6,HardDrive,L,0,0
BP_DropPod4_7,26,40 MW,98306.28906,-149781.8438,2552.471191,4_7,HardDrive,L,0,0
BP_DropPod4_8033,173,48 MW / 20 CB,144456.5313,36294.04688,17301.25391,4_8033,HardDrive,L,0,0
BP_DropPod4_9,-71,6 EIB,118349.9531,221905.25,-7063.042969,4_9,HardDrive,L,0,0
BP_DropPod40_1163,25,20 MW / 2 Motor,21373.38281,132336.2813,2510.828125,40_1163,HardDrive,L,0,0
BP_DropPod41_8375,-10,40 MW,-9988.375977,227625.5,-1017.289063,41_8375,HardDrive,L,0,0
BP_DropPod42_5,231,30 Motor,190785,-236810,23130,42_5,HardDrive,L,0,0
BP_DropPod43_2,72,,176245,-243985,7165,43_2,HardDrive,L,0,0
BP_DropPod44_10,156,,109775,-162730,15570,44_10,HardDrive,L,0,0
BP_DropPod45_6,160,,190865,-127670,16020,45_6,HardDrive,L,0,0
BP_DropPod5,73,200 MW,226418.2188,98109.50781,7339.37207,5,HardDrive,L,0,0
BP_DropPod5_10,-93,4 Rubber,156569.6719,191767.7813,-9312.108398,5_10,HardDrive,L,0,0
BP_DropPod5_13,193,256 MW,-152676.6094,33864.58984,19283.48438,5_13,HardDrive,L,0,0
BP_DropPod5_26,228,7 SC,35082.13281,16211.33594,22759.03516,5_26,HardDrive,L,0,0
BP_DropPod5_6,-14,10 Rubber,127215.8828,-116866.9531,-1397.322021,5_6,HardDrive,L,6000,0
BP_DropPod5_740,99,3 EIB,-151842,72468,9945,5_740,HardDrive,L,0,0
BP_DropPod5_9,-15,10 Motor,349295.3125,-38831.99609,-1485.304077,5_9,HardDrive,L,0,0
BP_DropPod6,-16,2 SC,272715.125,28087.70898,-1586.110229,6,HardDrive,L,0,0
BP_DropPod6_2102,102,1 CO,-108774,107811,10154,6_2102,HardDrive,L,0,0
BP_DropPod6_27,218,6 Turbo Motor,-35359.99219,116594.3906,21827.93555,6_27,HardDrive,L,0,-2500
BP_DropPod7,-16,7 HS,216096.7188,-268.4361877,-1592.905518,7,HardDrive,L,0,0
BP_DropPod7_5615,0,20 MW / 4 SB,-121994,166916,-49,7_5615,HardDrive,L,0,0
BP_DropPod8,-26,73MW / 3 AI Limiter,261797.5,124616.8281,-2597.287109,8,HardDrive,L,0,0
BP_DropPod9,24,1 Quantum Computer,249919.5,59534.23438,2430.315186,9,HardDrive,L,0,0
BP_DropPod9_1568,48,53 MW,-129115,60165,4800,9_1568,HardDrive,L,0,0
HC_1,,,-160738.25,66319.69531,3702.342041,HC_1,LizardDoggo,B,-130000,-350000
HC_2,,,-188239.8438,72400.26563,-315.0105286,HC_2,LizardDoggo,B,-60000,-356000
HC_3,,,-190125.4844,74813.82031,5070.736816,HC_3,LizardDoggo,B,-20000,-358000
HC_4,,,-168059.9063,63370.76563,11205.44629,HC_4,LizardDoggo,B,-5000,-347000
HC_5,,,-183721.9688,68615.46094,13661.83105,HC_5,LizardDoggo,B,47000,-353000