ID,Type,Purity,X,Y,Z
BP_ResourceNode69,Desc_OreCopper_C,Pure,-26897.671875,-145468.75,8397.134765625
BP_ResourceNode100,Desc_LiquidOil_C,Normal,178265.375,206095.640625,-9238.5712890625
BP_ResourceNode101_1893,Desc_SAM_C,Normal,181999.0625,114342,10285.46875
BP_ResourceNode102_2068,Desc_Stone_C,Normal,-280836.6875,-42089.1796875,-1276.14794921875
BP_ResourceNode103,Desc_Stone_C,Normal,-267051.40625,-24386.7890625,-723.6484985351562
BP_ResourceNode104,Desc_Stone_C,Normal,-273321.21875,-19667,-1537.0546875
BP_ResourceNode105_2463,Desc_OreIron_C,Normal,-263873.03125,-30848.365234375,-411.67340087890625
BP_ResourceNode106,Desc_OreIron_C,Normal,-260110.453125,-27673.626953125,-706.128662109375
BP_ResourceNode107,Desc_OreIron_C,Normal,-256244,-29564,-668.0098876953125
BP_ResourceNode108,Desc_OreIron_C,Normal,-259120.328125,-44688.94921875,-494.14990234375
BP_ResourceNode109,Desc_OreIron_C,Normal,-261358.453125,-41228.12890625,-327
BP_ResourceNode11,Desc_Stone_C,Pure,-279019.75,-186294.296875,269.28857421875
BP_ResourceNode110,Desc_Stone_C,Pure,-178099.0625,-165241.5625,7616.8671875
BP_ResourceNode111_3367,Desc_OreCopper_C,Normal,-268264.40625,-54991.4375,-343.69091796875
BP_ResourceNode112,Desc_OreCopper_C,Normal,-266711.875,-51317.58203125,-331.48297119140625
BP_ResourceNode113,Desc_Stone_C,Pure,-165001.9375,-133278.09375,1610.91015625
BP_ResourceNode114,Desc_OreIron_C,Pure,-152490.28125,-45786.5078125,692.6234741210938
BP_ResourceNode115,Desc_OreIron_C,Pure,-166731.046875,-26566.138671875,-509.76654052734375
BP_ResourceNode116,Desc_OreIron_C,Pure,-170447.578125,-28321.373046875,-596.0074462890625
BP_ResourceNode117,Desc_OreCopper_C,Pure,-148008.203125,-30185.447265625,-556.1295166015625
BP_ResourceNode118_4340,Desc_Stone_C,Normal,-133444.859375,-35240.24609375,3832.000732421875
BP_ResourceNode119,Desc_Stone_C,Normal,-145781,-31969,3281.07568359375
BP_ResourceNode120_4806,Desc_SAM_C,Normal,-156847.75,-73292.078125,-963.575439453125
BP_ResourceNode121_4877,Desc_OreGold_C,Pure,-178491,-79788,3331
BP_ResourceNode122,Desc_Coal_C,Normal,-99604.046875,-146823.21875,-1631.12109375
BP_ResourceNode123_5084,Desc_OreIron_C,Pure,-110588,-135153,1911
BP_ResourceNode124_5785,Desc_Stone_C,Normal,-90457.8671875,-152279.484375,-1650.31396484375
BP_ResourceNode125_5930,Desc_OreCopper_C,Normal,-96801,-135276,166
BP_ResourceNode126_6409,Desc_OreIron_C,Pure,-96100.7109375,163752.859375,-3734.49267578125
BP_ResourceNode127,Desc_OreCopper_C,Normal,-94265.1171875,165842.203125,-3734.83447265625
BP_ResourceNode128_5242,Desc_OreIron_C,Normal,-190787,-117690,706
BP_ResourceNode129,Desc_Coal_C,Pure,-113615.8828125,-50450,16266.267578125
BP_ResourceNode12_91,Desc_OreIron_C,Inpure,248481.4375,-146160.34375,3591.8935546875
BP_ResourceNode13,Desc_OreIron_C,Inpure,242691.671875,-149432.5625,2590.652099609375
BP_ResourceNode130,Desc_Coal_C,Pure,-107640.28125,-52375.515625,16193.3701171875
BP_ResourceNode131,Desc_OreCopper_C,Inpure,-266903.9375,-133355.4375,5973.7822265625
BP_ResourceNode132_5908,Desc_Stone_C,Normal,-173249.03125,-112172.6328125,31.635986328125
BP_ResourceNode133_6963,Desc_Stone_C,Normal,109989.1015625,196758.8125,-3246.7119140625
BP_ResourceNode134_8590,Desc_OreGold_C,Normal,109619.4296875,155798.28125,4175.66650390625
BP_ResourceNode135,Desc_SAM_C,Normal,-182182.71875,-142367.8125,-1777.4351806640625
BP_ResourceNode136,Desc_RawQuartz_C,Normal,37926.109375,120939.234375,13370.24609375
BP_ResourceNode137_2248,Desc_RawQuartz_C,Normal,34968.0703125,118464.15625,13370.24609375
BP_ResourceNode138_590,Desc_Stone_C,Normal,175981.109375,-40156.3125,6611.685546875
BP_ResourceNode139_909,Desc_Stone_C,Normal,158314.4375,-65002.83984375,2591.260009765625
BP_ResourceNode140,Desc_OreGold_C,Normal,236608.71875,-260095.609375,11784.3505859375
BP_ResourceNode141,Desc_OreCopper_C,Normal,297710.4375,-107995.765625,5475.0166015625
BP_ResourceNode142,Desc_OreGold_C,Pure,224307.765625,-128741.7421875,7240.548828125
BP_ResourceNode143_1543,Desc_Stone_C,Normal,-129599,-96956,4209.62158203125
BP_ResourceNode144_1644,Desc_Stone_C,Normal,-231390.296875,-89529.7265625,803.9837036132812
BP_ResourceNode145_1749,Desc_Stone_C,Normal,-194906.3125,-25779.78515625,-627.9920654296875
BP_ResourceNode146,Desc_OreIron_C,Normal,96959.1171875,157163.203125,2110.304443359375
BP_ResourceNode147,Desc_OreIron_C,Normal,96326,159762.453125,2102.8388671875
BP_ResourceNode148,Desc_OreIron_C,Normal,93730.2578125,160263.921875,2111.1162109375
BP_ResourceNode149,Desc_OreIron_C,Normal,92724.9453125,163305.546875,1881.96142578125
BP_ResourceNode14_609,Desc_LiquidOil_C,Normal,26597.50390625,-193983.953125,-1683.8994140625
BP_ResourceNode15,Desc_LiquidOil_C,Inpure,-32599.646484375,-192537.5,2280.0439453125
BP_ResourceNode150,Desc_OreCopper_C,Normal,108117.2578125,152283.921875,3387.566650390625
BP_ResourceNode151,Desc_LiquidOil_C,Normal,185124.390625,214441.703125,-8910.6083984375
BP_ResourceNode152_995,Desc_LiquidOil_C,Pure,184226.859375,217101.75,-8910.763671875
BP_ResourceNode153,Desc_OreIron_C,Normal,-258432.71875,-40560.8515625,-327
BP_ResourceNode154,Desc_LiquidOil_C,Pure,182115.703125,188396.65625,-5640.095703125
BP_ResourceNode155,Desc_LiquidOil_C,Pure,184782.6875,191090.109375,-5732.21044921875
BP_ResourceNode156,Desc_OreCopper_C,Normal,-281345.625,-71999.671875,-1200.9078369140625
BP_ResourceNode157,Desc_Stone_C,Normal,-268787.8125,-79095.1796875,-292.37127685546875
BP_ResourceNode158,Desc_Stone_C,Normal,-129015.4375,-39541.03515625,2898.150146484375
BP_ResourceNode159,Desc_OreCopper_C,Normal,-166357.25,-129627.5625,1600.2266845703125
BP_ResourceNode16,Desc_LiquidOil_C,Inpure,-43612.140625,-190316.359375,2291.037841796875
BP_ResourceNode160,Desc_OreIron_C,Pure,-250080.3125,-126362.703125,3837.60107421875
BP_ResourceNode161,Desc_OreIron_C,Pure,-252032.609375,-125001.140625,3847.60107421875
BP_ResourceNode162_5199,Desc_OreCopper_C,Normal,-163354.125,-192096.65625,10761.330078125
BP_ResourceNode163,Desc_Stone_C,Pure,-221696.6875,-104736.0078125,4105.7001953125
BP_ResourceNode164,Desc_Stone_C,Pure,-261495.65625,-116492.59375,4302.58837890625
BP_ResourceNode165,Desc_Stone_C,Pure,-281761.40625,-134704.46875,1998.014892578125
BP_ResourceNode166,Desc_Stone_C,Pure,-206172.671875,-141688.640625,4859.95703125
BP_ResourceNode167,Desc_OreIron_C,Normal,-186902.296875,-118339.828125,706
BP_ResourceNode168,Desc_OreIron_C,Normal,-187932.65625,-114624.1875,706
BP_ResourceNode169_80,Desc_OreGold_C,Pure,-49121.20703125,-84441.671875,11925.2294921875
BP_ResourceNode170_363,Desc_Sulfur_C,Normal,-41122.32421875,-72631.1328125,23212.21484375
BP_ResourceNode171,Desc_SAM_C,Normal,99585.4140625,118251.8359375,10598.8662109375
BP_ResourceNode172,Desc_SAM_C,Normal,-24065.671875,269858.09375,-13353.7685546875
BP_ResourceNode173,Desc_OreIron_C,Inpure,264240.25,-162899.203125,3331.6552734375
BP_ResourceNode174,Desc_OreIron_C,Pure,-227410.78125,-118862.2109375,3931.60107421875
BP_ResourceNode175,Desc_OreIron_C,Pure,-230852.828125,-115124.4921875,3917.60107421875
BP_ResourceNode176,Desc_OreGold_C,Pure,-177447.3125,113140.6640625,2992.09423828125
BP_ResourceNode177,Desc_Sulfur_C,Normal,34655,284303,905
BP_ResourceNode178,Desc_Stone_C,Normal,186164.390625,77069.9609375,1138.1640625
BP_ResourceNode179,Desc_OreCopper_C,Pure,225503.75,55772.5390625,-1303.9815673828125
BP_ResourceNode180,Desc_OreIron_C,Pure,285860.75,-127665.09375,3875.850341796875
BP_ResourceNode181,Desc_Stone_C,Inpure,237354.578125,-164936.421875,2636.012939453125
BP_ResourceNode182,Desc_Stone_C,Inpure,244598.96875,-190901.8125,1803.6409912109375
BP_ResourceNode184,Desc_OreIron_C,Inpure,311229.8125,-128705.0390625,4669.4892578125
BP_ResourceNode185,Desc_OreCopper_C,Normal,252874.515625,-161693.453125,3452.737548828125
BP_ResourceNode186,Desc_Stone_C,Normal,295895.53125,-272876.5,1237.4617919921875
BP_ResourceNode187_0,Desc_Stone_C,Normal,225406.3125,-237056.65625,1043.2283935546875
BP_ResourceNode188,Desc_OreCopper_C,Inpure,256401.875,-184355.40625,3519.32568359375
BP_ResourceNode189,Desc_Stone_C,Normal,308652.03125,-100658.0625,6378.20458984375
BP_ResourceNode190,Desc_Stone_C,Pure,311622.65625,-69811.21875,5620.265625
BP_ResourceNode191,Desc_Stone_C,Inpure,299122,-85512,5936
BP_ResourceNode192_0,Desc_OreCopper_C,Normal,270316.84375,-211596.890625,3051.47802734375
BP_ResourceNode193,Desc_Stone_C,Inpure,383045.90625,-92549.1953125,207.13555908203125
BP_ResourceNode194,Desc_OreCopper_C,Normal,297397.53125,-96437.4609375,6021.43017578125
BP_ResourceNode195,Desc_OreCopper_C,Normal,277591.0625,-94119.4375,5535.765625
BP_ResourceNode196,Desc_OreIron_C,Pure,255249.609375,-91659.6484375,5523.857421875
BP_ResourceNode197,Desc_OreCopper_C,Normal,355997.625,-66386.5,-396.2574462890625
BP_ResourceNode198,Desc_OreIron_C,Normal,268524.3125,-116944.1015625,4206.80322265625
BP_ResourceNode199,Desc_OreIron_C,Normal,266880.71875,-120714.6015625,4084.00341796875
BP_ResourceNode200,Desc_OreIron_C,Inpure,283968.625,-121598.34375,4452.267578125
BP_ResourceNode201,Desc_OreIron_C,Pure,347227.78125,-58490.80859375,-748.9641723632812
BP_ResourceNode202,Desc_OreCopper_C,Normal,233446.5625,-247935.03125,1056.9970703125
BP_ResourceNode203,Desc_OreIron_C,Pure,319464.0625,-158098.328125,3864.56591796875
BP_ResourceNode204_0,Desc_OreIron_C,Inpure,330433.03125,-142399.734375,3965.8974609375
BP_ResourceNode205,Desc_OreIron_C,Normal,313010.1875,-133841.609375,4861.54736328125
BP_ResourceNode206,Desc_OreIron_C,Normal,339300.1875,-183354.421875,4477.0478515625
BP_ResourceNode207,Desc_OreIron_C,Pure,273729.53125,-148172.90625,4082.71240234375
BP_ResourceNode208,Desc_OreIron_C,Normal,338207.625,-177564.140625,4959.2177734375
BP_ResourceNode209,Desc_OreIron_C,Pure,372373.6875,-153420.890625,4005.969482421875
BP_ResourceNode20_3137,Desc_Stone_C,Pure,-280305.96875,-181362.96875,338.1083984375
BP_ResourceNode210,Desc_OreIron_C,Pure,348525.65625,-123750.7578125,4283.5400390625
BP_ResourceNode211,Desc_OreCopper_C,Normal,348939.46875,-185584.4375,4235.77001953125
BP_ResourceNode212,Desc_OreCopper_C,Inpure,329409.59375,-186014.453125,3740.88232421875
BP_ResourceNode213,Desc_OreCopper_C,Pure,355461.71875,-149808.078125,4214.50439453125
BP_ResourceNode214,Desc_OreCopper_C,Inpure,326947.0625,-209586.4375,3687.765625
BP_ResourceNode215,Desc_OreCopper_C,Normal,287767.78125,-274886.125,1242.49072265625
BP_ResourceNode216,Desc_OreCopper_C,Pure,342806.28125,-114728.1015625,6020.38671875
BP_ResourceNode217,Desc_OreIron_C,Pure,278266.3125,-210771.859375,3221.9482421875
BP_ResourceNode218,Desc_OreIron_C,Normal,298733.9375,-199292.71875,2709.459716796875
BP_ResourceNode219,Desc_OreIron_C,Pure,282689.3125,-179305.015625,4212.3583984375
BP_ResourceNode220,Desc_OreIron_C,Pure,385302.65625,-189927.90625,4280.75537109375
BP_ResourceNode221,Desc_OreIron_C,Inpure,311798.84375,-215343.4375,2436.89990234375
BP_ResourceNode222,Desc_OreIron_C,Inpure,314598.09375,-196773.4375,3905.687255859375
BP_ResourceNode223,Desc_OreIron_C,Normal,276673.5625,-195099.8125,2898.73974609375
BP_ResourceNode224,Desc_Stone_C,Inpure,359885,-200469,4110
BP_ResourceNode225,Desc_Stone_C,Pure,391118.03125,-208702.953125,4998.15966796875
BP_ResourceNode226,Desc_Stone_C,Inpure,338761,-205718,4225
BP_ResourceNode227,Desc_Stone_C,Pure,348908,-163350.390625,4238.03271484375
BP_ResourceNode228,Desc_Stone_C,Normal,370713,-221971,4225
BP_ResourceNode229,Desc_Stone_C,Normal,385953,-254364.75,3390.015380859375
BP_ResourceNode230,Desc_OreIron_C,Normal,280137.9375,-261096.703125,1859.701416015625
BP_ResourceNode231,Desc_RawQuartz_C,Normal,305659.96875,-301305.59375,1232.6881103515625
BP_ResourceNode232,Desc_RawQuartz_C,Normal,308597.78125,-296079.1875,1256.873046875
BP_ResourceNode233,Desc_OreIron_C,Normal,374874.6875,-259903.078125,3231.756103515625
BP_ResourceNode234,Desc_Stone_C,Pure,355115.5,-122969.9296875,5003.63671875
BP_ResourceNode235,Desc_OreCopper_C,Pure,380813.625,-169867.75,4187.0166015625
BP_ResourceNode236,Desc_OreIron_C,Normal,377738.0625,-254225.640625,3347.130615234375
BP_ResourceNode237,Desc_OreCopper_C,Inpure,381666.3125,-268289.9375,3485.9716796875
BP_ResourceNode238,Desc_OreIron_C,Pure,304839.65625,-172907.90625,3801.060791015625
BP_ResourceNode239,Desc_OreIron_C,Pure,297575.8125,-150186.375,3972.99169921875
BP_ResourceNode23_96,Desc_LiquidOil_C,Inpure,57144.1171875,-191300.4375,-1744.9278564453125
BP_ResourceNode240,Desc_OreGold_C,Pure,406181.875,-206883.046875,-1717.4595947265625
BP_ResourceNode24_97,Desc_LiquidOil_C,Inpure,15357.4501953125,-197672.21875,-1606.4981689453125
BP_ResourceNode25_98,Desc_LiquidOil_C,Inpure,29991.333984375,-186849.65625,-1689.2554931640625
BP_ResourceNode26_99,Desc_LiquidOil_C,Pure,44495.80859375,-228950.03125,-1743.5040283203125
BP_ResourceNode27_100,Desc_LiquidOil_C,Pure,12162.998046875,-225348.296875,-1744.1844482421875
BP_ResourceNode28_101,Desc_LiquidOil_C,Normal,-35725.82421875,-209521.09375,-1708.5833740234375
BP_ResourceNode29_102,Desc_LiquidOil_C,Normal,52471.01171875,-201464.71875,-1658.741455078125
BP_ResourceNode30_103,Desc_LiquidOil_C,Normal,148477.578125,-193869.421875,-1603.0947265625
BP_ResourceNode31_104,Desc_LiquidOil_C,Inpure,147769.359375,-212912.34375,-1429.33935546875
BP_ResourceNode32_105,Desc_LiquidOil_C,Inpure,146451.921875,-222638.25,-1580.8369140625
BP_ResourceNode35,Desc_OreIron_C,Normal,256611.65625,-197978.5625,3516.465087890625
BP_ResourceNode36,Desc_OreIron_C,Normal,241090.6875,-239787.953125,1048.344482421875
BP_ResourceNode37_178,Desc_Stone_C,Normal,177197.546875,-86516.8515625,2459.135009765625
BP_ResourceNode38_902,Desc_OreCopper_C,Normal,167904.109375,-116373.078125,2426.640380859375
BP_ResourceNode39,Desc_OreIron_C,Pure,181723.703125,-116280.3046875,2150.03125
BP_ResourceNode40,Desc_OreIron_C,Pure,178061.90625,-120503.6328125,2280.74853515625
BP_ResourceNode41_1099,Desc_Stone_C,Normal,107368.2109375,-43239.4921875,14774.4326171875
BP_ResourceNode426,Desc_OreIron_C,Pure,68075.3359375,-81001.0859375,9944.1513671875
BP_ResourceNode427,Desc_OreIron_C,Pure,70865.265625,-78125.8203125,10451.6494140625
BP_ResourceNode42_1294,Desc_Stone_C,Normal,63823.2734375,8376.8037109375,14012.6591796875
BP_ResourceNode430,Desc_OreIron_C,Pure,59113.39453125,-71501.6328125,10568.01953125
BP_ResourceNode431,Desc_OreIron_C,Pure,64576.33984375,-71386.9453125,10641.12890625
BP_ResourceNode435_26,Desc_OreIron_C,Pure,84199.140625,-86393.546875,9766.52734375
BP_ResourceNode437_30,Desc_OreIron_C,Pure,83508.5390625,-90506.7890625,9590.7333984375
BP_ResourceNode439_1,Desc_Stone_C,Normal,79670.5,-75852.078125,12028.005859375
BP_ResourceNode440,Desc_Stone_C,Pure,69552.0859375,-100368.703125,9391.8876953125
BP_ResourceNode441,Desc_Stone_C,Normal,67878.3984375,-95777.4296875,9352.0341796875
BP_ResourceNode442,Desc_Stone_C,Normal,60592.70703125,-77890.828125,9417.1376953125
BP_ResourceNode443,Desc_Stone_C,Normal,-6448.65673828125,-120483.4453125,10380.2490234375
BP_ResourceNode444_0,Desc_LiquidOil_C,Normal,173702.453125,-91776.40625,1051.03955078125
BP_ResourceNode445,Desc_OreCopper_C,Pure,56109.1640625,-85970.15625,9944.388671875
BP_ResourceNode446_1,Desc_LiquidOil_C,Inpure,167391.5,-88953.6015625,1049.76953125
BP_ResourceNode447,Desc_LiquidOil_C,Inpure,176296.8125,-94196.8359375,1419.1478271484375
BP_ResourceNode448,Desc_LiquidOil_C,Normal,172814.171875,-94608.1953125,1042.363037109375
BP_ResourceNode449,Desc_Coal_C,Pure,136290.21875,-20923.611328125,9425.298828125
BP_ResourceNode451,Desc_Coal_C,Normal,128059.3125,-24824.60546875,8263.71875
BP_ResourceNode452,Desc_Coal_C,Pure,122698.0390625,-26966.29296875,7998.91552734375
BP_ResourceNode453,Desc_OreIron_C,Pure,-44869.3828125,-139479.6875,7983.0224609375
BP_ResourceNode454,Desc_OreIron_C,Pure,-43381.92578125,-136820.03125,8046.3544921875
BP_ResourceNode455,Desc_Sulfur_C,Normal,-41961.5703125,-94314.1171875,374.5955505371094
BP_ResourceNode456,Desc_Coal_C,Pure,-71340.8203125,-118238.703125,2007.879150390625
BP_ResourceNode457,Desc_OreIron_C,Pure,116236.0078125,-15552.185546875,14026.7353515625
BP_ResourceNode458,Desc_LiquidOil_C,Normal,49403.65234375,-4743.89208984375,13191.5048828125
BP_ResourceNode459,Desc_LiquidOil_C,Normal,52588.734375,-8859.302734375,13593.4697265625
BP_ResourceNode460,Desc_LiquidOil_C,Pure,49638.54296875,655.757568359375,13149.619140625
BP_ResourceNode461,Desc_Sulfur_C,Normal,126724.421875,-46635.58203125,12896.857421875
BP_ResourceNode462,Desc_OreIron_C,Pure,-37614.49609375,-142250.453125,7971.7919921875
BP_ResourceNode463,Desc_Stone_C,Pure,-55554.9765625,-129406.359375,6951.5869140625
BP_ResourceNode464,Desc_Stone_C,Normal,50259.71875,-157152.71875,-149.060546875
BP_ResourceNode465,Desc_Stone_C,Normal,121322.34375,-88295.21875,13669.1162109375
BP_ResourceNode466,Desc_Stone_C,Normal,168496.5,-108029.6015625,1557.05615234375
BP_ResourceNode467,Desc_Sulfur_C,Normal,92072.6015625,3163.583984375,16079.166015625
BP_ResourceNode468,Desc_OreGold_C,Normal,114678.53125,-16970.447265625,14016.240234375
BP_ResourceNode469,Desc_Coal_C,Pure,138805.359375,-23952.669921875,9440.7685546875
BP_ResourceNode46_2284,Desc_Stone_C,Normal,343519.1875,-83469.71875,5618
BP_ResourceNode471,Desc_RawQuartz_C,Normal,223671.875,-47942.1640625,11273.2900390625
BP_ResourceNode473,Desc_RawQuartz_C,Normal,218436.796875,-50921.640625,11291.78125
BP_ResourceNode474,Desc_RawQuartz_C,Normal,245250.28125,-22224.376953125,8803.896484375
BP_ResourceNode475,Desc_OreGold_C,Normal,198151.828125,-48632.609375,5519.95947265625
