ID,Type,Purity,X,Y,Z
BP_ResourceNode476,Desc_OreBauxite_C,Normal,263148.09375,53611.1640625,-1325.3865966796875
BP_ResourceNode477,Desc_OreBauxite_C,Inpure,261127.96875,48274.6015625,-816.8045043945312
BP_ResourceNode479,Desc_OreBauxite_C,Pure,260298.515625,56227.52734375,-866.566650390625
BP_ResourceNode47_3066,Desc_SAM_C,Inpure,15459.890625,-331.77032470703125,14636.2109375
BP_ResourceNode480,Desc_OreBauxite_C,Normal,199007.171875,89173.1875,1096.8028564453125
BP_ResourceNode481,Desc_OreBauxite_C,Inpure,198936.421875,93354.0546875,1238.6220703125
BP_ResourceNode482,Desc_Sulfur_C,Normal,181526.53125,78469.1171875,7241.4453125
BP_ResourceNode483,Desc_OreGold_C,Normal,198844.25,14860.8515625,55.85369873046875
BP_ResourceNode484,Desc_OreUranium_C,Normal,168712.5625,50839.1640625,-9.321789741516113
BP_ResourceNode485,Desc_OreBauxite_C,Pure,-59322.1328125,14594.763671875,23995.044921875
BP_ResourceNode486,Desc_OreBauxite_C,Normal,2570.989501953125,9834.4873046875,23971.51953125
BP_ResourceNode487,Desc_OreGold_C,Normal,-12814.5234375,-104642.125,10908.9150390625
BP_ResourceNode488,Desc_OreIron_C,Inpure,-94905.46875,262677.5,-4620.15673828125
BP_ResourceNode489,Desc_OreIron_C,Inpure,-97178.421875,264232.125,-4625.65185546875
BP_ResourceNode49,Desc_OreIron_C,Inpure,265501.21875,-178205.921875,3456.910888671875
BP_ResourceNode490,Desc_OreIron_C,Inpure,-98579.15625,265801.0625,-4634.9521484375
BP_ResourceNode491,Desc_OreIron_C,Inpure,-91267.7109375,253077.453125,-4513.923828125
BP_ResourceNode492,Desc_OreCopper_C,Inpure,-83962.1484375,273576.625,-6240.13330078125
BP_ResourceNode493,Desc_OreCopper_C,Inpure,-83133.6328125,275762.21875,-6264.25244140625
BP_ResourceNode494,Desc_OreIron_C,Inpure,-36499.55859375,243893.734375,-2502.6240234375
BP_ResourceNode495,Desc_OreIron_C,Inpure,-35040.7265625,245805.296875,-2504.111083984375
BP_ResourceNode496,Desc_OreIron_C,Normal,-49077.015625,231707.75,-3845.751708984375
BP_ResourceNode497_1,Desc_OreIron_C,Normal,-51644.59765625,229391.390625,-3845.751708984375
BP_ResourceNode498,Desc_Coal_C,Normal,400379.40625,-262928.125,3427.250732421875
BP_ResourceNode499,Desc_Coal_C,Normal,155867.515625,248394.40625,-6062.52734375
BP_ResourceNode500,Desc_Coal_C,Normal,157195.484375,241871.546875,-6201.17333984375
BP_ResourceNode501,Desc_Coal_C,Normal,153876.15625,252816.96875,-4609.96435546875
BP_ResourceNode502,Desc_Coal_C,Normal,150582.828125,249923.765625,-5135.72998046875
BP_ResourceNode503,Desc_Coal_C,Normal,-75977.25,130576.3359375,-3632.121337890625
BP_ResourceNode504,Desc_Coal_C,Normal,-78418.7109375,129174.2890625,-3648.870849609375
BP_ResourceNode505,Desc_OreCopper_C,Normal,7171.52978515625,155231.703125,-12082.9404296875
BP_ResourceNode506,Desc_OreCopper_C,Normal,5251.412109375,157169.1875,-12082.8232421875
BP_ResourceNode507,Desc_OreCopper_C,Normal,5023.70361328125,159951.484375,-12082.9404296875
BP_ResourceNode508,Desc_Stone_C,Pure,120084.5859375,-9957.3076171875,10448.1904296875
BP_ResourceNode509,Desc_Stone_C,Normal,-108119.9765625,261059.140625,-4801.65771484375
BP_ResourceNode510,Desc_Sulfur_C,Inpure,-39889.7578125,-93579.2265625,343.0762023925781
BP_ResourceNode511,Desc_Stone_C,Normal,-52587.4375,264646.90625,-3819.65771484375
BP_ResourceNode512,Desc_Stone_C,Normal,-89046.078125,153285.140625,-3019.693603515625
BP_ResourceNode513,Desc_OreCopper_C,Pure,152648.421875,5227.09130859375,15168.2705078125
BP_ResourceNode514,Desc_OreCopper_C,Pure,157737.734375,14877.8212890625,15369.974609375
BP_ResourceNode515,Desc_OreCopper_C,Pure,149936.703125,4686.47119140625,15468.1259765625
BP_ResourceNode516,Desc_Stone_C,Pure,166452.453125,7804.263671875,15934.0478515625
BP_ResourceNode517,Desc_OreIron_C,Pure,124933.1640625,5226.189453125,15573.5791015625
BP_ResourceNode518,Desc_OreIron_C,Pure,128572.9296875,1795.296630859375,15542.841796875
BP_ResourceNode519,Desc_SAM_C,Inpure,-48333.421875,128900.1328125,23287.654296875
BP_ResourceNode520,Desc_RawQuartz_C,Pure,-90474.3671875,67259.8046875,2145.046875
BP_ResourceNode521,Desc_Stone_C,Pure,-107864.8046875,60190.58984375,2653.3466796875
BP_ResourceNode522,Desc_RawQuartz_C,Pure,-90370.421875,63712.15625,2145.046875
BP_ResourceNode523,Desc_OreIron_C,Normal,193679.09375,-5536.15625,10224.86328125
BP_ResourceNode524,Desc_OreIron_C,Normal,199555.65625,-776.71875,10251.6357421875
BP_ResourceNode525,Desc_RawQuartz_C,Normal,242403.046875,-20541.48828125,8785.3759765625
BP_ResourceNode526,Desc_RawQuartz_C,Normal,244102.40625,-27296.837890625,8775.3466796875
BP_ResourceNode527,Desc_RawQuartz_C,Normal,216036.03125,-43073.39453125,11279.3642578125
BP_ResourceNode528,Desc_OreIron_C,Normal,246412.375,-45892.6015625,10255.32421875
BP_ResourceNode529,Desc_OreBauxite_C,Normal,39477.6484375,52119.98828125,23601.6015625
BP_ResourceNode52_3895,Desc_SAM_C,Inpure,285296,-43240,5264
BP_ResourceNode530,Desc_OreIron_C,Inpure,-99586.609375,267811.9375,-4660.72998046875
BP_ResourceNode531,Desc_OreIron_C,Inpure,-93267.109375,254146.171875,-4509.763671875
BP_ResourceNode532,Desc_OreIron_C,Inpure,-94006.5703125,268116.21875,-3127.726318359375
BP_ResourceNode533,Desc_OreIron_C,Inpure,-92372.078125,266081.84375,-3125.044189453125
BP_ResourceNode534,Desc_Stone_C,Inpure,-55951.41015625,271564.90625,-3776.699951171875
BP_ResourceNode535,Desc_OreIron_C,Inpure,-65049.11328125,137463.796875,8488.220703125
BP_ResourceNode536,Desc_OreIron_C,Inpure,-42273.09765625,132150.96875,8668.765625
BP_ResourceNode537,Desc_OreIron_C,Inpure,-60453.41796875,141695.671875,8416.7841796875
BP_ResourceNode538,Desc_OreIron_C,Inpure,-41928.3203125,206907.640625,-2228.23291015625
BP_ResourceNode539,Desc_OreIron_C,Inpure,-43940.1640625,207992.46875,-2228.23291015625
BP_ResourceNode53_510,Desc_OreCopper_C,Pure,-21758.373046875,-145311.75,10041.6787109375
BP_ResourceNode540,Desc_OreCopper_C,Normal,-33328.18359375,231626.15625,-1394.350341796875
BP_ResourceNode541,Desc_OreIron_C,Inpure,-38249.46484375,127975.2109375,8811.4970703125
BP_ResourceNode542,Desc_OreIron_C,Inpure,-41484.48828125,125793.5859375,8644.9326171875
BP_ResourceNode543,Desc_OreIron_C,Normal,571.7421875,283802.09375,-1139.76220703125
BP_ResourceNode544,Desc_OreIron_C,Normal,-1126.055419921875,285301.25,-1139.76220703125
BP_ResourceNode545,Desc_OreIron_C,Normal,-44922.046875,302273.5625,-2573.1181640625
BP_ResourceNode546,Desc_OreIron_C,Normal,-50406.52734375,302870.71875,-2583.333251953125
BP_ResourceNode547,Desc_OreCopper_C,Normal,-21265.08984375,283147.75,-2531.189453125
BP_ResourceNode548,Desc_Stone_C,Normal,3998.15234375,271120.625,-4107.96337890625
BP_ResourceNode549,Desc_Stone_C,Normal,4127.76953125,273241.8125,-4107.96337890625
BP_ResourceNode54_833,Desc_Stone_C,Pure,-41844.60546875,-152412.109375,9227.1572265625
BP_ResourceNode550,Desc_Stone_C,Normal,16091.8359375,264153.125,-3854.179931640625
BP_ResourceNode551,Desc_OreIron_C,Normal,-54100.9609375,229417.015625,-3845.751708984375
BP_ResourceNode552,Desc_RawQuartz_C,Normal,-194230.34375,-140421.953125,-1241.9168701171875
BP_ResourceNode553,Desc_Stone_C,Inpure,-41301.40625,288558.03125,-2575.56982421875
BP_ResourceNode554,Desc_Stone_C,Normal,-37142.07421875,201538.15625,-3066.4609375
BP_ResourceNode555,Desc_Stone_C,Inpure,-62536.7734375,228042.59375,-3279.111328125
BP_ResourceNode556,Desc_Stone_C,Inpure,-110521.765625,249721.671875,-5379.68408203125
BP_ResourceNode557,Desc_Stone_C,Inpure,-94477.421875,228243.265625,-2399.371337890625
BP_ResourceNode558,Desc_OreIron_C,Normal,-8996.6376953125,293512.3125,-2527.247802734375
BP_ResourceNode559,Desc_Coal_C,Normal,-89379.3515625,136763.078125,-3948.648681640625
BP_ResourceNode55_1215,Desc_OreIron_C,Pure,-47085.40234375,-141054.671875,8074.4296875
BP_ResourceNode560,Desc_Coal_C,Normal,-86788.4375,138201.34375,-3613.60107421875
BP_ResourceNode561,Desc_Stone_C,Pure,-55288.33203125,129002.875,8671.7841796875
BP_ResourceNode562,Desc_OreCopper_C,Inpure,-71673.078125,106511.3125,8466.1513671875
BP_ResourceNode563,Desc_OreIron_C,Pure,271770.6875,100432.4765625,-1294.7979736328125
BP_ResourceNode564,Desc_Stone_C,Pure,284986.28125,111894.0703125,-1605.71484375
BP_ResourceNode565_8,Desc_OreIron_C,Pure,242756.75,87933.09375,-617.177001953125
BP_ResourceNode566,Desc_OreBauxite_C,Inpure,-5633.59375,44274.0625,21105.998046875
BP_ResourceNode567,Desc_OreIron_C,Pure,245861.546875,4378.94287109375,573.6340942382812
BP_ResourceNode568,Desc_OreBauxite_C,Pure,-5292.68359375,92075.1953125,22756.326171875
BP_ResourceNode569,Desc_OreIron_C,Inpure,-43326.96875,130254.3828125,8662.2705078125
BP_ResourceNode56_190,Desc_RawQuartz_C,Pure,-66390.640625,-137146.3125,4741.18212890625
BP_ResourceNode570,Desc_OreGold_C,Pure,270786.0625,120111.015625,-54.522705078125
BP_ResourceNode571,Desc_Stone_C,Pure,-53615.42578125,160375.5625,3355.889892578125
BP_ResourceNode572,Desc_Coal_C,Normal,134965.875,123199.9140625,12290.6513671875
BP_ResourceNode573,Desc_Coal_C,Normal,146849.5625,115085.8125,12296.84375
BP_ResourceNode574,Desc_OreGold_C,Normal,90375.7890625,80713.84375,10116.560546875
BP_ResourceNode575,Desc_Stone_C,Pure,-80089.1875,204746.5,1544.53076171875
BP_ResourceNode576,Desc_OreUranium_C,Normal,38000.171875,91735.953125,-4809.05126953125
BP_ResourceNode577,Desc_OreIron_C,Inpure,-55693.16796875,194370.484375,-2557.027587890625
BP_ResourceNode578,Desc_OreIron_C,Inpure,-57161.0625,192772.703125,-2513.37255859375
BP_ResourceNode579,Desc_OreIron_C,Inpure,-58919.39453125,195892.9375,-2195.56787109375
BP_ResourceNode57_373,Desc_RawQuartz_C,Pure,-62329.81640625,-140683.9375,4868.03466796875
BP_ResourceNode580,Desc_OreIron_C,Inpure,-61757.26953125,194633.71875,-2042.010009765625
BP_ResourceNode581,Desc_Coal_C,Normal,276452.75,-250331.375,1260.681396484375
BP_ResourceNode582,Desc_Sulfur_C,Pure,296499.78125,13253.51171875,-881.7694091796875
BP_ResourceNode583_1,Desc_OreIron_C,Pure,255908.453125,-3071.189697265625,3583.283203125
BP_ResourceNode584,Desc_Stone_C,Normal,-8700.84765625,283439.625,-1137.013427734375
BP_ResourceNode585,Desc_OreIron_C,Normal,-10233.544921875,291034.90625,-2475.652587890625
BP_ResourceNode586,Desc_Stone_C,Inpure,-43321.69140625,239553.46875,-3850.861083984375
BP_ResourceNode587,Desc_Coal_C,Pure,-66076.53125,296870.71875,-6102.42578125
BP_ResourceNode588,Desc_RawQuartz_C,Pure,-167359.828125,-145682.578125,-1916.12255859375
BP_ResourceNode589,Desc_Stone_C,Normal,8341.529296875,147571.703125,-9599.8828125
BP_ResourceNode58_504,Desc_OreGold_C,Normal,-20566.470703125,-105374.625,9004.263671875
BP_ResourceNode590,Desc_Coal_C,Pure,17163.822265625,280787.90625,2768.04541015625
BP_ResourceNode591,Desc_OreIron_C,Inpure,-47534.35546875,289606.59375,-2526.479248046875
BP_ResourceNode592,Desc_OreIron_C,Inpure,-50101.90234375,284478.03125,-2614.763916015625
BP_ResourceNode593,Desc_OreCopper_C,Normal,-28703.16796875,198210.484375,-1997.027587890625
BP_ResourceNode594,Desc_Coal_C,Normal,404788.15625,-113960.5859375,634.6417236328125
BP_ResourceNode595,Desc_OreBauxite_C,Pure,-217052.25,11242.14453125,17705.3828125
BP_ResourceNode596,Desc_OreBauxite_C,Pure,-177367.203125,44998.91796875,23765.869140625
BP_ResourceNode597,Desc_OreBauxite_C,Normal,-150574.796875,-22.557600021362305,19505.623046875
BP_ResourceNode598_0,Desc_OreUranium_C,Normal,-75893.15625,51636.9609375,19145.953125
BP_ResourceNode599,Desc_Coal_C,Pure,-60960.88671875,96171.0859375,21234.123046875
BP_ResourceNode59_755,Desc_Stone_C,Normal,20776.251953125,-134970.046875,16881.8359375
BP_ResourceNode5_381,Desc_Coal_C,Normal,-107739.1015625,-130639.9609375,-1525.475341796875
BP_ResourceNode600,Desc_Coal_C,Normal,-29925.75,39693.05859375,21307.763671875
BP_ResourceNode601,Desc_Coal_C,Normal,-64843.03515625,-7738.49072265625,22626.6640625
BP_ResourceNode602,Desc_Coal_C,Normal,33024.74609375,69.47814178466797,23076.40625
BP_ResourceNode603,Desc_Coal_C,Normal,57623.453125,45463.21484375,24895.326171875
BP_ResourceNode604,Desc_Coal_C,Inpure,8348.4306640625,70432,23244.650390625
BP_ResourceNode605,Desc_Coal_C,Pure,-107793.8671875,31855.47265625,22428.25390625
BP_ResourceNode606,Desc_Coal_C,Normal,-141071.515625,39662.02734375,19144.66015625
BP_ResourceNode607,Desc_SAM_C,Inpure,-125022.9140625,50906.73046875,32742.076171875
BP_ResourceNode608,Desc_SAM_C,Inpure,18464.125,41695.86328125,21119.587890625
BP_ResourceNode609,Desc_Coal_C,Normal,-53781.875,33003.2734375,20012.234375
BP_ResourceNode60_984,Desc_Stone_C,Normal,75114.84375,-123003.4765625,13630.326171875
BP_ResourceNode610,Desc_Coal_C,Pure,404471.15625,-116794.984375,1122.1617431640625
BP_ResourceNode611,Desc_Coal_C,Inpure,368850.5625,-76218.8203125,-538.830810546875
BP_ResourceNode612,Desc_Coal_C,Inpure,365436.375,-80081.9765625,-63.16175079345703
BP_ResourceNode613,Desc_Sulfur_C,Pure,380366.875,-109495.6953125,9249.5849609375
BP_ResourceNode614,Desc_Coal_C,Pure,330471.40625,-264658.34375,2144.00537109375
BP_ResourceNode615,Desc_Coal_C,Normal,271513.6875,-246510.546875,1630.9066162109375
BP_ResourceNode616,Desc_Coal_C,Normal,399533.875,-255364.921875,3822.780029296875
BP_ResourceNode617,Desc_Coal_C,Normal,362593.59375,-135769.96875,5895.02587890625
BP_ResourceNode618,Desc_Coal_C,Normal,368128.34375,-139150.703125,5475.8515625
BP_ResourceNode619,Desc_Coal_C,Normal,365854.4375,-133383.734375,5255.89990234375
BP_ResourceNode62,Desc_Stone_C,Pure,-227331.09375,-158278.328125,8947.6650390625
BP_ResourceNode620,Desc_Coal_C,Inpure,406197.03125,-252989.96875,3940.428466796875
BP_ResourceNode621,Desc_Coal_C,Inpure,218926.46875,-255338.890625,1070.1922607421875
BP_ResourceNode622,Desc_Coal_C,Inpure,220712.890625,-250482.203125,1257.345703125
BP_ResourceNode623,Desc_Coal_C,Pure,325548.8125,-264500.125,1673.5780029296875
BP_ResourceNode624,Desc_Sulfur_C,Pure,246502.21875,-276999.90625,1498.7733154296875
BP_ResourceNode625,Desc_Coal_C,Pure,330471.40625,-264658.34375,2144.00537109375
BP_ResourceNode632,Desc_OreUranium_C,Inpure,-132772.21875,-187579.234375,46528.30859375
BP_ResourceNode633,Desc_OreBauxite_C,Normal,106047.6484375,50478.78515625,9765.1162109375
BP_ResourceNode634,Desc_OreBauxite_C,Pure,116877.5390625,51510.90625,17359.505859375
BP_ResourceNode635,Desc_OreBauxite_C,Inpure,103317.6484375,67498.78125,9540.1162109375
BP_ResourceNode636,Desc_OreBauxite_C,Inpure,89592.6484375,62638.78125,10375.1162109375
BP_ResourceNode65_1865,Desc_OreIron_C,Pure,219394.75,37188.81640625,-1292.1663818359375
BP_ResourceNode66,Desc_OreIron_C,Normal,245700.4375,30065.3984375,-847.2978515625
BP_ResourceNode67_2193,Desc_Stone_C,Normal,270772.25,47035.5703125,-1613.8238525390625
BP_ResourceNode68_2514,Desc_OreCopper_C,Normal,-36771.38671875,296778.96875,-2366.046142578125
BP_ResourceNode69,Desc_Stone_C,Pure,225430.5,-6949.228515625,-1549.86083984375
BP_ResourceNode6_379,Desc_Coal_C,Normal,-110109.1015625,-129159.9609375,-1405.475341796875
BP_ResourceNode70_3132,Desc_OreGold_C,Pure,-131573.671875,227253.09375,-787.0240478515625
BP_ResourceNode71_736,Desc_Sulfur_C,Normal,-46605.6796875,155202.859375,6497.82763671875
BP_ResourceNode72_998,Desc_OreGold_C,Pure,-92343.3359375,281605.875,-4620.49560546875
BP_ResourceNode73_6071,Desc_OreIron_C,Normal,133276.125,197857,-7378.8447265625
BP_ResourceNode74,Desc_OreIron_C,Normal,131967.421875,194729,-7424.69287109375
BP_ResourceNode75_6425,Desc_OreCopper_C,Inpure,130551,179528.53125,-5545.09716796875
BP_ResourceNode76,Desc_OreIron_C,Pure,133637.484375,205791.546875,-7424.3212890625
BP_ResourceNode77,Desc_Stone_C,Normal,226320,-200702,1079.349853515625
BP_ResourceNode78_1097,Desc_SAM_C,Inpure,228273.234375,116287.0390625,-1581.817138671875
BP_ResourceNode79_1312,Desc_SAM_C,Inpure,80929.8359375,242455.25,-4483.244140625
BP_ResourceNode7_380,Desc_Coal_C,Normal,-102630.015625,-140319.84375,-1581.7320556640625
BP_ResourceNode80,Desc_OreIron_C,Pure,-167603.140625,179557.15625,1589.63232421875
BP_ResourceNode81,Desc_OreIron_C,Pure,-164442.609375,171771.796875,1612.346923828125
BP_ResourceNode82,Desc_OreIron_C,Pure,-162723.671875,182453.09375,462.97607421875
BP_ResourceNode83,Desc_OreCopper_C,Pure,-171878.625,185789.21875,1077.1573486328125
BP_ResourceNode84,Desc_Stone_C,Pure,-156728.53125,202159.609375,961.4581298828125
BP_ResourceNode85,Desc_Stone_C,Pure,-151152.171875,184381,978.0700073242188
BP_ResourceNode86,Desc_LiquidOil_C,Normal,-229053.75,78058.34375,-1684.9669189453125
BP_ResourceNode87,Desc_LiquidOil_C,Pure,-245048.640625,90588.171875,-1652.3980712890625
BP_ResourceNode88,Desc_LiquidOil_C,Normal,-232468.75,62838.28125,-1676.4932861328125
BP_ResourceNode89,Desc_LiquidOil_C,Pure,-252533.734375,69813.3203125,-1562.4610595703125
BP_ResourceNode90_482,Desc_OreIron_C,Normal,252751.21875,29139.623046875,-798.658935546875
BP_ResourceNode91_785,Desc_OreCopper_C,Normal,282284.1875,63326.75390625,-1601.3115234375
BP_ResourceNode92,Desc_OreCopper_C,Normal,297499.0625,-7312.43701171875,-298.2346496582031
BP_ResourceNode93_5,Desc_Stone_C,Pure,219900.90625,42217.49609375,-1597.660400390625
BP_ResourceNode94_406,Desc_OreCopper_C,Normal,160085.53125,259420.734375,-1094.70556640625
BP_ResourceNode95_579,Desc_OreIron_C,Pure,164518.28125,238317.953125,-8588.59765625
BP_ResourceNode96_886,Desc_Stone_C,Normal,141567.921875,230906.75,-5835.1923828125
BP_ResourceNode97_1,Desc_Stone_C,Normal,245860.046875,-218934.484375,1311.5662841796875
BP_ResourceNode98,Desc_LiquidOil_C,Inpure,169716.921875,203386.046875,-9242.583984375
BP_ResourceNode99,Desc_SAM_C,Inpure,162833.46875,224425.1875,-7946.0205078125
BP_ResourceNode_700,Desc_Coal_C,Pure,-113215.828125,-44145,16295.931640625
